time_ms;ecg_value
0;-0.52500
2778;-0.52000
5556;-0.55000
8333;-0.54000
11111;-0.53500
13889;-0.51500
16667;-0.51000
19444;-0.50500
22222;-0.52000
25000;-0.49500
27778;-0.47500
30556;-0.45500
33333;-0.45000
36111;-0.45000
38889;-0.44500
41667;-0.43500
44444;-0.44000
47222;-0.42500
50000;-0.41000
52778;-0.40500
55556;-0.39500
58333;-0.38000
61111;-0.36500
63889;-0.35000
66667;-0.35000
69444;-0.37000
72222;-0.36500
75000;-0.37000
77778;-0.37000
80556;-0.37500
83333;-0.36500
86111;-0.36000
88889;-0.35000
91667;-0.35500
94444;-0.35000
97222;-0.35500
100000;-0.36000
102778;-0.36500
105556;-0.38500
108333;-0.37500
111111;-0.37000
113889;-0.37000
116667;-0.37000
119444;-0.35500
122222;-0.36500
125000;-0.36500
127778;-0.37000
130556;-0.36500
133333;-0.37000
136111;-0.39000
138889;-0.38500
141667;-0.39000
144444;-0.37500
147222;-0.36500
150000;-0.36000
152778;-0.37000
155556;-0.38500
158333;-0.39000
161111;-0.38000
163889;-0.38000
166667;-0.37000
169444;-0.38000
172222;-0.39000
175000;-0.41000
177778;-0.38000
180556;-0.38500
183333;-0.36500
186111;-0.37500
188889;-0.38500
191667;-0.39500
194444;-0.40000
197222;-0.38500
200000;-0.40000
202778;-0.39500
205555;-0.39000
208333;-0.41000
211111;-0.41000
213889;-0.39500
216667;-0.39000
219444;-0.39500
222222;-0.40500
225000;-0.41000
227778;-0.40000
230555;-0.39000
233333;-0.39500
236111;-0.39500
238889;-0.40500
241667;-0.41000
244444;-0.39000
247222;-0.38500
250000;-0.37000
252778;-0.37000
255555;-0.38500
258333;-0.38500
261111;-0.38500
263889;-0.38000
266667;-0.38000
269444;-0.39000
272222;-0.39500
275000;-0.39500
277778;-0.39500
280555;-0.39000
283333;-0.39000
286111;-0.40000
288889;-0.40000
291667;-0.40000
294444;-0.39000
297222;-0.38500
300000;-0.38000
302778;-0.38000
305555;-0.40000
308333;-0.39500
311111;-0.38000
313889;-0.37000
316667;-0.38000
319444;-0.38500
322222;-0.39000
325000;-0.38500
327778;-0.38000
330555;-0.37500
333333;-0.38000
336111;-0.37000
338889;-0.37500
341667;-0.36500
344444;-0.34500
347222;-0.32500
350000;-0.32000
352778;-0.33500
355555;-0.34500
358333;-0.33500
361111;-0.32000
363889;-0.29500
366667;-0.30500
369444;-0.30500
372222;-0.30000
375000;-0.28000
377778;-0.28500
380555;-0.26000
383333;-0.27000
386111;-0.26500
388889;-0.26000
391667;-0.27000
394444;-0.26000
397222;-0.26000
400000;-0.26000
402778;-0.27500
405555;-0.29000
408333;-0.29000
411111;-0.27000
413889;-0.27000
416667;-0.27500
419444;-0.29000
422222;-0.30000
425000;-0.28500
427778;-0.26500
430555;-0.27500
433333;-0.29000
436111;-0.32000
438889;-0.35000
441667;-0.36000
444444;-0.35500
447222;-0.36000
450000;-0.37500
452778;-0.37000
455555;-0.37500
458333;-0.38000
461111;-0.38000
463889;-0.36500
466667;-0.36500
469444;-0.37000
472222;-0.37500
475000;-0.39000
477778;-0.37500
480555;-0.36500
483333;-0.36500
486111;-0.37000
488889;-0.38000
491667;-0.38500
494444;-0.39500
497222;-0.38000
500000;-0.36500
502778;-0.38000
505555;-0.38500
508333;-0.39000
511111;-0.39000
513889;-0.38500
516667;-0.41000
519444;-0.46000
522222;-0.49000
525000;-0.49000
527778;-0.52500
530555;-0.54500
533333;-0.59000
536111;-0.59000
538889;-0.54000
541667;-0.46500
544444;-0.34000
547222;-0.18500
550000;-0.06000
552778;0.10500
555555;0.33500
558333;0.59000
561111;0.82000
563889;0.98500
566667;1.03000
569444;0.94000
572222;0.63000
575000;0.20500
577778;-0.18000
580555;-0.40500
583333;-0.48500
586111;-0.47500
588889;-0.43500
591667;-0.41500
594444;-0.39000
597222;-0.38000
600000;-0.38500
602778;-0.38500
605555;-0.39000
608333;-0.40000
611111;-0.38500
613889;-0.38500
616666;-0.37500
619444;-0.37500
622222;-0.40000
625000;-0.39500
627778;-0.38500
630555;-0.38000
633333;-0.37500
636111;-0.37000
638889;-0.38500
641666;-0.38500
644444;-0.37500
647222;-0.37000
650000;-0.37500
652778;-0.37000
655555;-0.38000
658333;-0.38000
661111;-0.38000
663889;-0.37000
666666;-0.37000
669444;-0.37500
672222;-0.38500
675000;-0.39000
677778;-0.38500
680555;-0.37000
683333;-0.37000
686111;-0.37000
688889;-0.38000
691666;-0.37500
694444;-0.37500
697222;-0.36000
700000;-0.35500
702778;-0.36500
705555;-0.37500
708333;-0.37000
711111;-0.36500
713889;-0.36000
716666;-0.37000
719444;-0.37500
722222;-0.37500
725000;-0.38000
727778;-0.36000
730555;-0.35500
733333;-0.36000
736111;-0.37000
738889;-0.37000
741666;-0.37500
744444;-0.36500
747222;-0.36000
750000;-0.36500
752778;-0.39000
755555;-0.38500
758333;-0.38500
761111;-0.39000
763889;-0.37000
766666;-0.37500
769444;-0.37000
772222;-0.38000
775000;-0.38000
777778;-0.37500
780555;-0.36000
783333;-0.37500
786111;-0.38000
788889;-0.37500
791666;-0.38500
794444;-0.37500
797222;-0.36500
800000;-0.38500
802778;-0.38500
805555;-0.40000
808333;-0.41000
811111;-0.41000
813889;-0.40500
816666;-0.40000
819444;-0.40500
822222;-0.42500
825000;-0.42000
827778;-0.41500
830555;-0.39500
833333;-0.40500
836111;-0.40500
838889;-0.42000
841666;-0.42000
844444;-0.41000
847222;-0.40500
850000;-0.39500
852778;-0.39500
855555;-0.38500
858333;-0.38000
861111;-0.36000
863889;-0.34500
866666;-0.33500
869444;-0.32000
872222;-0.31500
875000;-0.31000
877778;-0.29000
880555;-0.27500
883333;-0.26500
886111;-0.26500
888889;-0.26500
891666;-0.26500
894444;-0.25000
897222;-0.23000
900000;-0.23000
902778;-0.23000
905555;-0.24000
908333;-0.24000
911111;-0.21500
913889;-0.21500
916666;-0.21000
919444;-0.21500
922222;-0.22500
925000;-0.23000
927778;-0.22500
930555;-0.21000
933333;-0.22000
936111;-0.23500
938889;-0.23500
941666;-0.24000
944444;-0.23000
947222;-0.22500
950000;-0.22000
952778;-0.22500
955555;-0.22500
958333;-0.23500
961111;-0.22500
963889;-0.21500
966666;-0.23000
969444;-0.23000
972222;-0.22500
975000;-0.24500
977778;-0.22500
980555;-0.21500
983333;-0.21500
986111;-0.23500
988889;-0.24000
991666;-0.24000
994444;-0.23500
997222;-0.22500
1000000;-0.21500
1002777;-0.23000
1005555;-0.24500
1008333;-0.24500
1011111;-0.23500
1013889;-0.23000
1016666;-0.24000
1019444;-0.23500
1022222;-0.24500
1025000;-0.25000
1027777;-0.24000
1030555;-0.24000
1033333;-0.24000
1036111;-0.24000
1038889;-0.25500
1041666;-0.25000
1044444;-0.24000
1047222;-0.23000
1050000;-0.22500
1052777;-0.23000
1055555;-0.24500
1058333;-0.24500
1061111;-0.23500
1063889;-0.23000
1066666;-0.24000
1069444;-0.24000
1072222;-0.25000
1075000;-0.25500
1077777;-0.23500
1080555;-0.23000
1083333;-0.22500
1086111;-0.24000
1088889;-0.23500
1091666;-0.25000
1094444;-0.25000
1097222;-0.24000
1100000;-0.23500
1102777;-0.24000
1105555;-0.24000
1108333;-0.25000
1111111;-0.24500
1113889;-0.24500
1116666;-0.24000
1119444;-0.24500
1122222;-0.25000
1125000;-0.25500
1127777;-0.24000
1130555;-0.23000
1133333;-0.23000
1136111;-0.23000
1138889;-0.24500
1141666;-0.23500
1144444;-0.23500
1147222;-0.22000
1150000;-0.22500
1152777;-0.23000
1155555;-0.23000
1158333;-0.24000
1161111;-0.22500
1163889;-0.22000
1166666;-0.21500
1169444;-0.21500
1172222;-0.23000
1175000;-0.23000
1177777;-0.22000
1180555;-0.20500
1183333;-0.20000
1186111;-0.20500
1188889;-0.21500
1191666;-0.20500
1194444;-0.18500
1197222;-0.16500
1200000;-0.16500
1202777;-0.16000
1205555;-0.17000
1208333;-0.16000
1211111;-0.15500
1213889;-0.15000
1216666;-0.13000
1219444;-0.12500
1222222;-0.13000
1225000;-0.12500
1227777;-0.12000
1230555;-0.12000
1233333;-0.11500
1236111;-0.12500
1238889;-0.14000
1241666;-0.15500
1244444;-0.14500
1247222;-0.13500
1250000;-0.13000
1252777;-0.14500
1255555;-0.16000
1258333;-0.13500
1261111;-0.11500
1263889;-0.09000
1266666;-0.10000
1269444;-0.14500
1272222;-0.18500
1275000;-0.20000
1277777;-0.20500
1280555;-0.20500
1283333;-0.21000
1286111;-0.23500
1288889;-0.24500
1291666;-0.25000
1294444;-0.24000
1297222;-0.22000
1300000;-0.22500
1302777;-0.24000
1305555;-0.24000
1308333;-0.24000
1311111;-0.23500
1313889;-0.24000
1316666;-0.23000
1319444;-0.25500
1322222;-0.25000
1325000;-0.25000
1327777;-0.26000
1330555;-0.23500
1333333;-0.23500
1336111;-0.25000
1338889;-0.25500
1341666;-0.26000
1344444;-0.24500
1347222;-0.23500
1350000;-0.24500
1352777;-0.26000
1355555;-0.27500
1358333;-0.31000
1361111;-0.34000
1363889;-0.37000
1366666;-0.40000
1369444;-0.42500
1372222;-0.44500
1375000;-0.45500
1377777;-0.35500
1380555;-0.19500
1383333;-0.01000
1386111;0.18500
1388888;0.44000
1391666;0.73500
1394444;1.00000
1397222;1.16500
1400000;1.19500
1402777;1.02000
1405555;0.61000
1408333;0.10000
1411111;-0.26500
1413888;-0.38000
1416666;-0.34000
1419444;-0.28500
1422222;-0.26500
1425000;-0.26500
1427777;-0.26500
1430555;-0.26500
1433333;-0.27500
1436111;-0.27500
1438888;-0.29500
1441666;-0.29500
1444444;-0.28000
1447222;-0.28500
1450000;-0.28500
1452777;-0.29000
1455555;-0.29500
1458333;-0.30000
1461111;-0.29500
1463888;-0.28000
1466666;-0.27500
1469444;-0.28500
1472222;-0.29500
