time_ms;ecg_value
0;0.81500
2778;0.91500
5556;0.90500
8333;0.72000
11111;0.34000
13889;-0.08500
16667;-0.39000
19444;-0.54000
22222;-0.53500
25000;-0.46500
27778;-0.41000
30556;-0.40000
33333;-0.41500
36111;-0.42500
38889;-0.41500
41667;-0.41000
44444;-0.40000
47222;-0.40000
50000;-0.42500
52778;-0.42000
55556;-0.42000
58333;-0.41000
61111;-0.41000
63889;-0.42000
66667;-0.43000
69444;-0.43000
72222;-0.42500
75000;-0.40500
77778;-0.41500
80556;-0.42000
83333;-0.42500
86111;-0.42500
88889;-0.41000
91667;-0.41000
94444;-0.39500
97222;-0.40500
100000;-0.42000
102778;-0.41000
105556;-0.40500
108333;-0.39000
111111;-0.40000
113889;-0.40000
116667;-0.41500
119444;-0.42500
122222;-0.39500
125000;-0.39000
127778;-0.40000
130556;-0.40500
133333;-0.41500
136111;-0.41000
138889;-0.41000
141667;-0.40500
144444;-0.41500
147222;-0.40500
150000;-0.41500
152778;-0.42500
155556;-0.41000
158333;-0.41000
161111;-0.40500
163889;-0.41000
166667;-0.41000
169444;-0.40500
172222;-0.40500
175000;-0.40000
177778;-0.39500
180556;-0.39000
183333;-0.40500
186111;-0.40500
188889;-0.40000
191667;-0.39500
194444;-0.39000
197222;-0.38500
200000;-0.39500
202778;-0.40000
205555;-0.38500
208333;-0.38000
211111;-0.38500
213889;-0.39000
216667;-0.38500
219444;-0.39500
222222;-0.40000
225000;-0.39000
227778;-0.38500
230555;-0.39500
233333;-0.40500
236111;-0.40500
238889;-0.39000
241667;-0.38500
244444;-0.39000
247222;-0.39000
250000;-0.40000
252778;-0.40500
255555;-0.40000
258333;-0.39000
261111;-0.39000
263889;-0.38500
266667;-0.40500
269444;-0.40500
272222;-0.40000
275000;-0.38500
277778;-0.38500
280555;-0.38500
283333;-0.39500
286111;-0.39500
288889;-0.37500
291667;-0.37000
294444;-0.36000
297222;-0.36000
300000;-0.35500
302778;-0.35500
