time_ms;ecg_value
0;-0.59000
2778;-0.59500
5556;-0.66000
8333;-0.69000
11111;-0.65000
13889;-0.55500
16667;-0.40000
19444;-0.24500
22222;-0.05500
25000;0.20000
27778;0.46500
30556;0.69500
33333;0.84500
36111;0.86000
38889;0.69000
41667;0.35000
44444;-0.05000
47222;-0.35500
50000;-0.53000
52778;-0.59500
55556;-0.60000
58333;-0.58500
61111;-0.56000
63889;-0.53500
66667;-0.52000
69444;-0.50500
72222;-0.49500
75000;-0.50000
77778;-0.50000
80556;-0.51000
83333;-0.51000
86111;-0.50500
88889;-0.50500
91667;-0.50500
94444;-0.50000
97222;-0.50000
100000;-0.50000
102778;-0.48500
105556;-0.47500
108333;-0.49000
111111;-0.49500
113889;-0.51000
116667;-0.49000
119444;-0.46500
122222;-0.47000
125000;-0.48000
127778;-0.49000
130556;-0.49500
133333;-0.51000
136111;-0.48500
138889;-0.49000
141667;-0.49500
144444;-0.51500
147222;-0.52500
150000;-0.50000
152778;-0.49500
155556;-0.48000
158333;-0.48000
161111;-0.49000
163889;-0.51500
166667;-0.50500
169444;-0.50500
172222;-0.49000
175000;-0.50500
177778;-0.51000
180556;-0.52000
183333;-0.50500
186111;-0.50000
188889;-0.50000
191667;-0.49500
194444;-0.50000
197222;-0.50500
200000;-0.49500
202778;-0.49000
205555;-0.48000
208333;-0.49000
211111;-0.50000
213889;-0.50000
216667;-0.50500
219444;-0.49000
222222;-0.49500
225000;-0.50500
227778;-0.52500
