time_ms;ecg_value
0;-0.49000
2778;-0.50000
5556;-0.51000
8333;-0.51500
11111;-0.53500
13889;-0.52000
16667;-0.51000
19444;-0.50500
22222;-0.50500
25000;-0.50500
27778;-0.51500
30556;-0.51000
33333;-0.50000
36111;-0.50500
38889;-0.50500
41667;-0.51000
44444;-0.54000
47222;-0.51500
50000;-0.49500
52778;-0.50500
55556;-0.51000
58333;-0.52000
61111;-0.52500
63889;-0.53000
66667;-0.52000
69444;-0.50500
72222;-0.52000
75000;-0.52000
77778;-0.52500
80556;-0.52000
83333;-0.51000
86111;-0.53000
88889;-0.53500
91667;-0.53500
94444;-0.54500
97222;-0.53500
100000;-0.53000
102778;-0.54500
105556;-0.55000
108333;-0.56500
111111;-0.57500
113889;-0.57000
116667;-0.55500
119444;-0.55500
122222;-0.57000
125000;-0.57500
127778;-0.57000
130556;-0.57000
133333;-0.56500
136111;-0.55500
138889;-0.56000
141667;-0.55000
144444;-0.54000
147222;-0.52000
150000;-0.50000
152778;-0.48500
155556;-0.48000
158333;-0.47000
161111;-0.44000
163889;-0.42000
166667;-0.39500
169444;-0.38500
172222;-0.38000
175000;-0.38500
177778;-0.37500
180556;-0.36000
183333;-0.33500
186111;-0.33000
188889;-0.33500
191667;-0.32500
194444;-0.34000
197222;-0.34000
200000;-0.31500
202778;-0.33500
205555;-0.33000
208333;-0.33000
211111;-0.34000
213889;-0.34000
216667;-0.31500
219444;-0.31000
222222;-0.31000
225000;-0.31500
227778;-0.32000
230555;-0.31500
233333;-0.30000
236111;-0.30000
238889;-0.31500
241667;-0.32000
244444;-0.32000
247222;-0.32000
250000;-0.31000
252778;-0.30500
255555;-0.32500
258333;-0.33000
261111;-0.33500
263889;-0.32000
266667;-0.32500
269444;-0.32000
272222;-0.33500
275000;-0.34000
277778;-0.33500
280555;-0.32500
283333;-0.31000
286111;-0.31500
288889;-0.32500
291667;-0.32500
294444;-0.33500
297222;-0.33500
300000;-0.33000
302778;-0.33000
305555;-0.33500
308333;-0.34000
311111;-0.35500
313889;-0.33000
316667;-0.33500
319444;-0.33500
322222;-0.34500
325000;-0.35000
327778;-0.35000
330555;-0.34000
333333;-0.34500
336111;-0.34500
338889;-0.36000
341667;-0.35000
344444;-0.35000
347222;-0.35000
350000;-0.33000
352778;-0.31500
355555;-0.32000
358333;-0.31500
361111;-0.32000
363889;-0.31000
366667;-0.29000
369444;-0.28500
372222;-0.28500
375000;-0.28000
377778;-0.28000
380555;-0.27000
383333;-0.25000
386111;-0.24000
388889;-0.23500
391667;-0.24000
394444;-0.23000
397222;-0.22000
400000;-0.20000
402778;-0.20000
405555;-0.22000
408333;-0.23000
411111;-0.23000
413889;-0.23500
416667;-0.23000
419444;-0.21000
422222;-0.21000
425000;-0.22500
427778;-0.22000
430555;-0.21000
433333;-0.17000
436111;-0.16500
438889;-0.20500
441667;-0.26000
444444;-0.28500
447222;-0.27500
450000;-0.27500
452778;-0.28500
455555;-0.30500
458333;-0.34500
461111;-0.35000
463889;-0.34000
466667;-0.34000
469444;-0.32000
472222;-0.34500
475000;-0.36500
477778;-0.36500
480555;-0.35500
483333;-0.35000
486111;-0.35500
488889;-0.36500
491667;-0.36500
494444;-0.37000
497222;-0.36000
500000;-0.34500
502778;-0.35500
505555;-0.36000
508333;-0.36500
511111;-0.36500
513889;-0.37000
516667;-0.36500
519444;-0.38000
522222;-0.42500
525000;-0.47000
527778;-0.48500
530555;-0.49000
533333;-0.50000
536111;-0.55500
538889;-0.59000
541667;-0.60000
544444;-0.58000
547222;-0.49500
550000;-0.38500
552778;-0.24500
555555;-0.10500
558333;0.04000
561111;0.27500
563889;0.57500
566667;0.84000
569444;0.99500
572222;1.00000
575000;0.78000
577778;0.31000
580555;-0.17500
583333;-0.48000
586111;-0.55500
588889;-0.49500
591667;-0.43500
594444;-0.39500
597222;-0.40500
600000;-0.39500
602778;-0.40000
605555;-0.40000
608333;-0.40000
611111;-0.41500
613889;-0.42000
616666;-0.41500
619444;-0.40000
622222;-0.41000
625000;-0.42000
627778;-0.43500
630555;-0.42000
633333;-0.42500
636111;-0.41500
638889;-0.41000
641666;-0.42000
644444;-0.42500
647222;-0.42000
650000;-0.41000
652778;-0.41000
655555;-0.42500
658333;-0.41500
661111;-0.42000
663889;-0.42000
666666;-0.40000
669444;-0.40500
672222;-0.40500
675000;-0.41000
677778;-0.41000
680555;-0.40500
683333;-0.41500
686111;-0.40500
688889;-0.41500
691666;-0.42000
694444;-0.42000
697222;-0.40500
700000;-0.41000
702778;-0.41500
705555;-0.42000
708333;-0.42000
711111;-0.43500
713889;-0.41500
716666;-0.40000
719444;-0.41500
722222;-0.43000
725000;-0.42000
727778;-0.41500
730555;-0.41500
