time_ms;ecg_value
0;0.84000
2778;0.92000
5556;0.81500
8333;0.54000
11111;0.15000
13889;-0.20000
16667;-0.41500
19444;-0.49000
22222;-0.49500
25000;-0.47500
27778;-0.44000
30556;-0.42000
33333;-0.40000
36111;-0.39500
38889;-0.40500
41667;-0.40000
44444;-0.40500
47222;-0.41000
50000;-0.41500
52778;-0.41000
55556;-0.41000
58333;-0.41500
61111;-0.43000
63889;-0.41000
66667;-0.40000
69444;-0.39000
72222;-0.40500
75000;-0.40000
77778;-0.41500
80556;-0.41500
83333;-0.40500
86111;-0.40000
88889;-0.40000
91667;-0.40000
94444;-0.42500
97222;-0.43000
100000;-0.40500
102778;-0.40000
105556;-0.42000
108333;-0.42500
111111;-0.43500
113889;-0.41500
116667;-0.40000
119444;-0.39500
122222;-0.41500
125000;-0.41500
127778;-0.43000
130556;-0.43000
133333;-0.42000
136111;-0.41500
138889;-0.42500
141667;-0.43500
144444;-0.43500
147222;-0.43000
150000;-0.42000
152778;-0.40000
155556;-0.41500
158333;-0.42500
161111;-0.44000
163889;-0.42500
166667;-0.41500
169444;-0.39000
172222;-0.40500
175000;-0.43500
177778;-0.43500
180556;-0.43000
183333;-0.42000
186111;-0.40500
188889;-0.41000
191667;-0.41000
194444;-0.43000
197222;-0.40500
200000;-0.41000
202778;-0.41000
205555;-0.42000
208333;-0.43000
211111;-0.46500
213889;-0.44000
216667;-0.43000
219444;-0.42500
222222;-0.43000
225000;-0.43000
227778;-0.43500
230555;-0.42000
233333;-0.40000
236111;-0.40500
238889;-0.41500
241667;-0.43500
244444;-0.46000
247222;-0.45500
250000;-0.44500
252778;-0.44500
255555;-0.44500
258333;-0.44500
261111;-0.45000
263889;-0.46000
266667;-0.46500
269444;-0.47000
272222;-0.47500
275000;-0.46500
277778;-0.48500
280555;-0.48000
283333;-0.48000
286111;-0.48000
288889;-0.48500
291667;-0.48000
294444;-0.50000
297222;-0.49000
300000;-0.48000
302778;-0.47500
305555;-0.46500
308333;-0.45500
311111;-0.45500
313889;-0.45000
316667;-0.43000
319444;-0.42500
322222;-0.40000
325000;-0.40000
327778;-0.40500
330555;-0.37500
333333;-0.36500
336111;-0.35000
338889;-0.34500
341667;-0.35000
344444;-0.35500
347222;-0.33500
350000;-0.33000
352778;-0.31000
355555;-0.30500
358333;-0.31500
361111;-0.31000
363889;-0.31000
366667;-0.30000
369444;-0.30500
372222;-0.29500
375000;-0.30500
377778;-0.31500
380555;-0.31500
383333;-0.31500
386111;-0.30500
388889;-0.30000
391667;-0.31000
394444;-0.31500
397222;-0.32000
400000;-0.32500
402778;-0.31500
405555;-0.32000
408333;-0.32000
411111;-0.31500
413889;-0.31000
416667;-0.30000
419444;-0.29000
422222;-0.29500
425000;-0.30500
427778;-0.32000
430555;-0.31000
433333;-0.31000
436111;-0.30500
438889;-0.29500
441667;-0.29000
444444;-0.31500
447222;-0.31500
450000;-0.31000
452778;-0.30500
455555;-0.30500
458333;-0.33000
461111;-0.33000
463889;-0.32000
466667;-0.32500
469444;-0.31000
472222;-0.32500
475000;-0.33500
477778;-0.33500
480555;-0.33500
483333;-0.33500
486111;-0.33500
488889;-0.33500
491667;-0.35000
494444;-0.35500
497222;-0.35000
500000;-0.34000
502778;-0.32000
505555;-0.33000
508333;-0.32500
511111;-0.34500
513889;-0.33000
516667;-0.33000
519444;-0.32000
522222;-0.32000
525000;-0.34000
527778;-0.34000
530555;-0.32000
533333;-0.31500
536111;-0.32000
538889;-0.33000
541667;-0.33000
544444;-0.34000
547222;-0.32500
550000;-0.31500
552778;-0.31000
555555;-0.33000
558333;-0.33000
561111;-0.34000
563889;-0.35000
566667;-0.33000
569444;-0.32000
572222;-0.32500
575000;-0.34000
577778;-0.34500
580555;-0.33000
583333;-0.32500
586111;-0.31000
588889;-0.31500
591667;-0.33000
594444;-0.33000
597222;-0.31500
600000;-0.31500
602778;-0.29500
605555;-0.30000
608333;-0.31000
611111;-0.32000
613889;-0.31500
616666;-0.30500
619444;-0.29500
622222;-0.28500
625000;-0.28500
627778;-0.26500
630555;-0.26000
633333;-0.25000
636111;-0.24500
638889;-0.23000
641666;-0.24500
644444;-0.24500
647222;-0.24000
650000;-0.22500
652778;-0.21500
655555;-0.21500
658333;-0.20500
661111;-0.21500
663889;-0.21500
666666;-0.20000
669444;-0.19500
672222;-0.20000
675000;-0.22000
677778;-0.23000
680555;-0.22000
683333;-0.21000
686111;-0.21000
688889;-0.22000
691666;-0.21500
694444;-0.20000
697222;-0.17500
700000;-0.18500
702778;-0.21000
705555;-0.23500
708333;-0.26000
711111;-0.29000
713889;-0.29500
716666;-0.29000
719444;-0.29500
722222;-0.30500
725000;-0.32000
727778;-0.33000
730555;-0.32500
733333;-0.31000
736111;-0.29500
738889;-0.29500
741666;-0.31000
744444;-0.32000
747222;-0.31500
750000;-0.31000
752778;-0.30500
755555;-0.30500
758333;-0.31000
761111;-0.33000
763889;-0.32500
766666;-0.31000
769444;-0.29500
772222;-0.31000
775000;-0.31500
777778;-0.33000
780555;-0.32500
783333;-0.31000
786111;-0.30500
788889;-0.31500
791666;-0.32500
794444;-0.34500
797222;-0.37000
800000;-0.39500
802778;-0.43500
805555;-0.45000
808333;-0.48000
811111;-0.53000
813889;-0.50500
816666;-0.40000
819444;-0.25500
822222;-0.06500
825000;0.12500
827778;0.33500
830555;0.64000
833333;0.91000
836111;1.06000
838889;1.09000
841666;0.95500
844444;0.62500
847222;0.15500
850000;-0.23000
852778;-0.42000
855555;-0.46000
858333;-0.41000
861111;-0.38000
863889;-0.34000
866666;-0.34500
869444;-0.34000
872222;-0.34500
875000;-0.36000
877778;-0.37000
880555;-0.36500
883333;-0.35500
886111;-0.36500
888889;-0.37000
891666;-0.38000
894444;-0.38000
897222;-0.37000
900000;-0.36500
902778;-0.35000
905555;-0.35500
908333;-0.36500
911111;-0.37500
913889;-0.36500
916666;-0.35500
919444;-0.34500
922222;-0.34500
925000;-0.35000
927778;-0.35500
930555;-0.35000
933333;-0.35500
936111;-0.34500
938889;-0.34500
941666;-0.36000
944444;-0.37000
947222;-0.37000
950000;-0.35000
952778;-0.36000
955555;-0.35000
958333;-0.36000
961111;-0.37500
963889;-0.37500
966666;-0.36000
969444;-0.36500
972222;-0.36000
975000;-0.36500
977778;-0.38500
980555;-0.38000
983333;-0.37000
986111;-0.36000
988889;-0.35000
991666;-0.36000
994444;-0.36500
997222;-0.37000
1000000;-0.35000
1002777;-0.34000
1005555;-0.34500
1008333;-0.35000
1011111;-0.36500
1013889;-0.35000
1016666;-0.35000
1019444;-0.34500
1022222;-0.34500
1025000;-0.35500
1027777;-0.35000
1030555;-0.36000
1033333;-0.35000
1036111;-0.34000
1038889;-0.35000
1041666;-0.35500
1044444;-0.36500
1047222;-0.36500
1050000;-0.37000
1052777;-0.35500
1055555;-0.36000
1058333;-0.37000
1061111;-0.38000
1063889;-0.38500
1066666;-0.36500
1069444;-0.36000
1072222;-0.37000
1075000;-0.37500
1077777;-0.38500
1080555;-0.38500
1083333;-0.37500
1086111;-0.37000
1088889;-0.38000
1091666;-0.39000
1094444;-0.40500
1097222;-0.39500
1100000;-0.38000
1102777;-0.38000
1105555;-0.38000
1108333;-0.39000
1111111;-0.39000
1113889;-0.38000
1116666;-0.38000
1119444;-0.37000
1122222;-0.36000
1125000;-0.37500
1127777;-0.38500
1130555;-0.36000
1133333;-0.35500
1136111;-0.32000
1138889;-0.30500
1141666;-0.31000
1144444;-0.31000
1147222;-0.29000
1150000;-0.28500
1152777;-0.25000
1155555;-0.24500
1158333;-0.24500
1161111;-0.25000
1163889;-0.23000
1166666;-0.23500
1169444;-0.22000
1172222;-0.21500
1175000;-0.22500
1177777;-0.24000
1180555;-0.22500
1183333;-0.22000
1186111;-0.22500
1188889;-0.21000
1191666;-0.23500
1194444;-0.23500
1197222;-0.24500
1200000;-0.23000
1202777;-0.21500
1205555;-0.23500
1208333;-0.24500
1211111;-0.24500
1213889;-0.24000
1216666;-0.23500
1219444;-0.22000
1222222;-0.22500
1225000;-0.23000
1227777;-0.24000
1230555;-0.24000
1233333;-0.22000
1236111;-0.23000
1238889;-0.23000
1241666;-0.25000
1244444;-0.25000
1247222;-0.24500
1250000;-0.24000
1252777;-0.24000
1255555;-0.23000
1258333;-0.24000
1261111;-0.25500
1263889;-0.26000
1266666;-0.25000
1269444;-0.24500
1272222;-0.24500
1275000;-0.26500
1277777;-0.28000
1280555;-0.28500
1283333;-0.27500
1286111;-0.26000
1288889;-0.27500
1291666;-0.27000
1294444;-0.27500
1297222;-0.27000
1300000;-0.26000
1302777;-0.25000
1305555;-0.27000
1308333;-0.26500
1311111;-0.28500
1313889;-0.27500
1316666;-0.28000
1319444;-0.27000
1322222;-0.27000
1325000;-0.27500
1327777;-0.29500
1330555;-0.28000
1333333;-0.28000
1336111;-0.28500
1338889;-0.28500
1341666;-0.28000
1344444;-0.30000
1347222;-0.29000
1350000;-0.27500
1352777;-0.27000
1355555;-0.27000
1358333;-0.29000
1361111;-0.30000
1363889;-0.29000
1366666;-0.28500
1369444;-0.27500
1372222;-0.28500
1375000;-0.28500
1377777;-0.30000
1380555;-0.28500
1383333;-0.28000
1386111;-0.26500
1388888;-0.26000
1391666;-0.28000
1394444;-0.28500
1397222;-0.27500
1400000;-0.27000
1402777;-0.26000
1405555;-0.26500
1408333;-0.26500
1411111;-0.27000
1413888;-0.27500
1416666;-0.27500
1419444;-0.27000
1422222;-0.27000
1425000;-0.28500
1427777;-0.28500
