time_ms;ecg_value
0;-0.48000
2778;-0.48000
5556;-0.48000
8333;-0.49500
11111;-0.49000
13889;-0.47000
16667;-0.46000
19444;-0.46000
22222;-0.46500
25000;-0.46000
27778;-0.46500
30556;-0.47500
33333;-0.47000
36111;-0.46500
38889;-0.48000
41667;-0.47000
44444;-0.48000
47222;-0.47000
50000;-0.48000
52778;-0.48000
55556;-0.49000
58333;-0.48500
61111;-0.48500
63889;-0.48000
66667;-0.47500
69444;-0.47500
72222;-0.47500
75000;-0.48000
77778;-0.47000
80556;-0.46500
83333;-0.46500
86111;-0.46000
88889;-0.48000
91667;-0.49000
94444;-0.48500
97222;-0.47500
100000;-0.46500
102778;-0.47000
105556;-0.47000
108333;-0.48500
111111;-0.48000
113889;-0.47500
116667;-0.48500
119444;-0.48500
122222;-0.49000
125000;-0.49500
127778;-0.49000
130556;-0.48000
133333;-0.48000
136111;-0.47500
138889;-0.48500
141667;-0.50000
144444;-0.49000
147222;-0.47500
150000;-0.47000
152778;-0.46500
155556;-0.47000
158333;-0.48000
161111;-0.48500
163889;-0.46500
166667;-0.45000
169444;-0.47000
172222;-0.48000
175000;-0.48000
177778;-0.47500
180556;-0.47500
183333;-0.45500
186111;-0.47000
188889;-0.47000
191667;-0.48000
194444;-0.49000
197222;-0.48500
200000;-0.48000
202778;-0.48000
205555;-0.49500
208333;-0.50500
211111;-0.52000
213889;-0.51000
216667;-0.51000
219444;-0.51500
222222;-0.52000
225000;-0.54000
227778;-0.53500
230555;-0.52500
233333;-0.51500
236111;-0.52000
238889;-0.52500
241667;-0.53500
244444;-0.51000
247222;-0.50000
250000;-0.48500
252778;-0.47500
255555;-0.48000
258333;-0.47500
261111;-0.45500
263889;-0.44000
266667;-0.42500
269444;-0.41500
272222;-0.40500
275000;-0.40000
277778;-0.39500
280555;-0.38500
283333;-0.38000
286111;-0.37500
288889;-0.37500
291667;-0.38500
294444;-0.37000
297222;-0.36500
300000;-0.36000
302778;-0.35500
305555;-0.36000
308333;-0.37500
311111;-0.35500
313889;-0.35000
316667;-0.35000
319444;-0.34500
322222;-0.35000
325000;-0.36000
327778;-0.35500
330555;-0.33500
333333;-0.34000
336111;-0.34500
338889;-0.35500
341667;-0.37000
344444;-0.35500
347222;-0.35000
350000;-0.35500
352778;-0.34500
355555;-0.35500
358333;-0.37500
361111;-0.37000
363889;-0.35500
366667;-0.35000
369444;-0.37500
372222;-0.36000
375000;-0.38500
377778;-0.36500
380555;-0.36500
383333;-0.35500
386111;-0.35500
388889;-0.35500
391667;-0.36000
394444;-0.36000
397222;-0.35500
400000;-0.35000
402778;-0.36500
405555;-0.37000
408333;-0.38500
411111;-0.38000
413889;-0.37500
416667;-0.36500
419444;-0.37000
422222;-0.37500
425000;-0.39000
427778;-0.37500
430555;-0.37500
433333;-0.38000
436111;-0.38500
438889;-0.38500
441667;-0.39000
