time_ms;ecg_value
0;0.76000
2778;0.78500
5556;0.67500
8333;0.42000
11111;0.08000
13889;-0.21000
16667;-0.41000
19444;-0.49000
22222;-0.50500
25000;-0.47000
27778;-0.41000
30556;-0.38000
33333;-0.36500
36111;-0.38000
38889;-0.38500
41667;-0.40000
44444;-0.39000
47222;-0.37500
50000;-0.38500
52778;-0.38500
55556;-0.41000
58333;-0.41000
61111;-0.40500
63889;-0.39000
66667;-0.40000
69444;-0.40500
72222;-0.40000
75000;-0.41000
77778;-0.39500
80556;-0.38500
83333;-0.39500
86111;-0.39500
88889;-0.40500
91667;-0.40500
94444;-0.38500
97222;-0.38000
100000;-0.38000
102778;-0.39000
105556;-0.39500
108333;-0.40500
111111;-0.40500
113889;-0.39500
116667;-0.40000
119444;-0.39500
122222;-0.39500
125000;-0.40500
127778;-0.39500
130556;-0.39000
133333;-0.40000
136111;-0.41000
138889;-0.41500
141667;-0.42000
144444;-0.41500
147222;-0.41000
150000;-0.41000
152778;-0.41000
155556;-0.43000
158333;-0.42500
161111;-0.42000
163889;-0.41500
166667;-0.40500
169444;-0.42000
172222;-0.42500
175000;-0.42000
177778;-0.40500
180556;-0.40500
183333;-0.40000
186111;-0.40500
188889;-0.40500
191667;-0.41500
194444;-0.39500
197222;-0.40000
200000;-0.40000
202778;-0.41500
205555;-0.42000
208333;-0.42000
211111;-0.42000
213889;-0.41500
216667;-0.40500
219444;-0.41000
222222;-0.42500
225000;-0.44000
227778;-0.42500
230555;-0.41500
233333;-0.41500
236111;-0.42000
238889;-0.42500
241667;-0.42500
244444;-0.42500
247222;-0.42000
250000;-0.41000
252778;-0.42000
255555;-0.42000
258333;-0.44500
261111;-0.44000
263889;-0.42000
266667;-0.42000
269444;-0.44000
272222;-0.43000
275000;-0.43500
277778;-0.42000
280555;-0.40500
283333;-0.40000
286111;-0.39500
288889;-0.41500
291667;-0.40500
294444;-0.39000
297222;-0.37500
300000;-0.36500
302778;-0.37500
305555;-0.36500
308333;-0.36500
311111;-0.33500
313889;-0.32500
316667;-0.32500
319444;-0.33500
322222;-0.33500
325000;-0.32500
327778;-0.30500
330555;-0.30000
333333;-0.29000
336111;-0.28500
338889;-0.29000
341667;-0.28500
344444;-0.28000
347222;-0.28000
350000;-0.27000
352778;-0.29000
355555;-0.29000
358333;-0.30000
361111;-0.29000
363889;-0.28500
366667;-0.29000
369444;-0.29000
372222;-0.29500
375000;-0.30500
377778;-0.30500
380555;-0.30000
383333;-0.29000
386111;-0.30000
388889;-0.31000
391667;-0.30500
394444;-0.28500
397222;-0.28000
400000;-0.29500
402778;-0.30500
405555;-0.31000
408333;-0.33000
411111;-0.32000
413889;-0.31000
416667;-0.30500
419444;-0.31000
422222;-0.31500
425000;-0.31500
427778;-0.30000
430555;-0.29000
433333;-0.29500
436111;-0.31000
438889;-0.32500
441667;-0.33500
444444;-0.33000
447222;-0.33000
450000;-0.31500
452778;-0.32000
455555;-0.33500
458333;-0.33000
461111;-0.33000
463889;-0.33000
466667;-0.32500
469444;-0.33500
472222;-0.34000
475000;-0.36000
477778;-0.34500
480555;-0.33500
483333;-0.33000
486111;-0.34000
488889;-0.36500
491667;-0.37000
494444;-0.36000
497222;-0.35000
500000;-0.33500
502778;-0.35500
505555;-0.35000
508333;-0.34500
511111;-0.32500
513889;-0.31000
516667;-0.31500
519444;-0.31000
522222;-0.31500
525000;-0.32500
527778;-0.32500
530555;-0.32500
533333;-0.33000
536111;-0.34500
538889;-0.33000
541667;-0.34000
544444;-0.30500
547222;-0.29500
550000;-0.29000
552778;-0.28500
555555;-0.28500
558333;-0.29000
561111;-0.28000
563889;-0.26500
566667;-0.26500
569444;-0.26000
572222;-0.25500
575000;-0.25000
577778;-0.24500
580555;-0.23000
583333;-0.20500
586111;-0.21000
588889;-0.21000
591667;-0.23000
594444;-0.23000
597222;-0.21000
600000;-0.22500
602778;-0.22500
605555;-0.24000
608333;-0.23500
611111;-0.22500
613889;-0.22000
616666;-0.20500
619444;-0.20000
622222;-0.21000
625000;-0.25000
627778;-0.27500
630555;-0.27500
633333;-0.28500
636111;-0.29000
638889;-0.31000
641666;-0.33000
644444;-0.33000
647222;-0.34500
650000;-0.36000
652778;-0.37000
655555;-0.37000
658333;-0.36500
661111;-0.35000
663889;-0.33500
666666;-0.35000
669444;-0.36500
672222;-0.37000
675000;-0.36500
677778;-0.36500
680555;-0.35500
683333;-0.34500
686111;-0.36000
688889;-0.36000
691666;-0.35500
694444;-0.35000
697222;-0.34000
700000;-0.33500
702778;-0.33500
705555;-0.34000
708333;-0.35500
711111;-0.35500
713889;-0.34500
716666;-0.35000
719444;-0.35000
722222;-0.38500
725000;-0.42500
727778;-0.44500
730555;-0.45000
733333;-0.47500
736111;-0.50000
738889;-0.52000
741666;-0.47000
744444;-0.34000
747222;-0.19000
750000;-0.01000
752778;0.20500
755555;0.44000
758333;0.66000
761111;0.79000
763889;0.79500
766666;0.61500
769444;0.26000
772222;-0.10500
775000;-0.34500
777778;-0.47000
780555;-0.48000
783333;-0.44000
786111;-0.42000
788889;-0.41000
791666;-0.42500
794444;-0.41000
797222;-0.39500
800000;-0.39500
802778;-0.39500
805555;-0.40500
808333;-0.41500
811111;-0.39500
813889;-0.40000
816666;-0.40500
819444;-0.41000
822222;-0.42500
825000;-0.43000
827778;-0.42000
830555;-0.41000
833333;-0.42000
836111;-0.42000
838889;-0.41500
841666;-0.40500
844444;-0.40500
847222;-0.40000
850000;-0.40000
852778;-0.40000
855555;-0.41500
858333;-0.42000
861111;-0.41000
863889;-0.41000
866666;-0.40500
869444;-0.42000
872222;-0.42000
875000;-0.42500
877778;-0.41500
880555;-0.41000
883333;-0.40500
886111;-0.41000
888889;-0.42500
891666;-0.42500
894444;-0.42000
897222;-0.41500
900000;-0.42000
902778;-0.42500
905555;-0.43500
908333;-0.44500
911111;-0.43000
913889;-0.42000
916666;-0.42500
919444;-0.42500
922222;-0.44000
925000;-0.43000
927778;-0.42500
930555;-0.42000
933333;-0.42500
936111;-0.43000
938889;-0.43000
941666;-0.43500
944444;-0.43000
947222;-0.43000
950000;-0.43000
952778;-0.43500
955555;-0.43500
958333;-0.43500
961111;-0.43000
963889;-0.42500
966666;-0.42500
969444;-0.44000
972222;-0.44500
975000;-0.45500
977778;-0.44500
980555;-0.45000
983333;-0.43500
986111;-0.44500
988889;-0.45500
991666;-0.45500
994444;-0.45000
997222;-0.44500
1000000;-0.43500
1002777;-0.45500
1005555;-0.47000
1008333;-0.46500
1011111;-0.46000
1013889;-0.45500
1016666;-0.44500
1019444;-0.45000
1022222;-0.44000
1025000;-0.44000
1027777;-0.42000
1030555;-0.39000
1033333;-0.38500
1036111;-0.36500
1038889;-0.37500
1041666;-0.38500
1044444;-0.36500
1047222;-0.33500
1050000;-0.32500
1052777;-0.31500
1055555;-0.32000
1058333;-0.31500
1061111;-0.29500
1063889;-0.30000
1066666;-0.29000
1069444;-0.29500
1072222;-0.28500
1075000;-0.29500
1077777;-0.28000
1080555;-0.28500
1083333;-0.28000
1086111;-0.28000
1088889;-0.29000
1091666;-0.30500
1094444;-0.28500
1097222;-0.27000
1100000;-0.26500
1102777;-0.28000
1105555;-0.28500
1108333;-0.29500
1111111;-0.29000
1113889;-0.28500
1116666;-0.27500
1119444;-0.26000
1122222;-0.27500
1125000;-0.28500
1127777;-0.27000
1130555;-0.27000
1133333;-0.27000
1136111;-0.27500
1138889;-0.28500
1141666;-0.30000
1144444;-0.29500
1147222;-0.29000
1150000;-0.28500
1152777;-0.28500
1155555;-0.29000
1158333;-0.30000
1161111;-0.29500
1163889;-0.29000
1166666;-0.30000
1169444;-0.29500
1172222;-0.31000
1175000;-0.31500
1177777;-0.31000
1180555;-0.29500
1183333;-0.31500
1186111;-0.32000
1188889;-0.30500
1191666;-0.32000
1194444;-0.31000
1197222;-0.30000
1200000;-0.30000
1202777;-0.31000
1205555;-0.31000
1208333;-0.31000
1211111;-0.30500
1213889;-0.30000
1216666;-0.30000
1219444;-0.30000
1222222;-0.32500
1225000;-0.31500
1227777;-0.32500
1230555;-0.32000
1233333;-0.31000
1236111;-0.31500
1238889;-0.32000
1241666;-0.32500
1244444;-0.32500
1247222;-0.30000
1250000;-0.30000
1252777;-0.31000
1255555;-0.30500
1258333;-0.29000
1261111;-0.28000
1263889;-0.27500
1266666;-0.26500
1269444;-0.26500
1272222;-0.25000
1275000;-0.25000
1277777;-0.22500
1280555;-0.21000
1283333;-0.20500
1286111;-0.20500
1288889;-0.20000
1291666;-0.20500
1294444;-0.19500
1297222;-0.18500
1300000;-0.19500
1302777;-0.21500
1305555;-0.23000
1308333;-0.23500
1311111;-0.21500
1313889;-0.19500
1316666;-0.20500
1319444;-0.20500
1322222;-0.18000
1325000;-0.17000
1327777;-0.16500
1330555;-0.18500
1333333;-0.23000
1336111;-0.25500
1338889;-0.27000
1341666;-0.29000
1344444;-0.30000
1347222;-0.29500
1350000;-0.31000
1352777;-0.32500
1355555;-0.33000
1358333;-0.32500
1361111;-0.33500
1363889;-0.32000
1366666;-0.32500
1369444;-0.33500
1372222;-0.34000
1375000;-0.35500
1377777;-0.35000
1380555;-0.34500
1383333;-0.32500
1386111;-0.32500
1388888;-0.33000
1391666;-0.33500
1394444;-0.32000
1397222;-0.33000
1400000;-0.31000
1402777;-0.31500
1405555;-0.32000
1408333;-0.33500
1411111;-0.32000
1413888;-0.32000
1416666;-0.32500
1419444;-0.34000
1422222;-0.36000
1425000;-0.40000
1427777;-0.42500
1430555;-0.45500
1433333;-0.46500
1436111;-0.51500
1438888;-0.53500
1441666;-0.51500
1444444;-0.41500
1447222;-0.27000
1450000;-0.09500
1452777;0.09500
1455555;0.35000
1458333;0.63500
1461111;0.84500
1463888;0.92500
1466666;0.79500
1469444;0.47000
1472222;0.04500
1475000;-0.32000
1477777;-0.48500
1480555;-0.49500
1483333;-0.43500
1486111;-0.40500
1488888;-0.38500
1491666;-0.40000
1494444;-0.39000
1497222;-0.38500
1500000;-0.38500
1502777;-0.37500
1505555;-0.39500
1508333;-0.39500
1511111;-0.40000
1513888;-0.39000
1516666;-0.38500
1519444;-0.39500
1522222;-0.40000
1525000;-0.42000
1527777;-0.41000
1530555;-0.39500
1533333;-0.39000
1536111;-0.39500
1538888;-0.40000
1541666;-0.40000
1544444;-0.39500
1547222;-0.39000
1550000;-0.39000
1552777;-0.40000
1555555;-0.40500
1558333;-0.41000
1561111;-0.39000
1563888;-0.39000
1566666;-0.39000
1569444;-0.39000
1572222;-0.39500
1575000;-0.40000
1577777;-0.39000
1580555;-0.38500
1583333;-0.37500
1586111;-0.39000
1588888;-0.38500
1591666;-0.40000
1594444;-0.39000
1597222;-0.38500
1600000;-0.39000
1602777;-0.40000
1605555;-0.39000
1608333;-0.41000
1611111;-0.40000
1613888;-0.39500
1616666;-0.39000
1619444;-0.39500
1622222;-0.40500
1625000;-0.40000
1627777;-0.39000
1630555;-0.38500
1633333;-0.38500
1636111;-0.38000
1638888;-0.39000
1641666;-0.39000
1644444;-0.39500
1647222;-0.40000
1650000;-0.39000
1652777;-0.39500
1655555;-0.40000
1658333;-0.40000
1661111;-0.39500
1663888;-0.39000
1666666;-0.39000
1669444;-0.40500
1672222;-0.41000
1675000;-0.41000
1677777;-0.40000
1680555;-0.40000
1683333;-0.39000
1686111;-0.38500
1688888;-0.40000
1691666;-0.40000
1694444;-0.40000
1697222;-0.39500
1700000;-0.39000
1702777;-0.37500
1705555;-0.39000
1708333;-0.39000
1711111;-0.38500
1713888;-0.37000
1716666;-0.36000
1719444;-0.37500
1722222;-0.37500
1725000;-0.37000
1727777;-0.36500
1730555;-0.35000
1733333;-0.34000
1736111;-0.32500
1738888;-0.33000
1741666;-0.32500
1744444;-0.31000
1747222;-0.28000
1750000;-0.28000
1752777;-0.28000
1755555;-0.28500
1758333;-0.28000
1761111;-0.27500
1763888;-0.26500
1766666;-0.25500
1769444;-0.25500
1772222;-0.25500
1775000;-0.26500
1777777;-0.26500
1780555;-0.25500
1783333;-0.24000
1786111;-0.25000
1788888;-0.26000
1791666;-0.27000
1794444;-0.26000
1797222;-0.26500
1799999;-0.24500
1802777;-0.25500
1805555;-0.27000
1808333;-0.27500
1811111;-0.26500
1813888;-0.26000
1816666;-0.25000
1819444;-0.26500
1822222;-0.27500
1824999;-0.27000
1827777;-0.26500
1830555;-0.25500
1833333;-0.25500
1836111;-0.26000
1838888;-0.28000
1841666;-0.28000
1844444;-0.26500
1847222;-0.26500
1849999;-0.26500
1852777;-0.27000
1855555;-0.28000
1858333;-0.29000
1861111;-0.29000
1863888;-0.28000
1866666;-0.28500
1869444;-0.29000
1872222;-0.28500
1874999;-0.31000
1877777;-0.29500
1880555;-0.29500
1883333;-0.29000
1886111;-0.30000
1888888;-0.31000
1891666;-0.31500
1894444;-0.31000
1897222;-0.30500
1899999;-0.29500
1902777;-0.30000
1905555;-0.31500
1908333;-0.32000
1911111;-0.31000
1913888;-0.30000
1916666;-0.30000
1919444;-0.31000
1922222;-0.31000
1924999;-0.32000
1927777;-0.31000
1930555;-0.31500
1933333;-0.30500
1936111;-0.31000
1938888;-0.31500
1941666;-0.32000
1944444;-0.31500
1947222;-0.30500
1949999;-0.31000
1952777;-0.30500
1955555;-0.32000
1958333;-0.31500
1961111;-0.30000
1963888;-0.28500
1966666;-0.27500
1969444;-0.27000
1972222;-0.27500
1974999;-0.27000
1977777;-0.24500
1980555;-0.23000
1983333;-0.22000
1986111;-0.21500
1988888;-0.21000
1991666;-0.21000
1994444;-0.19000
1997222;-0.18000
1999999;-0.18000
2002777;-0.18500
2005555;-0.20000
2008333;-0.20000
2011111;-0.20000
2013888;-0.20000
2016666;-0.19000
2019444;-0.19000
2022222;-0.19000
2024999;-0.20000
2027777;-0.18500
