time_ms;ecg_value
0;1.03500
2778;1.12500
5556;1.06500
8333;0.80500
11111;0.36500
13889;-0.08000
16667;-0.36000
19444;-0.44000
22222;-0.41000
25000;-0.36500
27778;-0.33500
30556;-0.32000
33333;-0.32000
36111;-0.32500
38889;-0.33000
41667;-0.33500
44444;-0.34500
47222;-0.35000
50000;-0.34000
52778;-0.34000
55556;-0.34500
58333;-0.35500
61111;-0.36000
63889;-0.37000
66667;-0.36000
69444;-0.34500
72222;-0.35500
75000;-0.37000
77778;-0.37000
80556;-0.37500
83333;-0.37500
86111;-0.35000
88889;-0.34500
91667;-0.35500
94444;-0.36000
97222;-0.35000
100000;-0.34500
102778;-0.34500
105556;-0.36000
108333;-0.35500
111111;-0.37000
113889;-0.36500
116667;-0.36500
119444;-0.35000
122222;-0.35000
125000;-0.35000
127778;-0.35500
130556;-0.35000
133333;-0.33500
136111;-0.34500
138889;-0.34500
141667;-0.36000
144444;-0.36500
147222;-0.36500
150000;-0.37000
152778;-0.36000
155556;-0.35000
158333;-0.37000
161111;-0.38500
163889;-0.37000
166667;-0.37000
169444;-0.35500
172222;-0.35000
175000;-0.35500
177778;-0.37000
180556;-0.37000
183333;-0.36000
186111;-0.35000
188889;-0.35000
191667;-0.34500
194444;-0.36500
197222;-0.36000
200000;-0.35500
202778;-0.35000
205555;-0.35000
208333;-0.34500
211111;-0.37000
213889;-0.36000
216667;-0.34500
219444;-0.35500
222222;-0.36000
225000;-0.36000
227778;-0.37000
230555;-0.36500
233333;-0.37000
236111;-0.36500
238889;-0.36000
241667;-0.37000
244444;-0.38000
247222;-0.37000
250000;-0.35500
252778;-0.35500
255555;-0.35000
258333;-0.36000
261111;-0.36000
263889;-0.36000
266667;-0.35000
269444;-0.35000
272222;-0.35500
275000;-0.35500
277778;-0.35500
280555;-0.35000
283333;-0.33000
286111;-0.32500
288889;-0.32500
291667;-0.32000
294444;-0.32000
297222;-0.31000
300000;-0.30000
302778;-0.28000
305555;-0.27000
308333;-0.28000
311111;-0.28000
313889;-0.26500
316667;-0.25500
319444;-0.23500
322222;-0.22500
325000;-0.24000
327778;-0.23500
330555;-0.24000
333333;-0.23500
336111;-0.21500
338889;-0.21500
341667;-0.22000
344444;-0.23500
347222;-0.24000
350000;-0.22500
352778;-0.22000
355555;-0.22500
358333;-0.23500
361111;-0.25000
363889;-0.24500
366667;-0.24000
369444;-0.23500
372222;-0.23500
375000;-0.24500
377778;-0.26500
380555;-0.26000
383333;-0.24500
386111;-0.23000
388889;-0.24500
391667;-0.26000
394444;-0.26500
397222;-0.26000
400000;-0.25500
402778;-0.25000
405555;-0.25500
408333;-0.27000
411111;-0.27500
413889;-0.27000
416667;-0.25500
419444;-0.25500
422222;-0.26000
425000;-0.26500
427778;-0.27000
430555;-0.26500
433333;-0.25500
436111;-0.25500
438889;-0.27000
441667;-0.27500
444444;-0.29000
447222;-0.28000
450000;-0.27500
452778;-0.27000
455555;-0.28500
458333;-0.30500
461111;-0.31000
463889;-0.30500
466667;-0.30500
469444;-0.29000
472222;-0.29500
475000;-0.30500
477778;-0.31500
480555;-0.30500
483333;-0.30000
486111;-0.30000
488889;-0.29500
491667;-0.31000
494444;-0.31000
497222;-0.32000
500000;-0.31000
502778;-0.30500
505555;-0.30500
508333;-0.31000
511111;-0.31000
513889;-0.30500
516667;-0.30500
519444;-0.29500
522222;-0.29500
525000;-0.30000
527778;-0.32000
530555;-0.31500
533333;-0.30000
536111;-0.29000
538889;-0.29000
541667;-0.31500
544444;-0.32000
547222;-0.31000
550000;-0.30500
552778;-0.30500
555555;-0.30500
558333;-0.31000
561111;-0.32500
563889;-0.31000
566667;-0.30000
569444;-0.28500
572222;-0.28500
575000;-0.30500
577778;-0.31500
580555;-0.30000
583333;-0.29500
586111;-0.28500
588889;-0.28000
591667;-0.28500
594444;-0.29000
597222;-0.29000
600000;-0.28000
602778;-0.27000
605555;-0.26500
608333;-0.26000
611111;-0.25500
613889;-0.23500
616666;-0.22000
619444;-0.21500
622222;-0.21000
625000;-0.21000
627778;-0.21000
630555;-0.20500
633333;-0.18500
636111;-0.16500
638889;-0.18000
641666;-0.19000
644444;-0.20500
647222;-0.21000
650000;-0.21000
652778;-0.21000
655555;-0.20500
658333;-0.20000
661111;-0.22500
663889;-0.22500
666666;-0.21000
669444;-0.19000
672222;-0.16500
675000;-0.17000
677778;-0.21000
680555;-0.24000
683333;-0.25000
686111;-0.25500
688889;-0.27500
691666;-0.28500
694444;-0.30500
697222;-0.31500
700000;-0.32500
702778;-0.32000
705555;-0.32000
708333;-0.31500
711111;-0.33000
713889;-0.33500
716666;-0.32500
719444;-0.33000
722222;-0.32500
725000;-0.32500
727778;-0.35000
730555;-0.34000
733333;-0.32000
736111;-0.33500
738889;-0.32000
741666;-0.33500
744444;-0.34500
747222;-0.34000
750000;-0.33500
752778;-0.32500
755555;-0.32000
758333;-0.32500
761111;-0.34000
763889;-0.33500
766666;-0.35500
769444;-0.39000
772222;-0.42500
775000;-0.46500
777778;-0.51000
780555;-0.54000
783333;-0.53000
786111;-0.47000
788889;-0.35000
791666;-0.19500
794444;-0.02000
797222;0.22000
800000;0.52500
802778;0.78000
805555;0.95000
808333;0.97500
811111;0.79500
813889;0.39500
816666;-0.07000
819444;-0.39000
822222;-0.50000
825000;-0.45500
827778;-0.39500
830555;-0.37000
833333;-0.35500
836111;-0.35000
838889;-0.35500
841666;-0.36000
844444;-0.37500
847222;-0.36500
850000;-0.36000
852778;-0.35500
855555;-0.36000
858333;-0.37500
861111;-0.37500
863889;-0.37000
866666;-0.37000
869444;-0.37500
872222;-0.37000
875000;-0.38000
877778;-0.39000
880555;-0.39500
883333;-0.40000
886111;-0.38000
888889;-0.38500
891666;-0.39000
894444;-0.39500
897222;-0.40000
900000;-0.38500
902778;-0.38000
905555;-0.37500
908333;-0.38000
911111;-0.39000
913889;-0.39000
916666;-0.37500
919444;-0.37000
922222;-0.37500
925000;-0.38500
927778;-0.40500
930555;-0.39500
933333;-0.39000
936111;-0.39000
938889;-0.38500
941666;-0.40500
944444;-0.39000
947222;-0.40000
950000;-0.38500
952778;-0.37500
955555;-0.37000
958333;-0.38000
961111;-0.38500
963889;-0.39000
966666;-0.39000
969444;-0.39000
972222;-0.38000
975000;-0.38500
977778;-0.39500
980555;-0.40000
983333;-0.39000
986111;-0.38500
988889;-0.38500
991666;-0.39000
994444;-0.40500
997222;-0.40000
1000000;-0.39000
1002777;-0.39000
1005555;-0.39000
1008333;-0.40500
1011111;-0.41000
1013889;-0.40000
1016666;-0.39000
1019444;-0.38000
1022222;-0.39000
1025000;-0.40000
1027777;-0.39500
1030555;-0.38500
1033333;-0.38500
1036111;-0.37500
1038889;-0.37500
1041666;-0.38000
1044444;-0.40000
1047222;-0.39500
1050000;-0.41000
1052777;-0.40500
1055555;-0.41500
1058333;-0.41000
1061111;-0.43000
1063889;-0.43500
1066666;-0.41500
1069444;-0.39500
1072222;-0.40500
1075000;-0.40500
1077777;-0.41500
1080555;-0.38500
1083333;-0.38000
1086111;-0.35000
1088889;-0.35500
1091666;-0.36000
1094444;-0.36000
1097222;-0.36000
1100000;-0.35000
1102777;-0.33000
1105555;-0.32500
1108333;-0.32000
1111111;-0.32000
1113889;-0.32000
1116666;-0.31500
1119444;-0.29500
1122222;-0.30000
1125000;-0.30500
1127777;-0.31500
1130555;-0.31500
1133333;-0.31500
1136111;-0.31500
1138889;-0.30500
1141666;-0.31500
1144444;-0.32500
1147222;-0.32000
1150000;-0.30500
1152777;-0.29000
1155555;-0.30000
1158333;-0.29500
1161111;-0.30500
1163889;-0.29000
1166666;-0.29000
1169444;-0.28000
1172222;-0.29000
1175000;-0.30500
1177777;-0.32500
1180555;-0.32000
1183333;-0.31500
1186111;-0.32000
1188889;-0.33500
1191666;-0.33500
1194444;-0.34500
1197222;-0.33500
1200000;-0.32500
1202777;-0.32000
1205555;-0.33500
1208333;-0.33500
1211111;-0.36500
1213889;-0.36000
1216666;-0.35000
1219444;-0.34500
1222222;-0.35000
