time_ms;ecg_value
0;-0.15000
2778;-0.16000
5556;-0.16000
8333;-0.17000
11111;-0.17500
13889;-0.18000
16667;-0.19000
19444;-0.18000
22222;-0.16500
25000;-0.16000
27778;-0.16500
30556;-0.16500
33333;-0.13500
36111;-0.13000
38889;-0.12000
41667;-0.16500
44444;-0.20500
47222;-0.22000
50000;-0.23500
52778;-0.23500
55556;-0.24500
58333;-0.25500
61111;-0.27000
63889;-0.29000
66667;-0.29500
69444;-0.30000
72222;-0.29500
75000;-0.28500
77778;-0.29500
80556;-0.30000
83333;-0.31000
86111;-0.32000
88889;-0.30500
91667;-0.31000
94444;-0.30500
97222;-0.32000
100000;-0.32000
102778;-0.34500
105556;-0.32000
108333;-0.31500
111111;-0.31000
113889;-0.32000
116667;-0.33000
119444;-0.33500
122222;-0.31500
125000;-0.30500
127778;-0.32500
130556;-0.34000
133333;-0.36000
136111;-0.40000
138889;-0.43000
141667;-0.43500
144444;-0.43000
147222;-0.45000
150000;-0.48500
152778;-0.54500
155556;-0.57000
158333;-0.56000
161111;-0.51000
163889;-0.42000
166667;-0.33500
169444;-0.20500
172222;-0.07000
175000;0.09500
177778;0.31500
180556;0.58000
183333;0.78000
186111;0.90500
188889;0.92500
191667;0.79500
194444;0.46500
197222;0.03000
200000;-0.30500
202778;-0.48000
205555;-0.50000
208333;-0.44000
211111;-0.38500
213889;-0.38000
216667;-0.37500
219444;-0.38500
222222;-0.38500
225000;-0.36500
227778;-0.36500
230555;-0.37000
233333;-0.38000
236111;-0.39000
238889;-0.37500
241667;-0.37000
244444;-0.37000
247222;-0.39500
250000;-0.40000
252778;-0.39000
255555;-0.39500
258333;-0.38500
261111;-0.38500
263889;-0.39000
266667;-0.40000
269444;-0.40500
272222;-0.39500
275000;-0.38000
277778;-0.38000
280555;-0.39000
283333;-0.40000
286111;-0.39500
288889;-0.38500
291667;-0.37500
294444;-0.38000
297222;-0.39000
300000;-0.39500
302778;-0.39500
305555;-0.38500
308333;-0.37500
311111;-0.37500
313889;-0.38500
316667;-0.39000
319444;-0.40000
322222;-0.39500
325000;-0.38500
327778;-0.37500
330555;-0.39000
333333;-0.40000
336111;-0.39000
338889;-0.39000
341667;-0.37500
344444;-0.37500
347222;-0.38000
350000;-0.38500
352778;-0.38500
355555;-0.38000
358333;-0.37500
361111;-0.37000
363889;-0.38000
366667;-0.39000
369444;-0.38500
372222;-0.37500
375000;-0.36000
377778;-0.36500
380555;-0.37500
383333;-0.37500
386111;-0.38500
388889;-0.37500
391667;-0.38500
394444;-0.38500
397222;-0.40000
400000;-0.39500
402778;-0.40000
405555;-0.40000
408333;-0.38500
411111;-0.39000
413889;-0.38500
416667;-0.40000
419444;-0.40500
422222;-0.39000
425000;-0.38500
427778;-0.39000
430555;-0.40000
433333;-0.40000
436111;-0.40000
438889;-0.39000
441667;-0.37500
444444;-0.38500
447222;-0.38000
450000;-0.38500
452778;-0.39000
455555;-0.38500
458333;-0.38000
461111;-0.37000
463889;-0.38000
466667;-0.38500
469444;-0.37000
472222;-0.36000
475000;-0.33500
477778;-0.32500
480555;-0.32500
483333;-0.32500
486111;-0.31500
488889;-0.30500
491667;-0.29500
494444;-0.28000
497222;-0.28000
500000;-0.27500
502778;-0.28500
505555;-0.25500
508333;-0.25500
511111;-0.25500
513889;-0.25500
516667;-0.26000
519444;-0.26500
522222;-0.25500
525000;-0.24000
527778;-0.25000
530555;-0.25000
533333;-0.27000
536111;-0.27500
538889;-0.26000
541667;-0.25000
544444;-0.26000
547222;-0.26500
550000;-0.27000
552778;-0.27000
555555;-0.27500
558333;-0.26500
561111;-0.26500
563889;-0.27000
566667;-0.28000
569444;-0.27500
572222;-0.28000
575000;-0.27000
577778;-0.27000
580555;-0.27500
583333;-0.28500
586111;-0.28000
588889;-0.27500
591667;-0.27000
594444;-0.28000
597222;-0.29000
600000;-0.29500
602778;-0.30000
605555;-0.29000
608333;-0.28000
611111;-0.28500
613889;-0.29500
616666;-0.30500
619444;-0.32000
622222;-0.31500
625000;-0.30000
627778;-0.30000
630555;-0.31000
633333;-0.31500
636111;-0.33000
638889;-0.31500
641666;-0.31000
644444;-0.30500
647222;-0.32500
650000;-0.31500
652778;-0.32000
655555;-0.31500
658333;-0.31000
661111;-0.31500
663889;-0.32000
666666;-0.32500
669444;-0.34000
672222;-0.32000
675000;-0.31000
677778;-0.30500
680555;-0.32500
683333;-0.34000
686111;-0.34000
688889;-0.32500
691666;-0.31000
694444;-0.32000
697222;-0.32000
700000;-0.32000
702778;-0.31500
705555;-0.32000
708333;-0.32000
711111;-0.31000
713889;-0.31000
716666;-0.32000
719444;-0.32500
722222;-0.30500
725000;-0.30500
727778;-0.29500
730555;-0.31500
733333;-0.31000
736111;-0.31500
738889;-0.31500
741666;-0.30500
744444;-0.29500
747222;-0.31000
750000;-0.33000
752778;-0.32500
755555;-0.31500
758333;-0.30500
761111;-0.30500
763889;-0.30000
766666;-0.29500
769444;-0.29000
772222;-0.26000
775000;-0.25500
777778;-0.25500
780555;-0.24500
783333;-0.25000
786111;-0.23500
788889;-0.24000
791666;-0.23000
794444;-0.21000
797222;-0.21500
800000;-0.20500
802778;-0.21500
805555;-0.19500
808333;-0.17500
811111;-0.18000
813889;-0.18500
816666;-0.19500
819444;-0.20500
822222;-0.20500
825000;-0.19500
827778;-0.19000
830555;-0.19500
833333;-0.19500
836111;-0.19500
838889;-0.18000
841666;-0.16500
844444;-0.15500
847222;-0.19000
850000;-0.23500
852778;-0.25500
855555;-0.26000
858333;-0.25500
861111;-0.27500
863889;-0.29500
866666;-0.31000
869444;-0.32500
872222;-0.33500
875000;-0.32500
877778;-0.31500
880555;-0.31500
883333;-0.32000
886111;-0.33500
888889;-0.32500
891666;-0.32000
894444;-0.31500
897222;-0.33500
900000;-0.34500
902778;-0.34000
905555;-0.33500
908333;-0.32000
911111;-0.32000
913889;-0.33000
916666;-0.33000
919444;-0.35000
922222;-0.35500
925000;-0.35500
927778;-0.33500
930555;-0.36000
933333;-0.36000
936111;-0.36000
938889;-0.36000
941666;-0.34500
944444;-0.35000
947222;-0.38000
950000;-0.42000
952778;-0.46500
955555;-0.47500
958333;-0.49000
961111;-0.54000
963889;-0.57500
966666;-0.54000
969444;-0.43000
972222;-0.29000
975000;-0.13500
977778;0.05500
980555;0.30500
983333;0.56500
986111;0.75000
988889;0.83000
991666;0.79500
994444;0.54000
997222;0.16000
1000000;-0.19500
1002777;-0.43500
1005555;-0.51000
1008333;-0.48500
1011111;-0.43500
1013889;-0.41500
1016666;-0.41000
1019444;-0.41000
1022222;-0.39500
1025000;-0.39000
1027777;-0.38500
1030555;-0.40000
1033333;-0.40000
1036111;-0.40500
1038889;-0.41000
1041666;-0.39500
1044444;-0.40500
1047222;-0.39500
1050000;-0.40500
1052777;-0.40500
1055555;-0.40000
1058333;-0.40500
1061111;-0.39500
1063889;-0.40500
1066666;-0.41000
1069444;-0.41000
1072222;-0.39500
1075000;-0.39000
1077777;-0.38500
1080555;-0.39000
1083333;-0.39000
1086111;-0.41000
1088889;-0.40000
1091666;-0.40500
1094444;-0.40000
1097222;-0.41500
1100000;-0.40500
1102777;-0.41000
1105555;-0.39500
1108333;-0.39000
1111111;-0.38500
1113889;-0.40000
1116666;-0.40500
1119444;-0.42500
1122222;-0.40000
1125000;-0.38000
1127777;-0.40000
1130555;-0.40500
1133333;-0.42000
1136111;-0.42500
1138889;-0.41000
1141666;-0.40000
1144444;-0.39500
1147222;-0.40000
1150000;-0.40500
1152777;-0.40500
1155555;-0.40000
1158333;-0.38500
1161111;-0.38500
1163889;-0.40000
1166666;-0.40000
1169444;-0.41000
1172222;-0.38000
1175000;-0.37000
1177777;-0.38000
1180555;-0.39000
1183333;-0.40000
1186111;-0.40000
1188889;-0.39500
1191666;-0.38500
1194444;-0.39000
1197222;-0.40000
1200000;-0.41500
1202777;-0.40000
1205555;-0.39000
1208333;-0.38500
1211111;-0.38500
1213889;-0.38500
1216666;-0.39500
1219444;-0.40500
1222222;-0.39500
1225000;-0.39000
1227777;-0.38000
1230555;-0.39000
1233333;-0.40000
1236111;-0.41000
1238889;-0.41000
1241666;-0.39500
1244444;-0.41000
1247222;-0.41000
1250000;-0.42500
1252777;-0.42000
1255555;-0.42000
1258333;-0.40000
1261111;-0.40500
1263889;-0.40500
1266666;-0.41500
1269444;-0.41500
1272222;-0.40500
1275000;-0.39500
1277777;-0.38500
1280555;-0.39000
1283333;-0.39500
1286111;-0.39500
1288889;-0.37000
1291666;-0.36000
1294444;-0.35000
1297222;-0.35000
1300000;-0.34500
1302777;-0.34500
1305555;-0.32500
1308333;-0.32000
1311111;-0.32000
1313889;-0.32000
1316666;-0.32000
1319444;-0.31500
1322222;-0.31000
1325000;-0.29000
1327777;-0.29000
1330555;-0.28500
1333333;-0.30000
1336111;-0.30500
1338889;-0.31500
1341666;-0.29500
1344444;-0.29000
1347222;-0.29500
1350000;-0.30500
1352777;-0.30500
1355555;-0.29500
1358333;-0.28500
1361111;-0.29500
1363889;-0.29500
1366666;-0.31000
1369444;-0.31500
1372222;-0.29500
1375000;-0.29000
1377777;-0.28500
1380555;-0.29500
1383333;-0.30000
1386111;-0.31000
1388888;-0.31000
1391666;-0.30000
1394444;-0.30500
1397222;-0.30500
1400000;-0.31000
1402777;-0.31000
1405555;-0.31500
1408333;-0.31000
1411111;-0.31000
1413888;-0.31000
1416666;-0.31500
1419444;-0.32500
1422222;-0.31500
1425000;-0.30000
1427777;-0.30500
1430555;-0.32000
1433333;-0.32500
1436111;-0.32500
1438888;-0.32000
1441666;-0.31500
1444444;-0.32500
1447222;-0.32500
1450000;-0.34500
1452777;-0.34000
1455555;-0.33000
1458333;-0.33000
1461111;-0.34000
1463888;-0.34000
1466666;-0.34500
1469444;-0.34500
1472222;-0.33500
1475000;-0.33000
1477777;-0.33500
1480555;-0.34000
1483333;-0.35000
1486111;-0.36000
1488888;-0.34000
1491666;-0.33500
1494444;-0.33500
1497222;-0.34500
1500000;-0.35000
1502777;-0.35500
1505555;-0.34500
1508333;-0.34000
1511111;-0.34000
1513888;-0.34000
1516666;-0.34000
1519444;-0.35500
1522222;-0.36000
1525000;-0.36000
1527777;-0.35000
1530555;-0.34500
1533333;-0.34500
1536111;-0.35000
1538888;-0.35000
1541666;-0.33500
1544444;-0.33000
1547222;-0.33000
1550000;-0.35000
1552777;-0.34000
1555555;-0.32500
1558333;-0.33000
1561111;-0.33500
1563888;-0.33500
1566666;-0.34500
1569444;-0.34000
1572222;-0.34000
1575000;-0.32500
1577777;-0.33000
1580555;-0.34500
1583333;-0.35000
1586111;-0.34500
1588888;-0.34000
1591666;-0.33000
1594444;-0.34000
1597222;-0.33500
1600000;-0.35000
1602777;-0.35000
1605555;-0.33500
1608333;-0.32000
1611111;-0.30500
1613888;-0.30000
1616666;-0.30500
1619444;-0.30500
1622222;-0.28500
1625000;-0.27500
