time_ms;ecg_value
0;1.09000
2778;1.15500
5556;1.13000
8333;0.94000
11111;0.59500
13889;0.19000
16667;-0.15000
19444;-0.38500
22222;-0.49000
25000;-0.50500
27778;-0.45500
30556;-0.40000
33333;-0.37000
36111;-0.38000
38889;-0.38000
41667;-0.38500
44444;-0.38500
47222;-0.37500
50000;-0.36000
52778;-0.37000
55556;-0.39500
58333;-0.39500
61111;-0.39500
63889;-0.38500
66667;-0.37500
69444;-0.37000
72222;-0.38000
75000;-0.39000
77778;-0.39000
80556;-0.37500
83333;-0.37000
86111;-0.38000
88889;-0.39000
91667;-0.41500
94444;-0.41000
97222;-0.39500
100000;-0.38000
102778;-0.38000
105556;-0.38500
108333;-0.40000
111111;-0.40000
113889;-0.39000
116667;-0.39000
119444;-0.39500
122222;-0.39500
125000;-0.40500
127778;-0.39500
130556;-0.39000
133333;-0.40000
136111;-0.40000
138889;-0.42000
141667;-0.40500
144444;-0.40500
147222;-0.38000
150000;-0.36500
152778;-0.38000
155556;-0.39000
158333;-0.40000
161111;-0.40000
163889;-0.39000
166667;-0.39500
169444;-0.38500
172222;-0.39500
175000;-0.40000
177778;-0.39000
180556;-0.38000
183333;-0.37000
186111;-0.37500
188889;-0.38000
191667;-0.40000
194444;-0.40000
197222;-0.39500
200000;-0.39000
202778;-0.38500
205555;-0.40000
208333;-0.40000
211111;-0.38500
213889;-0.38500
216667;-0.38000
219444;-0.38500
222222;-0.41000
225000;-0.42000
227778;-0.41000
230555;-0.40500
233333;-0.40500
236111;-0.39500
238889;-0.42500
241667;-0.43500
244444;-0.41500
247222;-0.40500
250000;-0.40000
252778;-0.40500
255555;-0.42500
258333;-0.44000
261111;-0.43500
263889;-0.43000
266667;-0.42000
269444;-0.41000
272222;-0.41000
275000;-0.42000
277778;-0.40500
280555;-0.40000
283333;-0.38500
286111;-0.38500
288889;-0.37000
291667;-0.35500
294444;-0.35000
297222;-0.33500
300000;-0.32500
302778;-0.31500
305555;-0.30500
308333;-0.31000
311111;-0.30500
313889;-0.29500
316667;-0.29500
319444;-0.29500
322222;-0.28500
325000;-0.29000
327778;-0.28000
330555;-0.27000
333333;-0.27500
336111;-0.30000
338889;-0.32000
341667;-0.31500
344444;-0.30500
347222;-0.29000
350000;-0.26500
352778;-0.25500
355555;-0.26000
358333;-0.28000
361111;-0.27500
363889;-0.26500
366667;-0.26500
369444;-0.26000
372222;-0.28000
375000;-0.29000
377778;-0.28500
380555;-0.30000
383333;-0.29000
386111;-0.28500
388889;-0.30000
391667;-0.32000
394444;-0.32000
397222;-0.32000
400000;-0.29500
402778;-0.30500
405555;-0.31500
408333;-0.32000
411111;-0.31000
413889;-0.30500
416667;-0.31500
419444;-0.32000
422222;-0.33500
425000;-0.33500
427778;-0.34000
430555;-0.33000
433333;-0.32000
436111;-0.31500
438889;-0.31500
441667;-0.33000
444444;-0.34500
447222;-0.32000
450000;-0.32500
452778;-0.32500
455555;-0.34500
458333;-0.36000
461111;-0.35000
463889;-0.34000
466667;-0.34000
469444;-0.33000
472222;-0.33000
475000;-0.34500
477778;-0.34500
480555;-0.34000
483333;-0.34000
486111;-0.35500
488889;-0.36500
491667;-0.37500
494444;-0.36000
497222;-0.34500
500000;-0.34500
502778;-0.33500
505555;-0.32500
508333;-0.34500
511111;-0.34000
513889;-0.33500
516667;-0.31500
519444;-0.32000
522222;-0.33500
525000;-0.34500
527778;-0.33500
530555;-0.32500
533333;-0.31000
536111;-0.29000
538889;-0.30000
541667;-0.29500
544444;-0.28500
547222;-0.26500
550000;-0.25000
552778;-0.27000
555555;-0.27000
558333;-0.27000
561111;-0.25500
563889;-0.24000
566667;-0.21000
569444;-0.21000
572222;-0.22000
575000;-0.21500
577778;-0.21000
580555;-0.21500
583333;-0.22000
586111;-0.22000
588889;-0.21500
591667;-0.24000
594444;-0.22000
597222;-0.20000
600000;-0.19000
602778;-0.19000
605555;-0.19000
608333;-0.17500
611111;-0.16500
613889;-0.18000
616666;-0.20500
619444;-0.24000
622222;-0.26500
625000;-0.27500
627778;-0.27500
630555;-0.28500
633333;-0.28000
636111;-0.30000
638889;-0.31500
641666;-0.33500
644444;-0.34000
647222;-0.35000
650000;-0.34500
652778;-0.35500
655555;-0.34500
658333;-0.35500
661111;-0.33500
663889;-0.33500
666666;-0.33500
669444;-0.33500
672222;-0.34500
675000;-0.35500
677778;-0.35000
680555;-0.33500
683333;-0.32000
686111;-0.33000
688889;-0.32500
691666;-0.33000
694444;-0.34500
697222;-0.33000
700000;-0.33000
702778;-0.32000
705555;-0.34500
708333;-0.38500
711111;-0.42000
713889;-0.44500
716666;-0.46000
719444;-0.48000
722222;-0.51500
725000;-0.53000
727778;-0.45000
730555;-0.32500
733333;-0.17000
736111;0.01000
738889;0.22500
741666;0.50000
744444;0.78500
747222;0.99500
750000;1.08000
752778;1.01500
755555;0.75000
758333;0.31500
761111;-0.11000
763889;-0.35000
766666;-0.44500
769444;-0.43500
772222;-0.41500
775000;-0.38000
777778;-0.35000
780555;-0.34000
783333;-0.35000
786111;-0.35000
788889;-0.34500
791666;-0.35000
794444;-0.36000
797222;-0.35000
800000;-0.34000
802778;-0.34000
805555;-0.35500
808333;-0.37000
811111;-0.36500
813889;-0.36500
816666;-0.34500
819444;-0.35000
822222;-0.36500
825000;-0.36500
827778;-0.36000
830555;-0.35500
833333;-0.34500
836111;-0.34000
838889;-0.34500
841666;-0.37500
844444;-0.36500
847222;-0.35000
850000;-0.34000
852778;-0.35000
855555;-0.35500
858333;-0.36000
861111;-0.35500
863889;-0.34500
866666;-0.34000
869444;-0.34000
872222;-0.35500
875000;-0.37500
877778;-0.36000
880555;-0.34500
883333;-0.34000
886111;-0.34000
888889;-0.34500
891666;-0.35500
894444;-0.35000
897222;-0.33500
900000;-0.32500
902778;-0.32500
905555;-0.32000
908333;-0.34000
911111;-0.33000
913889;-0.32500
916666;-0.32000
919444;-0.32500
922222;-0.33000
925000;-0.34000
927778;-0.35000
930555;-0.34500
933333;-0.32500
936111;-0.33500
938889;-0.33500
941666;-0.35500
944444;-0.34500
947222;-0.33500
950000;-0.33500
952778;-0.32500
955555;-0.32500
958333;-0.34000
961111;-0.33000
963889;-0.32000
966666;-0.32000
969444;-0.32500
972222;-0.32000
975000;-0.33500
977778;-0.33500
980555;-0.33000
983333;-0.33000
986111;-0.34500
988889;-0.36000
991666;-0.36500
994444;-0.37000
997222;-0.36500
1000000;-0.36500
1002777;-0.36500
1005555;-0.36000
1008333;-0.38500
1011111;-0.37500
1013889;-0.36000
1016666;-0.35000
1019444;-0.35500
1022222;-0.35500
1025000;-0.35000
1027777;-0.32500
1030555;-0.31000
1033333;-0.29000
1036111;-0.28500
1038889;-0.27000
1041666;-0.27500
1044444;-0.25000
1047222;-0.25000
1050000;-0.24500
1052777;-0.22000
1055555;-0.22000
1058333;-0.23000
1061111;-0.21500
1063889;-0.20500
1066666;-0.20500
1069444;-0.19500
1072222;-0.19500
1075000;-0.21500
1077777;-0.20500
1080555;-0.20500
1083333;-0.18500
1086111;-0.19000
1088889;-0.19000
1091666;-0.21000
1094444;-0.21000
1097222;-0.20000
1100000;-0.19000
1102777;-0.19500
1105555;-0.19000
1108333;-0.20500
1111111;-0.20500
1113889;-0.19500
1116666;-0.18500
1119444;-0.19500
1122222;-0.19000
1125000;-0.20000
1127777;-0.21500
1130555;-0.21000
1133333;-0.19500
1136111;-0.21500
1138889;-0.22500
1141666;-0.22500
1144444;-0.21500
1147222;-0.20500
1150000;-0.20000
1152777;-0.21000
1155555;-0.21500
1158333;-0.23000
1161111;-0.22500
1163889;-0.22000
1166666;-0.20500
1169444;-0.21500
1172222;-0.22500
1175000;-0.24000
1177777;-0.22500
1180555;-0.21500
1183333;-0.22000
1186111;-0.22500
1188889;-0.22500
1191666;-0.24500
1194444;-0.24500
1197222;-0.24000
1200000;-0.23500
1202777;-0.24500
1205555;-0.24000
1208333;-0.25000
1211111;-0.25500
1213889;-0.25000
1216666;-0.24000
1219444;-0.24000
1222222;-0.24000
1225000;-0.26000
1227777;-0.25000
1230555;-0.25500
1233333;-0.24000
1236111;-0.24000
1238889;-0.24500
1241666;-0.25000
1244444;-0.24500
1247222;-0.23000
1250000;-0.21500
1252777;-0.21500
1255555;-0.21000
1258333;-0.20000
1261111;-0.20000
1263889;-0.18500
1266666;-0.18000
1269444;-0.17000
1272222;-0.17000
1275000;-0.17500
1277777;-0.16500
1280555;-0.15500
1283333;-0.15000
1286111;-0.16000
1288889;-0.15500
1291666;-0.14500
1294444;-0.13000
1297222;-0.13500
1300000;-0.10000
1302777;-0.10000
1305555;-0.11000
1308333;-0.11000
1311111;-0.12000
1313889;-0.12000
1316666;-0.12500
1319444;-0.12000
1322222;-0.11000
1325000;-0.12000
1327777;-0.11500
1330555;-0.10000
1333333;-0.07000
1336111;-0.04500
1338889;-0.07500
1341666;-0.12000
1344444;-0.15500
1347222;-0.17500
1350000;-0.17000
1352777;-0.19000
1355555;-0.21500
1358333;-0.24000
1361111;-0.26500
1363889;-0.27000
1366666;-0.26000
1369444;-0.25000
1372222;-0.26000
1375000;-0.26500
1377777;-0.26500
1380555;-0.26500
1383333;-0.26500
1386111;-0.27000
1388888;-0.26500
1391666;-0.29000
1394444;-0.28500
1397222;-0.29500
1400000;-0.28000
1402777;-0.26500
1405555;-0.28000
1408333;-0.28500
1411111;-0.27000
1413888;-0.26500
1416666;-0.26500
1419444;-0.26000
1422222;-0.27000
1425000;-0.28000
1427777;-0.29500
1430555;-0.32000
1433333;-0.35000
1436111;-0.38000
1438888;-0.40500
1441666;-0.42000
1444444;-0.45000
1447222;-0.49000
1450000;-0.47500
1452777;-0.37500
1455555;-0.22500
1458333;-0.05500
1461111;0.16000
1463888;0.44000
1466666;0.76500
1469444;1.01000
1472222;1.13500
1475000;1.09000
1477777;0.82000
1480555;0.39500
1483333;-0.04000
1486111;-0.35500
1488888;-0.44500
1491666;-0.42000
1494444;-0.34500
1497222;-0.30000
1500000;-0.28000
1502777;-0.30000
1505555;-0.30500
1508333;-0.32000
1511111;-0.31500
1513888;-0.31500
1516666;-0.31000
1519444;-0.32000
1522222;-0.31500
1525000;-0.32000
1527777;-0.32000
1530555;-0.31000
1533333;-0.31000
1536111;-0.31000
1538888;-0.31500
1541666;-0.33500
1544444;-0.32500
1547222;-0.32500
1550000;-0.30500
1552777;-0.31000
1555555;-0.30500
1558333;-0.32000
1561111;-0.32000
1563888;-0.30500
1566666;-0.28500
1569444;-0.29500
1572222;-0.30000
1575000;-0.30000
1577777;-0.31500
1580555;-0.30000
1583333;-0.29000
1586111;-0.29000
1588888;-0.31000
1591666;-0.31500
1594444;-0.31500
1597222;-0.31500
1600000;-0.31000
1602777;-0.31500
1605555;-0.31000
1608333;-0.32000
1611111;-0.31000
1613888;-0.31500
1616666;-0.30500
1619444;-0.30500
1622222;-0.31500
1625000;-0.32500
1627777;-0.31500
1630555;-0.31500
1633333;-0.31500
1636111;-0.29500
1638888;-0.31000
1641666;-0.33000
1644444;-0.31000
1647222;-0.30500
1650000;-0.29500
1652777;-0.28500
1655555;-0.29500
1658333;-0.31000
1661111;-0.30000
1663888;-0.30000
1666666;-0.29500
1669444;-0.28500
1672222;-0.29500
1675000;-0.30000
1677777;-0.30500
1680555;-0.30500
1683333;-0.29500
1686111;-0.29000
1688888;-0.29000
1691666;-0.31000
1694444;-0.31500
1697222;-0.31000
1700000;-0.29500
1702777;-0.30000
1705555;-0.31000
1708333;-0.31000
1711111;-0.30500
1713888;-0.30000
1716666;-0.29000
1719444;-0.28500
1722222;-0.29500
1725000;-0.30000
1727777;-0.29500
1730555;-0.28500
1733333;-0.27000
1736111;-0.25500
1738888;-0.27000
1741666;-0.26500
1744444;-0.25500
1747222;-0.24500
1750000;-0.23000
1752777;-0.23000
1755555;-0.22500
1758333;-0.24000
1761111;-0.23500
1763888;-0.22500
1766666;-0.20000
1769444;-0.21000
1772222;-0.20000
1775000;-0.22000
1777777;-0.22000
1780555;-0.21000
1783333;-0.19500
1786111;-0.20000
1788888;-0.20500
1791666;-0.21500
1794444;-0.21500
1797222;-0.20000
1799999;-0.19500
1802777;-0.19000
1805555;-0.20000
1808333;-0.21000
1811111;-0.20500
1813888;-0.19500
1816666;-0.20000
1819444;-0.20500
1822222;-0.20500
1824999;-0.22500
1827777;-0.22000
1830555;-0.21500
1833333;-0.20500
1836111;-0.20500
1838888;-0.22500
1841666;-0.23000
1844444;-0.23500
1847222;-0.21500
1849999;-0.21000
1852777;-0.20500
1855555;-0.21000
1858333;-0.22000
1861111;-0.22500
1863888;-0.21500
1866666;-0.21000
1869444;-0.22000
1872222;-0.23500
1874999;-0.24500
1877777;-0.25000
1880555;-0.24500
1883333;-0.24000
1886111;-0.23000
1888888;-0.25000
1891666;-0.25500
1894444;-0.25000
1897222;-0.25000
1899999;-0.24500
1902777;-0.23500
1905555;-0.25000
1908333;-0.25000
1911111;-0.25500
1913888;-0.24500
1916666;-0.23000
1919444;-0.24500
1922222;-0.24500
1924999;-0.25500
1927777;-0.25500
1930555;-0.25500
1933333;-0.25000
1936111;-0.26000
1938888;-0.26500
1941666;-0.26000
1944444;-0.27000
1947222;-0.26500
1949999;-0.25000
1952777;-0.25500
1955555;-0.25500
1958333;-0.26500
1961111;-0.26000
1963888;-0.26000
1966666;-0.25500
1969444;-0.25500
1972222;-0.26000
1974999;-0.26500
1977777;-0.25500
1980555;-0.25500
1983333;-0.22500
1986111;-0.22500
1988888;-0.21000
1991666;-0.21000
1994444;-0.21500
1997222;-0.18500
1999999;-0.17000
2002777;-0.15500
2005555;-0.15500
2008333;-0.16500
2011111;-0.16000
2013888;-0.14500
2016666;-0.13500
2019444;-0.12000
2022222;-0.13000
2024999;-0.14000
2027777;-0.13000
2030555;-0.14000
2033333;-0.14500
2036111;-0.14000
2038888;-0.14500
2041666;-0.14500
2044444;-0.15000
2047222;-0.14000
2049999;-0.12000
2052777;-0.10000
2055555;-0.09000
2058333;-0.11500
2061111;-0.14500
2063888;-0.16500
2066666;-0.18000
2069444;-0.18000
2072222;-0.19500
2074999;-0.21000
2077777;-0.23000
2080555;-0.23000
2083333;-0.23000
2086111;-0.24000
2088888;-0.26500
2091666;-0.28000
2094444;-0.28000
2097222;-0.27000
2099999;-0.26000
2102777;-0.27000
2105555;-0.28000
2108333;-0.29000
2111111;-0.30500
2113888;-0.28000
2116666;-0.28000
2119444;-0.29000
2122222;-0.29500
2124999;-0.30000
2127777;-0.29500
2130555;-0.29000
2133333;-0.28000
2136111;-0.27500
2138888;-0.29000
2141666;-0.31000
2144444;-0.33500
2147222;-0.36500
2149999;-0.39500
2152777;-0.42000
2155555;-0.47500
2158333;-0.52000
2161111;-0.49000
2163888;-0.38500
2166666;-0.22500
2169444;-0.04500
2172222;0.18000
2174999;0.47500
2177777;0.79000
2180555;0.96500
2183333;1.00000
2186110;0.79500
2188888;0.39500
2191666;-0.05500
2194444;-0.36000
2197222;-0.46500
2199999;-0.43500
2202777;-0.38000
2205555;-0.32000
2208333;-0.33500
2211110;-0.33000
2213888;-0.32500
2216666;-0.31000
2219444;-0.31000
2222222;-0.31500
2224999;-0.32500
2227777;-0.32500
2230555;-0.32500
2233333;-0.32500
2236110;-0.34000
2238888;-0.34000
2241666;-0.34000
