time_seconds;ecg_value
0;1.11000
3;1.09000
6;0.87000
8;0.45500
11;-0.02500
14;-0.37000
17;-0.45000
19;-0.42000
22;-0.37000
25;-0.36000
28;-0.38000
31;-0.38000
33;-0.37500
36;-0.38500
39;-0.38500
42;-0.39500
44;-0.39500
47;-0.40000
50;-0.39000
53;-0.38500
56;-0.38500
58;-0.39500
61;-0.40500
64;-0.39000
67;-0.40000
69;-0.38500
72;-0.38500
75;-0.40500
78;-0.41000
81;-0.39500
83;-0.38500
86;-0.39500
89;-0.40000
92;-0.40500
94;-0.40500
97;-0.39000
100;-0.38000
103;-0.38500
106;-0.39500
108;-0.40000
111;-0.41000
114;-0.39000
117;-0.38500
119;-0.39000
122;-0.39000
125;-0.40000
128;-0.41000
131;-0.40000
133;-0.38500
136;-0.38500
139;-0.38500
142;-0.39500
144;-0.40500
147;-0.39000
150;-0.39000
153;-0.39500
156;-0.40000
158;-0.40000
161;-0.40000
164;-0.38500
167;-0.38500
169;-0.39500
172;-0.40000
175;-0.40500
178;-0.40500
181;-0.39500
183;-0.38500
186;-0.38500
189;-0.39000
192;-0.40000
194;-0.41000
197;-0.38500
200;-0.38000
203;-0.38000
206;-0.38000
208;-0.41000
211;-0.40500
214;-0.39500
217;-0.39000
219;-0.39000
222;-0.40000
225;-0.41500
228;-0.41500
231;-0.40000
233;-0.39000
236;-0.39000
239;-0.40000
242;-0.40500
244;-0.40500
247;-0.40000
250;-0.40000
253;-0.39500
256;-0.40000
258;-0.40000
261;-0.38500
264;-0.37500
267;-0.36500
269;-0.35500
272;-0.35000
275;-0.36000
278;-0.35000
281;-0.33000
283;-0.30500
286;-0.31000
289;-0.29500
292;-0.30000
294;-0.31000
297;-0.29000
300;-0.27500
303;-0.26500
306;-0.26500
308;-0.28000
311;-0.28500
314;-0.27500
317;-0.27500
319;-0.25500
322;-0.27000
325;-0.28500
328;-0.26500
331;-0.26000
333;-0.25000
336;-0.25500
339;-0.26500
342;-0.27500
344;-0.28000
347;-0.28000
350;-0.27000
353;-0.26500
356;-0.27000
358;-0.27000
361;-0.28000
364;-0.26500
367;-0.26500
369;-0.27000
372;-0.29000
375;-0.29000
378;-0.29500
381;-0.28500
383;-0.28000
386;-0.29000
389;-0.30000
392;-0.31000
394;-0.32000
397;-0.30500
400;-0.29500
403;-0.29000
406;-0.30000
408;-0.31000
411;-0.31000
414;-0.30500
417;-0.29500
419;-0.30000
422;-0.30500
425;-0.30500
428;-0.31500
431;-0.31000
433;-0.31500
