time_seconds;ecg_value
0;-0.49500
3;-0.57500
6;-0.56500
8;-0.51000
11;-0.46500
14;-0.44500
17;-0.43500
19;-0.44500
22;-0.44500
25;-0.44000
28;-0.44500
31;-0.44000
33;-0.43000
36;-0.43500
39;-0.44000
42;-0.45000
44;-0.45500
47;-0.45000
50;-0.44000
53;-0.44000
56;-0.44000
58;-0.45500
61;-0.45000
64;-0.44000
67;-0.44000
69;-0.44000
72;-0.44500
75;-0.47000
78;-0.46500
81;-0.46500
83;-0.45000
86;-0.45500
89;-0.46000
92;-0.46500
94;-0.46500
97;-0.45500
100;-0.44500
103;-0.45000
106;-0.45000
108;-0.45500
111;-0.45000
114;-0.44500
117;-0.43000
119;-0.44500
122;-0.44500
125;-0.45000
128;-0.45500
131;-0.44000
133;-0.43500
136;-0.43500
139;-0.44000
142;-0.43500
144;-0.44500
147;-0.43000
150;-0.41000
153;-0.43500
156;-0.45000
158;-0.46500
161;-0.46000
164;-0.44000
167;-0.43000
169;-0.41500
172;-0.42500
175;-0.42500
178;-0.42000
181;-0.43000
183;-0.42000
186;-0.42000
189;-0.42500
192;-0.43500
194;-0.44000
197;-0.44000
200;-0.42500
203;-0.43500
206;-0.45000
208;-0.46000
211;-0.45500
214;-0.45500
217;-0.45000
219;-0.45500
222;-0.46500
225;-0.47500
228;-0.49000
231;-0.47500
233;-0.46500
236;-0.46500
239;-0.46500
242;-0.47000
244;-0.47500
247;-0.45500
250;-0.44500
253;-0.45000
256;-0.46000
258;-0.44500
261;-0.43000
264;-0.42500
267;-0.41000
269;-0.39500
272;-0.38500
275;-0.39000
278;-0.37500
281;-0.36000
283;-0.33500
286;-0.33500
289;-0.34000
292;-0.34000
294;-0.35000
297;-0.33000
300;-0.32000
303;-0.31500
306;-0.31000
308;-0.33000
311;-0.32500
314;-0.32000
317;-0.30000
319;-0.31000
322;-0.31500
325;-0.32000
328;-0.32000
331;-0.31000
333;-0.29500
336;-0.30000
339;-0.30500
342;-0.30500
344;-0.30500
347;-0.29500
350;-0.30500
353;-0.30000
356;-0.31500
358;-0.32000
361;-0.31500
364;-0.30500
367;-0.31000
369;-0.30000
372;-0.31500
375;-0.32500
378;-0.32500
381;-0.31000
383;-0.31500
386;-0.32000
389;-0.32500
392;-0.34500
394;-0.34500
397;-0.33000
400;-0.32500
403;-0.34000
406;-0.34000
408;-0.35000
411;-0.34500
414;-0.34500
417;-0.32500
419;-0.34000
422;-0.33500
425;-0.34000
428;-0.34000
431;-0.33500
433;-0.32000
436;-0.32000
439;-0.34500
442;-0.35000
444;-0.35500
447;-0.35000
450;-0.33000
453;-0.33000
456;-0.34000
458;-0.35000
461;-0.36000
464;-0.34500
467;-0.33000
469;-0.34000
472;-0.34500
475;-0.34500
478;-0.35500
481;-0.32000
483;-0.31000
486;-0.30500
489;-0.31000
492;-0.30500
494;-0.30000
497;-0.27000
500;-0.25000
503;-0.25000
506;-0.24500
508;-0.23500
511;-0.24000
514;-0.21500
517;-0.21000
519;-0.19500
522;-0.20000
525;-0.21000
528;-0.20500
531;-0.21000
533;-0.21500
536;-0.22500
539;-0.23500
542;-0.22500
544;-0.23000
547;-0.21500
550;-0.21000
553;-0.19500
556;-0.19500
558;-0.17000
561;-0.15500
564;-0.13500
567;-0.13000
569;-0.15000
572;-0.19500
575;-0.23500
578;-0.26000
581;-0.24500
583;-0.25000
586;-0.27000
589;-0.29000
592;-0.31000
594;-0.32000
597;-0.33500
600;-0.33500
603;-0.33000
606;-0.33500
608;-0.34500
611;-0.35000
614;-0.36000
617;-0.35500
619;-0.35500
622;-0.36500
625;-0.38000
628;-0.37500
631;-0.37000
633;-0.36000
636;-0.35500
639;-0.36500
642;-0.36500
644;-0.37500
647;-0.35000
650;-0.36000
653;-0.38000
656;-0.41500
658;-0.47000
661;-0.48500
664;-0.49000
667;-0.53000
669;-0.56000
672;-0.53500
675;-0.42000
678;-0.26500
681;-0.08000
683;0.12000
686;0.40500
689;0.71500
692;0.92500
694;1.00000
697;0.96500
700;0.69500
703;0.23000
706;-0.23500
708;-0.51500
711;-0.55500
714;-0.46000
717;-0.38500
719;-0.36500
722;-0.37000
725;-0.37500
728;-0.39000
731;-0.37000
733;-0.35500
736;-0.36000
739;-0.37500
742;-0.39500
744;-0.39500
747;-0.38500
750;-0.37000
753;-0.36500
756;-0.37500
758;-0.38500
761;-0.39000
764;-0.38500
767;-0.38500
769;-0.38500
772;-0.38500
775;-0.38500
778;-0.40000
781;-0.39500
783;-0.38500
786;-0.37000
789;-0.37500
792;-0.38500
794;-0.39000
797;-0.36500
800;-0.36500
803;-0.36500
806;-0.36500
808;-0.37500
811;-0.37500
814;-0.36000
817;-0.36500
819;-0.36500
822;-0.35500
825;-0.36500
828;-0.37500
831;-0.37500
833;-0.36500
836;-0.37000
839;-0.37500
842;-0.38000
844;-0.38000
847;-0.37500
850;-0.37000
853;-0.36000
856;-0.36000
858;-0.36500
861;-0.37500
864;-0.35500
867;-0.35000
869;-0.34000
872;-0.34500
875;-0.34000
878;-0.33000
881;-0.34000
883;-0.33500
886;-0.33500
889;-0.33000
892;-0.35000
894;-0.35000
897;-0.34000
900;-0.33500
903;-0.35000
906;-0.35000
908;-0.35000
911;-0.35000
914;-0.34000
917;-0.33000
919;-0.33500
922;-0.33500
925;-0.33500
928;-0.33500
931;-0.32500
933;-0.33000
936;-0.31000
939;-0.32000
942;-0.31500
944;-0.31000
947;-0.30500
950;-0.29000
953;-0.30000
956;-0.30500
958;-0.31500
961;-0.31500
964;-0.30500
967;-0.28500
969;-0.27500
972;-0.26500
975;-0.26500
978;-0.26500
981;-0.25000
983;-0.23500
986;-0.24000
989;-0.23000
992;-0.23000
994;-0.23500
997;-0.22500
1000;-0.21500
1003;-0.22500
1006;-0.23500
1008;-0.23500
1011;-0.24000
1014;-0.22500
1017;-0.22000
1019;-0.24000
1022;-0.24000
1025;-0.24500
1028;-0.25000
1031;-0.24000
1033;-0.22000
1036;-0.22500
1039;-0.24000
1042;-0.24000
1044;-0.23500
1047;-0.24500
1050;-0.24000
1053;-0.23500
1056;-0.23500
1058;-0.24500
1061;-0.24000
1064;-0.24500
1067;-0.24000
1069;-0.24500
1072;-0.26000
1075;-0.26000
1078;-0.26500
1081;-0.25000
1083;-0.25000
1086;-0.26000
1089;-0.26500
1092;-0.27000
1094;-0.28000
1097;-0.27500
1100;-0.27000
1103;-0.27500
1106;-0.28000
1108;-0.28000
1111;-0.29500
1114;-0.29000
1117;-0.28500
1119;-0.27000
1122;-0.28500
1125;-0.29500
1128;-0.29500
1131;-0.28500
1133;-0.27000
