time_seconds;ecg_value
0;-0.29500
3;-0.30500
6;-0.31500
8;-0.31500
11;-0.30500
14;-0.29500
17;-0.30500
19;-0.30000
22;-0.31000
25;-0.30000
28;-0.29000
31;-0.28500
33;-0.29500
36;-0.30500
39;-0.31000
42;-0.31000
44;-0.31000
47;-0.29500
50;-0.31000
53;-0.30500
56;-0.31500
58;-0.30500
61;-0.30500
64;-0.28500
67;-0.29000
69;-0.30000
72;-0.31000
75;-0.30500
78;-0.30000
81;-0.30000
83;-0.30500
86;-0.31000
89;-0.31000
92;-0.30500
94;-0.29500
97;-0.30000
100;-0.29500
103;-0.30000
106;-0.31500
108;-0.30000
111;-0.28500
114;-0.28500
117;-0.27000
119;-0.26500
122;-0.26500
125;-0.26000
128;-0.24500
131;-0.22500
133;-0.22500
136;-0.23000
139;-0.22500
142;-0.21500
144;-0.20000
147;-0.18500
150;-0.19000
153;-0.19000
156;-0.20000
158;-0.19500
161;-0.20000
164;-0.21000
167;-0.20000
169;-0.21000
172;-0.21000
175;-0.22000
178;-0.21500
181;-0.21500
183;-0.21000
186;-0.19500
189;-0.19000
192;-0.19000
194;-0.22000
197;-0.24000
200;-0.26500
203;-0.28500
206;-0.30500
208;-0.31500
211;-0.30500
214;-0.32000
217;-0.32500
219;-0.34000
222;-0.32500
225;-0.31500
228;-0.30500
231;-0.31000
233;-0.30000
236;-0.31500
239;-0.32000
242;-0.32500
244;-0.33000
247;-0.32000
250;-0.32500
253;-0.33000
256;-0.35000
258;-0.34000
261;-0.32000
264;-0.32000
267;-0.32000
269;-0.33500
272;-0.34500
275;-0.33500
278;-0.34500
281;-0.34000
283;-0.33500
286;-0.35500
289;-0.37500
292;-0.39500
294;-0.43000
297;-0.45500
300;-0.47000
303;-0.50000
306;-0.54000
308;-0.52000
311;-0.46000
314;-0.32000
317;-0.15500
319;0.02500
322;0.23500
325;0.51500
328;0.82000
331;1.03000
333;1.14500
336;1.09500
339;0.84000
342;0.39500
344;-0.07000
347;-0.37500
350;-0.46500
353;-0.45500
356;-0.41000
358;-0.37500
361;-0.37000
364;-0.37000
367;-0.37500
369;-0.38500
372;-0.40000
375;-0.38000
378;-0.37000
381;-0.38500
383;-0.39000
386;-0.39500
389;-0.41500
392;-0.39500
394;-0.39500
397;-0.38500
400;-0.38000
403;-0.39500
406;-0.40000
408;-0.40000
411;-0.39000
414;-0.39000
417;-0.39000
419;-0.40500
422;-0.41000
425;-0.40500
428;-0.40500
431;-0.39500
433;-0.40500
436;-0.41500
439;-0.42500
442;-0.42000
444;-0.40500
447;-0.40000
450;-0.39500
453;-0.41000
456;-0.41500
458;-0.42000
461;-0.40000
464;-0.39500
467;-0.40000
469;-0.40500
472;-0.41500
475;-0.40500
478;-0.39000
481;-0.39000
483;-0.39000
486;-0.41000
489;-0.41500
492;-0.41000
494;-0.41000
497;-0.41000
500;-0.40500
503;-0.41500
506;-0.42500
508;-0.42500
511;-0.41000
514;-0.39000
517;-0.40000
519;-0.40000
522;-0.41500
525;-0.41500
528;-0.41000
531;-0.40000
533;-0.39000
536;-0.39500
539;-0.40000
542;-0.40500
544;-0.40000
547;-0.40000
550;-0.40500
553;-0.41500
556;-0.41500
558;-0.41000
561;-0.41500
564;-0.41500
567;-0.41000
569;-0.42000
572;-0.43000
575;-0.44500
578;-0.43500
581;-0.42000
583;-0.42000
586;-0.43000
