time_seconds;ecg_value
0;-0.28500
3;-0.27000
6;-0.27000
8;-0.27000
11;-0.27500
14;-0.28500
17;-0.26500
19;-0.26500
22;-0.27000
25;-0.28000
28;-0.29000
31;-0.30000
33;-0.30000
36;-0.30000
39;-0.29000
42;-0.29000
44;-0.30000
47;-0.32000
50;-0.29000
53;-0.29000
56;-0.30500
58;-0.31000
61;-0.31500
64;-0.30500
67;-0.29500
69;-0.28500
72;-0.29500
75;-0.29500
78;-0.30500
81;-0.30500
83;-0.30000
86;-0.29000
89;-0.29500
92;-0.29000
94;-0.30500
97;-0.30500
100;-0.31000
103;-0.30000
106;-0.31000
108;-0.30500
111;-0.29500
114;-0.29000
117;-0.29500
119;-0.29000
122;-0.29500
125;-0.29500
128;-0.29000
131;-0.27500
133;-0.24500
136;-0.22000
139;-0.22000
142;-0.23500
144;-0.24500
147;-0.25000
150;-0.22500
153;-0.20000
156;-0.19500
158;-0.19000
161;-0.19000
164;-0.20000
167;-0.18500
169;-0.16500
172;-0.17500
175;-0.20000
178;-0.21500
181;-0.21500
183;-0.20000
186;-0.19500
189;-0.20500
192;-0.22500
194;-0.23000
197;-0.21000
200;-0.19500
203;-0.20500
206;-0.24000
208;-0.26500
211;-0.27500
214;-0.28500
217;-0.28000
219;-0.27000
222;-0.28000
225;-0.30500
228;-0.33000
231;-0.33500
233;-0.32500
236;-0.32000
239;-0.31500
242;-0.32500
244;-0.31500
247;-0.31000
250;-0.31000
253;-0.31000
256;-0.32000
258;-0.34000
261;-0.34500
264;-0.33000
267;-0.34000
269;-0.33500
272;-0.34000
275;-0.34500
278;-0.33500
281;-0.33000
283;-0.32000
286;-0.32500
289;-0.33500
292;-0.35500
294;-0.41500
297;-0.43000
300;-0.45000
303;-0.46000
306;-0.51000
308;-0.53000
311;-0.46500
314;-0.34000
317;-0.18500
319;-0.01000
322;0.22000
325;0.49500
328;0.75000
331;0.91000
333;0.94000
336;0.78000
339;0.40000
342;-0.02500
344;-0.33500
347;-0.46000
350;-0.47000
353;-0.42000
356;-0.37000
358;-0.35500
361;-0.36500
364;-0.37500
367;-0.36500
369;-0.34500
372;-0.34500
375;-0.34000
378;-0.37000
381;-0.37000
383;-0.36500
386;-0.37000
389;-0.37000
392;-0.37500
394;-0.38500
397;-0.37500
400;-0.37500
403;-0.36000
406;-0.36000
408;-0.37000
411;-0.39500
414;-0.38500
417;-0.36500
419;-0.35000
422;-0.36500
425;-0.37500
428;-0.39500
431;-0.39000
433;-0.37500
436;-0.34500
439;-0.36000
442;-0.36000
444;-0.38000
447;-0.38000
450;-0.36500
453;-0.36500
456;-0.37000
458;-0.37000
461;-0.38000
464;-0.38000
467;-0.37500
469;-0.37000
472;-0.37500
475;-0.38500
478;-0.38000
481;-0.36000
483;-0.35500
486;-0.34500
489;-0.35000
492;-0.37000
494;-0.37000
497;-0.38500
500;-0.37500
503;-0.37000
506;-0.37000
508;-0.38000
511;-0.38500
514;-0.37500
517;-0.37000
519;-0.35000
522;-0.35000
525;-0.37000
528;-0.38500
531;-0.38500
533;-0.39500
536;-0.37500
539;-0.37000
542;-0.36500
544;-0.38000
547;-0.38500
550;-0.39000
553;-0.37500
556;-0.38500
558;-0.38000
561;-0.39500
564;-0.40500
567;-0.41000
569;-0.40500
572;-0.41000
575;-0.42500
578;-0.44000
581;-0.44000
583;-0.44000
586;-0.41500
589;-0.42500
592;-0.42500
594;-0.44000
597;-0.42500
600;-0.41000
603;-0.39000
606;-0.39500
608;-0.40500
611;-0.40500
614;-0.41000
617;-0.38000
619;-0.35500
622;-0.34000
625;-0.33500
628;-0.32500
631;-0.31500
633;-0.29500
636;-0.27000
639;-0.28500
642;-0.28500
644;-0.28000
647;-0.27000
650;-0.26000
653;-0.24500
656;-0.25000
658;-0.24500
661;-0.26500
664;-0.26500
667;-0.24500
669;-0.24000
672;-0.23500
675;-0.24500
678;-0.25000
681;-0.25000
683;-0.23500
686;-0.22500
689;-0.24000
692;-0.24000
694;-0.25500
697;-0.25500
700;-0.25000
703;-0.25000
706;-0.25000
708;-0.26000
711;-0.26000
714;-0.26000
717;-0.26500
719;-0.25000
722;-0.24500
725;-0.25500
728;-0.26500
731;-0.27000
733;-0.26000
736;-0.24500
739;-0.26000
742;-0.27500
744;-0.29500
747;-0.28000
750;-0.26500
753;-0.26000
756;-0.28000
758;-0.29000
761;-0.29500
764;-0.28000
767;-0.28000
769;-0.26000
772;-0.27500
775;-0.29000
778;-0.29500
