time_seconds;ecg_value
0;-0.34500
3;-0.34500
6;-0.34000
8;-0.35000
11;-0.37000
14;-0.35500
17;-0.35500
19;-0.33500
22;-0.34500
25;-0.35500
28;-0.36500
31;-0.36500
33;-0.36000
36;-0.34000
39;-0.34500
42;-0.34500
44;-0.36000
47;-0.36000
50;-0.36000
53;-0.34000
56;-0.36500
58;-0.35500
61;-0.37000
64;-0.36500
67;-0.36500
69;-0.36000
72;-0.36000
75;-0.35000
78;-0.36500
81;-0.37000
83;-0.35500
86;-0.34000
89;-0.34500
92;-0.34500
94;-0.35000
97;-0.35000
100;-0.35500
103;-0.34000
106;-0.34000
108;-0.32500
111;-0.33500
114;-0.32000
117;-0.31500
119;-0.29000
122;-0.29500
125;-0.29500
128;-0.29000
131;-0.29500
133;-0.27000
136;-0.26000
139;-0.24500
142;-0.25000
144;-0.25500
147;-0.26000
150;-0.26500
153;-0.25500
156;-0.25500
158;-0.27000
161;-0.27500
164;-0.29000
167;-0.27500
169;-0.26500
172;-0.26000
175;-0.27500
178;-0.29000
181;-0.29000
183;-0.25500
186;-0.22500
189;-0.21000
192;-0.23500
194;-0.28000
197;-0.30000
200;-0.30500
203;-0.31500
206;-0.33500
208;-0.36000
211;-0.38000
214;-0.38000
217;-0.37500
219;-0.35500
222;-0.36500
225;-0.36500
228;-0.37500
231;-0.37500
233;-0.37500
236;-0.36500
239;-0.37500
242;-0.38000
244;-0.39000
247;-0.38000
250;-0.37500
253;-0.36000
256;-0.36500
258;-0.37500
261;-0.38500
264;-0.37500
267;-0.36500
269;-0.35500
272;-0.37000
275;-0.39500
278;-0.43500
281;-0.48000
283;-0.49500
286;-0.50000
289;-0.52500
292;-0.59000
294;-0.62000
297;-0.57500
300;-0.48500
303;-0.36000
306;-0.27500
308;-0.22000
311;-0.14500
314;-0.02500
317;0.13500
319;0.34000
322;0.54500
325;0.70500
328;0.80500
331;0.89500
333;0.96500
336;0.93000
339;0.69500
342;0.32000
344;-0.07500
347;-0.36500
350;-0.48500
353;-0.47500
356;-0.42500
