time_seconds;ecg_value
0;-0.50000
3;-0.51000
6;-0.51000
8;-0.50500
11;-0.50000
14;-0.49500
17;-0.50000
19;-0.51000
22;-0.50500
25;-0.49000
28;-0.48000
31;-0.49000
33;-0.50000
36;-0.50000
39;-0.50000
42;-0.49000
44;-0.49000
47;-0.49500
50;-0.50000
53;-0.50500
56;-0.52500
58;-0.51000
61;-0.49000
64;-0.48000
67;-0.49500
69;-0.51000
72;-0.51000
75;-0.50500
78;-0.49500
81;-0.50000
83;-0.49500
86;-0.51000
89;-0.51000
92;-0.49500
94;-0.49000
97;-0.49000
100;-0.49500
103;-0.50000
106;-0.50000
108;-0.50000
111;-0.48500
114;-0.48000
117;-0.49000
119;-0.50000
122;-0.51000
125;-0.50000
128;-0.48500
131;-0.49500
133;-0.49500
136;-0.49000
139;-0.51500
142;-0.50500
144;-0.48000
147;-0.47500
150;-0.49000
153;-0.49500
156;-0.50000
158;-0.48500
161;-0.47500
164;-0.48000
167;-0.48500
169;-0.48500
172;-0.49000
175;-0.48000
178;-0.46500
181;-0.47000
183;-0.47000
186;-0.48000
189;-0.49500
192;-0.49500
194;-0.48500
197;-0.47500
200;-0.48000
203;-0.48500
206;-0.50500
208;-0.49500
211;-0.48000
214;-0.48500
217;-0.48500
219;-0.49000
222;-0.49500
225;-0.47500
228;-0.47000
231;-0.46500
233;-0.46000
236;-0.46500
239;-0.46500
242;-0.44500
244;-0.43000
247;-0.42000
250;-0.44500
253;-0.44000
256;-0.43000
258;-0.41500
261;-0.39000
264;-0.39500
267;-0.40000
269;-0.40000
272;-0.40000
275;-0.38000
278;-0.37500
281;-0.37000
283;-0.37500
286;-0.37500
289;-0.37000
292;-0.37000
294;-0.35500
297;-0.35000
300;-0.35500
303;-0.37500
306;-0.37000
308;-0.36500
311;-0.35000
314;-0.36000
317;-0.36500
319;-0.37000
322;-0.37000
325;-0.36000
328;-0.34000
331;-0.35000
333;-0.33500
336;-0.35500
339;-0.37000
342;-0.35500
344;-0.35000
347;-0.36000
350;-0.37500
353;-0.37000
356;-0.37500
358;-0.36500
361;-0.36000
364;-0.37000
367;-0.37500
369;-0.38000
372;-0.39000
375;-0.37000
378;-0.36500
381;-0.36500
383;-0.38500
386;-0.38500
389;-0.40000
392;-0.38000
394;-0.37000
397;-0.36000
400;-0.36000
403;-0.37500
406;-0.38500
408;-0.38000
411;-0.38000
414;-0.39000
417;-0.39500
419;-0.40500
422;-0.40500
425;-0.39000
428;-0.37000
431;-0.38000
433;-0.39000
436;-0.39500
439;-0.39500
442;-0.36500
444;-0.34500
447;-0.34500
450;-0.33000
453;-0.34500
456;-0.33500
458;-0.31500
461;-0.29500
464;-0.30000
467;-0.30500
469;-0.30500
472;-0.29500
475;-0.29000
478;-0.29000
481;-0.27000
483;-0.27000
486;-0.27500
489;-0.28000
492;-0.26500
494;-0.28000
497;-0.28500
500;-0.29000
503;-0.29000
506;-0.28000
508;-0.27500
511;-0.26500
514;-0.27000
517;-0.26500
519;-0.26500
522;-0.24500
525;-0.22500
528;-0.22000
531;-0.26000
533;-0.29500
536;-0.34000
539;-0.34000
542;-0.34000
544;-0.34500
547;-0.36000
550;-0.38000
553;-0.40500
556;-0.39500
558;-0.40500
561;-0.38500
564;-0.39500
567;-0.39500
569;-0.40500
572;-0.41500
575;-0.41500
578;-0.41000
581;-0.40500
583;-0.42000
586;-0.42500
589;-0.40500
592;-0.42000
594;-0.39000
597;-0.39000
600;-0.40500
603;-0.40000
606;-0.41500
608;-0.38500
611;-0.36500
614;-0.38000
617;-0.40000
619;-0.41000
622;-0.41000
625;-0.44000
628;-0.46000
631;-0.50000
633;-0.53500
636;-0.54500
639;-0.59000
642;-0.60500
644;-0.54500
647;-0.42000
650;-0.25500
653;-0.09000
656;0.12500
658;0.40000
661;0.69500
664;0.91500
667;1.01000
669;0.95000
672;0.69500
675;0.31000
678;-0.11500
681;-0.43000
683;-0.53000
686;-0.51000
689;-0.45000
692;-0.39500
694;-0.39000
697;-0.38500
700;-0.41000
703;-0.42000
706;-0.42000
708;-0.41000
711;-0.41000
714;-0.41000
717;-0.42000
719;-0.42500
722;-0.42000
725;-0.41500
728;-0.40000
731;-0.40500
733;-0.41500
736;-0.41500
739;-0.42000
742;-0.41500
744;-0.40500
747;-0.40500
750;-0.40500
753;-0.41500
756;-0.41000
758;-0.40500
761;-0.39000
764;-0.39500
767;-0.39000
769;-0.40000
772;-0.40500
775;-0.39000
778;-0.37000
781;-0.38000
783;-0.40500
786;-0.40500
789;-0.42000
792;-0.40500
794;-0.39500
797;-0.39000
800;-0.40000
803;-0.41000
806;-0.41500
808;-0.40500
811;-0.40000
814;-0.39000
817;-0.40500
819;-0.39500
822;-0.41000
825;-0.39500
828;-0.39000
831;-0.39000
833;-0.37500
836;-0.38500
839;-0.39000
842;-0.38000
844;-0.37500
847;-0.37500
850;-0.38500
853;-0.39500
856;-0.40500
858;-0.39500
