time_seconds;ecg_value
0;-0.34000
3;-0.32500
6;-0.32000
8;-0.31500
11;-0.29500
14;-0.31000
17;-0.31500
19;-0.33000
22;-0.31000
25;-0.30500
28;-0.31500
31;-0.31500
33;-0.32500
36;-0.31500
39;-0.31500
42;-0.31000
44;-0.30500
47;-0.31000
50;-0.31000
53;-0.31000
56;-0.30000
58;-0.30000
61;-0.31000
64;-0.31000
67;-0.32000
69;-0.32000
72;-0.31000
75;-0.30000
78;-0.31000
81;-0.31500
83;-0.32500
86;-0.31000
89;-0.29500
92;-0.29500
94;-0.30500
97;-0.30000
100;-0.30500
103;-0.28500
106;-0.26000
108;-0.24000
111;-0.25000
114;-0.23500
117;-0.24500
119;-0.24000
122;-0.23000
125;-0.21500
128;-0.21500
131;-0.20000
133;-0.22000
136;-0.20000
139;-0.20000
142;-0.20000
144;-0.18500
147;-0.22000
150;-0.23000
153;-0.23000
156;-0.22500
158;-0.21500
161;-0.22000
164;-0.23000
167;-0.25000
169;-0.25000
172;-0.22500
175;-0.19000
178;-0.17000
181;-0.18000
183;-0.21000
186;-0.23500
189;-0.24000
192;-0.24500
194;-0.26000
197;-0.28500
200;-0.30000
203;-0.30500
206;-0.31000
208;-0.30000
211;-0.32500
214;-0.34000
217;-0.34000
219;-0.33500
222;-0.32000
225;-0.32000
228;-0.32000
231;-0.34000
233;-0.35500
236;-0.34500
239;-0.33500
242;-0.33000
244;-0.33000
247;-0.34500
250;-0.35500
253;-0.35000
256;-0.34500
258;-0.33000
261;-0.33500
264;-0.34000
267;-0.35500
269;-0.35500
272;-0.35500
275;-0.36500
278;-0.41500
281;-0.46500
283;-0.49000
286;-0.51000
289;-0.55000
292;-0.58000
294;-0.59000
297;-0.56000
300;-0.50500
303;-0.39500
306;-0.29000
308;-0.20500
311;-0.13000
314;-0.06000
317;0.02000
319;0.18000
322;0.40500
325;0.67500
328;0.90000
331;1.04000
333;1.09500
336;1.01500
339;0.74000
342;0.31000
344;-0.12500
347;-0.40000
350;-0.46000
353;-0.41000
356;-0.37000
358;-0.32500
361;-0.33500
364;-0.34500
367;-0.36500
369;-0.36500
372;-0.36500
375;-0.35500
378;-0.36000
381;-0.36500
383;-0.38500
386;-0.38500
389;-0.38000
392;-0.38500
394;-0.36500
397;-0.37500
400;-0.39000
403;-0.40000
406;-0.40000
408;-0.38000
411;-0.37500
414;-0.39500
417;-0.41000
419;-0.41000
422;-0.40000
425;-0.37500
428;-0.37500
431;-0.38500
433;-0.39000
436;-0.39500
439;-0.38000
442;-0.37000
444;-0.37000
447;-0.38000
450;-0.38500
453;-0.39000
456;-0.38500
458;-0.37000
461;-0.38000
464;-0.40000
467;-0.38500
469;-0.39000
472;-0.38500
475;-0.37500
478;-0.36500
481;-0.38000
483;-0.38500
486;-0.38000
489;-0.37500
492;-0.37000
494;-0.37000
497;-0.39000
500;-0.39500
503;-0.38500
506;-0.37500
508;-0.37000
511;-0.37500
514;-0.38500
517;-0.40000
519;-0.39000
522;-0.38000
525;-0.37000
528;-0.37500
531;-0.37500
533;-0.39000
536;-0.39000
539;-0.37500
542;-0.36500
544;-0.38000
547;-0.38000
550;-0.39000
553;-0.38500
556;-0.38000
558;-0.36500
561;-0.37500
564;-0.38500
567;-0.39500
569;-0.41000
572;-0.39000
575;-0.39000
578;-0.40000
581;-0.39500
583;-0.41000
586;-0.40500
589;-0.40500
592;-0.39000
594;-0.39000
597;-0.39500
600;-0.41000
603;-0.41000
606;-0.40000
608;-0.39500
611;-0.40000
614;-0.39500
617;-0.39000
619;-0.38500
622;-0.38500
625;-0.36500
628;-0.35000
631;-0.35500
633;-0.34500
636;-0.34000
639;-0.32000
