time_seconds;ecg_value
0;-0.33500
3;-0.34000
6;-0.35500
8;-0.36000
11;-0.34500
14;-0.35500
17;-0.35000
19;-0.34500
22;-0.35000
25;-0.35500
28;-0.34500
31;-0.34500
33;-0.34000
36;-0.33500
39;-0.35000
42;-0.35500
44;-0.36000
47;-0.34000
50;-0.35000
53;-0.35500
56;-0.36500
58;-0.36500
61;-0.36000
64;-0.35000
67;-0.34000
69;-0.34500
72;-0.36000
75;-0.37000
78;-0.36000
81;-0.34500
83;-0.35000
86;-0.36000
89;-0.35500
92;-0.36000
94;-0.36500
97;-0.36500
100;-0.35000
103;-0.34500
106;-0.36000
108;-0.36500
111;-0.35500
114;-0.34000
117;-0.33000
119;-0.33500
122;-0.34000
125;-0.36000
128;-0.36000
131;-0.36500
133;-0.35000
136;-0.36000
139;-0.36000
142;-0.37500
144;-0.36000
147;-0.35500
150;-0.35000
153;-0.35500
156;-0.35500
158;-0.37000
161;-0.36500
164;-0.35000
167;-0.34000
169;-0.35000
172;-0.36000
175;-0.36000
178;-0.35500
181;-0.35000
183;-0.34500
186;-0.34500
189;-0.35500
192;-0.36000
194;-0.35500
197;-0.35000
200;-0.34500
203;-0.35500
206;-0.35000
208;-0.37500
211;-0.36500
214;-0.36000
217;-0.36000
219;-0.37000
222;-0.37000
225;-0.38000
228;-0.37000
231;-0.36000
233;-0.36500
236;-0.35500
239;-0.36500
242;-0.37500
244;-0.35500
247;-0.35500
250;-0.32500
253;-0.32000
256;-0.32500
258;-0.31000
261;-0.30500
264;-0.28500
267;-0.27000
269;-0.27000
272;-0.26000
275;-0.27500
278;-0.25500
281;-0.25000
283;-0.24500
286;-0.23500
289;-0.23500
292;-0.25000
294;-0.25000
297;-0.24500
300;-0.23000
303;-0.24500
306;-0.25000
308;-0.25000
311;-0.25000
314;-0.24000
317;-0.23500
319;-0.24500
322;-0.25000
325;-0.26500
328;-0.24500
331;-0.24500
333;-0.22500
336;-0.22500
339;-0.24000
342;-0.26500
344;-0.25500
347;-0.24000
350;-0.23500
353;-0.24000
356;-0.26000
358;-0.26000
361;-0.26000
364;-0.26500
367;-0.26000
369;-0.26000
372;-0.26500
375;-0.27000
378;-0.27500
381;-0.27000
383;-0.25500
386;-0.26500
389;-0.27500
392;-0.29000
394;-0.28000
397;-0.27000
400;-0.27500
403;-0.28500
406;-0.29000
408;-0.29000
411;-0.29000
414;-0.27500
417;-0.27000
419;-0.28000
422;-0.28000
425;-0.30500
428;-0.30500
431;-0.29500
433;-0.29000
436;-0.30000
439;-0.30000
442;-0.32000
444;-0.32500
447;-0.30500
450;-0.30000
453;-0.30500
456;-0.30500
458;-0.32000
461;-0.31000
464;-0.31000
467;-0.30000
469;-0.30500
472;-0.30500
475;-0.31500
478;-0.30500
481;-0.29500
483;-0.28500
486;-0.29000
489;-0.29000
492;-0.30000
494;-0.29500
497;-0.28500
500;-0.27500
503;-0.27500
506;-0.29000
508;-0.31500
511;-0.30000
514;-0.29500
517;-0.29000
519;-0.30500
522;-0.31500
525;-0.31000
528;-0.31000
531;-0.30000
533;-0.28500
536;-0.29000
539;-0.31500
542;-0.32000
544;-0.30000
547;-0.29000
550;-0.28500
553;-0.28000
556;-0.28500
558;-0.28000
561;-0.26500
564;-0.24500
567;-0.22000
569;-0.21000
572;-0.21000
575;-0.22000
578;-0.22500
581;-0.19500
583;-0.18000
586;-0.17000
589;-0.19000
592;-0.18500
594;-0.16000
597;-0.16000
600;-0.17000
603;-0.18000
606;-0.19000
608;-0.20500
611;-0.20000
614;-0.21000
617;-0.19000
619;-0.19000
622;-0.19500
625;-0.22000
628;-0.20500
631;-0.18500
633;-0.14500
636;-0.14000
639;-0.16500
642;-0.20000
644;-0.21000
647;-0.21500
650;-0.21500
653;-0.23500
656;-0.24500
658;-0.27500
661;-0.29500
664;-0.29000
667;-0.28500
669;-0.29500
672;-0.32000
675;-0.32500
678;-0.32500
681;-0.31500
683;-0.31000
686;-0.31000
689;-0.32000
692;-0.33500
694;-0.32500
697;-0.32500
700;-0.32000
703;-0.33000
706;-0.32000
708;-0.34000
711;-0.34000
714;-0.33000
717;-0.32000
719;-0.32000
722;-0.31500
725;-0.32500
728;-0.32500
731;-0.32500
733;-0.36500
736;-0.40500
739;-0.46000
742;-0.48500
744;-0.51000
747;-0.53500
750;-0.50000
753;-0.39500
756;-0.25000
758;-0.10000
761;0.07000
764;0.23500
767;0.46000
769;0.69500
772;0.87000
775;1.00000
778;1.11000
781;1.19500
783;1.22000
786;1.09500
789;0.76000
792;0.26000
794;-0.18000
797;-0.38500
800;-0.42000
803;-0.35500
806;-0.33000
808;-0.31500
811;-0.32000
814;-0.32500
817;-0.32500
819;-0.32000
822;-0.34000
825;-0.35000
828;-0.35000
831;-0.35000
833;-0.34500
836;-0.35000
839;-0.35000
842;-0.36000
844;-0.37000
847;-0.35500
850;-0.35000
853;-0.35000
856;-0.35000
858;-0.36000
861;-0.35000
864;-0.34500
867;-0.33500
869;-0.33500
872;-0.35000
875;-0.36500
878;-0.35000
881;-0.34500
883;-0.34500
886;-0.34500
889;-0.36000
892;-0.36000
894;-0.37000
897;-0.36000
900;-0.34500
903;-0.35000
906;-0.36000
908;-0.37000
911;-0.36000
914;-0.36500
917;-0.35000
919;-0.35500
922;-0.36000
925;-0.36500
928;-0.37000
931;-0.36000
933;-0.35500
936;-0.34500
939;-0.34500
942;-0.35500
944;-0.35000
947;-0.34000
950;-0.33000
953;-0.33500
956;-0.36000
958;-0.36500
961;-0.36500
964;-0.36500
967;-0.35500
969;-0.35000
972;-0.37000
975;-0.37000
978;-0.37000
981;-0.36500
983;-0.35500
986;-0.37000
989;-0.37000
992;-0.38000
994;-0.38000
997;-0.37000
1000;-0.36000
1003;-0.36500
1006;-0.37000
1008;-0.39000
1011;-0.38000
1014;-0.35500
1017;-0.35000
1019;-0.35500
1022;-0.36500
1025;-0.37500
1028;-0.37000
1031;-0.36000
1033;-0.35000
1036;-0.35000
1039;-0.36500
1042;-0.37500
1044;-0.38000
1047;-0.37000
1050;-0.35000
1053;-0.35000
1056;-0.34500
1058;-0.35000
1061;-0.33500
1064;-0.31000
1067;-0.29000
1069;-0.30000
1072;-0.29500
1075;-0.29500
1078;-0.29500
1081;-0.27000
1083;-0.26000
1086;-0.25500
1089;-0.25000
1092;-0.27000
1094;-0.25500
1097;-0.24000
1100;-0.23500
1103;-0.24500
1106;-0.26500
1108;-0.26500
1111;-0.26500
1114;-0.25500
1117;-0.25500
1119;-0.25000
1122;-0.25500
1125;-0.27500
1128;-0.27500
1131;-0.27000
1133;-0.26000
1136;-0.26500
1139;-0.27000
1142;-0.27000
1144;-0.27000
1147;-0.27500
1150;-0.27000
1153;-0.28000
1156;-0.28000
1158;-0.29000
1161;-0.29500
1164;-0.27500
1167;-0.26500
1169;-0.26000
1172;-0.27000
1175;-0.28500
1178;-0.27500
1181;-0.28000
1183;-0.27000
1186;-0.28000
1189;-0.30500
1192;-0.32000
1194;-0.30000
1197;-0.29500
1200;-0.29000
1203;-0.27500
1206;-0.29000
1208;-0.29500
1211;-0.30500
1214;-0.29000
1217;-0.28500
1219;-0.29500
1222;-0.30000
1225;-0.31000
1228;-0.31500
1231;-0.31500
1233;-0.30500
1236;-0.31500
1239;-0.32000
1242;-0.33000
1244;-0.31000
1247;-0.30000
1250;-0.30000
1253;-0.31000
1256;-0.31500
1258;-0.32500
1261;-0.31500
1264;-0.30500
1267;-0.30000
1269;-0.30500
1272;-0.31000
1275;-0.32000
1278;-0.31500
1281;-0.33000
1283;-0.32500
1286;-0.32000
1289;-0.32000
1292;-0.32500
1294;-0.31500
1297;-0.31000
1300;-0.31500
1303;-0.31500
1306;-0.30500
1308;-0.33000
1311;-0.32500
1314;-0.31500
1317;-0.30500
1319;-0.31000
1322;-0.32000
1325;-0.33000
1328;-0.32000
1331;-0.30500
1333;-0.29500
1336;-0.29500
1339;-0.29500
1342;-0.29000
1344;-0.29000
1347;-0.28000
1350;-0.28000
1353;-0.27000
1356;-0.26500
1358;-0.26000
1361;-0.24500
1364;-0.24500
1367;-0.23500
1369;-0.23500
1372;-0.25000
1375;-0.25000
1378;-0.24000
1381;-0.21500
1383;-0.20000
1386;-0.19500
1389;-0.20500
1392;-0.21500
1394;-0.23500
1397;-0.22500
1400;-0.22000
1403;-0.23000
1406;-0.23500
1408;-0.24000
1411;-0.24500
1414;-0.23000
1417;-0.23500
1419;-0.22500
1422;-0.20500
1425;-0.22000
1428;-0.22500
1431;-0.24000
1433;-0.26000
1436;-0.28500
1439;-0.30000
1442;-0.33500
1444;-0.34500
1447;-0.35500
1450;-0.32500
1453;-0.33500
1456;-0.34500
1458;-0.35000
1461;-0.35500
1464;-0.35000
1467;-0.35000
1469;-0.35000
1472;-0.36000
1475;-0.39000
1478;-0.37000
1481;-0.36500
1483;-0.36500
1486;-0.36500
1489;-0.36500
1492;-0.37500
1494;-0.37500
1497;-0.36000
1500;-0.35000
1503;-0.36000
1506;-0.35500
1508;-0.37500
1511;-0.38500
1514;-0.41500
1517;-0.45500
1519;-0.48000
1522;-0.50500
1525;-0.54500
1528;-0.60000
1531;-0.60500
1533;-0.57500
1536;-0.48000
1539;-0.37500
1542;-0.26000
1544;-0.12500
1547;0.06500
1550;0.31500
1553;0.58500
1556;0.79000
1558;0.91500
1561;0.92000
1564;0.76000
1567;0.40500
1569;-0.03000
1572;-0.34500
1575;-0.48500
1578;-0.49000
1581;-0.43000
1583;-0.39500
1586;-0.38500
1589;-0.39500
1592;-0.42000
1594;-0.40500
1597;-0.40500
1600;-0.39000
1603;-0.39000
1606;-0.40000
1608;-0.41500
1611;-0.40500
1614;-0.39500
1617;-0.39000
1619;-0.39000
1622;-0.40000
1625;-0.41500
1628;-0.41000
1631;-0.42000
1633;-0.38500
1636;-0.39000
1639;-0.39500
1642;-0.42000
1644;-0.42000
1647;-0.41500
1650;-0.39000
1653;-0.40500
