time_seconds;ecg_value
0;-0.31000
3;-0.30500
6;-0.30000
8;-0.28500
11;-0.30000
14;-0.30000
17;-0.29500
19;-0.30000
22;-0.29500
25;-0.28500
28;-0.29500
31;-0.30500
33;-0.30500
36;-0.31000
39;-0.30000
42;-0.29500
44;-0.30000
47;-0.31000
50;-0.31500
53;-0.31000
56;-0.30500
58;-0.29000
61;-0.30500
64;-0.30500
67;-0.31000
69;-0.31000
72;-0.29500
75;-0.29500
78;-0.30000
81;-0.30000
83;-0.30500
86;-0.30500
89;-0.28000
92;-0.28000
94;-0.27500
97;-0.29500
100;-0.31000
103;-0.30000
106;-0.30000
108;-0.29000
111;-0.28500
114;-0.29500
117;-0.30000
119;-0.30000
122;-0.30000
125;-0.28000
128;-0.28000
131;-0.27000
133;-0.27500
136;-0.25500
139;-0.23500
142;-0.22500
144;-0.22000
147;-0.22500
150;-0.23000
153;-0.22000
156;-0.20000
158;-0.17500
161;-0.18500
164;-0.18000
167;-0.19000
169;-0.19500
172;-0.18000
175;-0.18500
178;-0.19500
181;-0.19500
183;-0.20500
186;-0.20500
189;-0.20500
192;-0.20000
194;-0.20500
197;-0.19500
200;-0.17500
203;-0.18000
206;-0.20500
208;-0.22000
211;-0.24000
214;-0.25500
217;-0.28000
219;-0.29000
222;-0.29500
225;-0.29500
228;-0.30500
231;-0.31000
233;-0.32000
236;-0.31000
239;-0.30500
242;-0.30000
244;-0.30500
247;-0.31000
250;-0.32500
253;-0.32500
256;-0.32000
258;-0.31500
261;-0.31000
264;-0.31000
267;-0.31000
269;-0.32500
272;-0.32500
275;-0.32000
278;-0.32500
281;-0.32500
283;-0.33000
286;-0.33000
289;-0.32000
292;-0.32000
294;-0.35000
297;-0.40000
300;-0.45500
303;-0.47500
306;-0.48500
308;-0.52000
311;-0.52000
314;-0.44000
317;-0.30000
319;-0.12000
322;0.08500
325;0.35500
328;0.65500
331;0.89000
333;0.99500
336;0.93500
339;0.67000
342;0.26000
344;-0.13500
347;-0.38000
350;-0.45500
353;-0.42500
356;-0.37500
358;-0.33000
361;-0.33500
364;-0.34500
367;-0.36000
369;-0.36000
372;-0.35500
375;-0.35000
378;-0.34000
381;-0.35000
383;-0.36500
386;-0.36000
389;-0.35500
392;-0.35000
394;-0.35000
397;-0.35000
400;-0.36500
403;-0.36000
406;-0.35000
408;-0.34000
411;-0.34500
414;-0.36000
417;-0.38000
419;-0.37000
422;-0.35000
425;-0.34500
428;-0.34000
431;-0.35000
433;-0.36000
436;-0.36000
439;-0.34500
442;-0.34000
444;-0.34500
447;-0.35000
450;-0.36500
453;-0.35500
456;-0.35000
458;-0.34000
461;-0.35500
464;-0.36000
467;-0.36500
469;-0.36000
472;-0.35500
475;-0.35000
478;-0.34500
481;-0.35500
483;-0.36000
486;-0.36000
489;-0.36000
492;-0.35000
494;-0.34000
497;-0.35000
500;-0.36500
503;-0.35500
506;-0.34500
508;-0.33000
511;-0.33500
514;-0.34500
517;-0.34000
519;-0.35000
522;-0.34000
525;-0.33000
528;-0.34000
531;-0.33000
533;-0.34000
536;-0.34000
539;-0.34000
542;-0.32500
544;-0.34000
547;-0.34500
550;-0.36000
553;-0.35500
556;-0.36000
558;-0.33500
561;-0.33500
564;-0.35000
567;-0.35000
569;-0.35000
572;-0.34500
575;-0.34500
578;-0.34500
581;-0.35500
583;-0.35000
586;-0.35500
589;-0.35500
592;-0.33000
594;-0.33000
597;-0.34000
600;-0.35500
603;-0.36500
606;-0.34500
608;-0.33500
611;-0.33500
614;-0.34000
617;-0.34000
619;-0.34500
622;-0.32500
625;-0.31500
628;-0.31000
631;-0.31500
633;-0.32000
636;-0.30500
639;-0.30000
642;-0.28500
644;-0.28500
647;-0.28500
650;-0.29000
653;-0.27500
656;-0.26500
658;-0.24500
661;-0.25500
664;-0.26000
667;-0.26500
669;-0.26500
672;-0.24500
675;-0.23500
678;-0.24500
681;-0.25000
683;-0.26000
686;-0.25500
689;-0.25000
692;-0.24000
694;-0.24500
697;-0.26000
700;-0.25500
703;-0.25500
706;-0.24500
708;-0.24500
711;-0.24500
714;-0.25000
717;-0.26500
719;-0.27000
722;-0.25000
725;-0.25500
728;-0.25000
731;-0.26500
733;-0.27000
736;-0.27500
739;-0.27000
742;-0.25000
744;-0.25500
747;-0.26500
750;-0.27500
753;-0.27500
756;-0.27500
758;-0.25500
761;-0.27500
764;-0.28500
767;-0.29000
769;-0.28000
772;-0.28000
775;-0.27000
778;-0.28000
781;-0.28500
783;-0.29500
786;-0.29000
789;-0.28500
792;-0.27000
794;-0.29000
797;-0.29000
800;-0.29000
803;-0.29500
806;-0.29000
808;-0.27500
811;-0.28500
814;-0.29000
817;-0.29500
819;-0.30500
822;-0.29000
825;-0.28000
828;-0.29500
831;-0.30000
833;-0.30000
836;-0.30500
839;-0.30000
842;-0.29000
844;-0.31000
847;-0.31000
850;-0.31500
853;-0.31000
856;-0.30500
858;-0.30000
861;-0.29500
864;-0.30000
867;-0.32000
869;-0.31500
872;-0.32000
875;-0.30000
878;-0.30000
881;-0.30500
883;-0.30500
886;-0.32000
889;-0.30000
892;-0.29500
894;-0.29500
897;-0.30000
900;-0.30500
903;-0.30500
906;-0.29000
908;-0.28000
911;-0.28000
914;-0.27500
917;-0.27000
919;-0.26500
922;-0.24500
925;-0.22000
928;-0.23000
931;-0.23000
933;-0.24000
936;-0.24000
939;-0.21500
942;-0.20000
944;-0.19500
947;-0.19500
950;-0.20000
953;-0.19500
956;-0.19000
958;-0.17000
961;-0.18000
964;-0.18500
967;-0.20000
969;-0.20500
972;-0.19000
975;-0.17500
978;-0.20000
981;-0.20000
983;-0.21000
986;-0.21500
989;-0.21500
992;-0.22000
994;-0.21000
997;-0.20000
1000;-0.19000
1003;-0.21000
1006;-0.23000
1008;-0.24000
1011;-0.26000
1014;-0.28500
1017;-0.29500
1019;-0.30500
1022;-0.30000
1025;-0.30500
1028;-0.31000
1031;-0.31500
1033;-0.32500
1036;-0.32500
1039;-0.31500
1042;-0.30500
1044;-0.31500
1047;-0.32500
1050;-0.33500
1053;-0.33500
