time_seconds;ecg_value
0;0.97000
3;0.71500
6;0.29500
8;-0.12000
11;-0.38500
14;-0.48000
17;-0.46500
19;-0.41000
22;-0.37000
25;-0.37500
28;-0.37500
31;-0.36500
33;-0.36000
36;-0.35500
39;-0.35500
42;-0.37000
44;-0.38500
47;-0.37000
50;-0.35500
53;-0.35000
56;-0.37000
58;-0.37500
61;-0.38500
64;-0.37500
67;-0.36000
69;-0.36500
72;-0.36500
75;-0.37500
78;-0.38500
81;-0.37000
83;-0.35500
86;-0.35500
89;-0.37000
92;-0.37000
94;-0.37000
97;-0.36000
100;-0.35000
103;-0.36000
106;-0.36500
108;-0.37000
111;-0.36500
114;-0.36000
117;-0.35000
119;-0.35000
122;-0.34500
125;-0.37500
128;-0.37000
131;-0.35000
133;-0.33500
136;-0.34500
139;-0.35500
142;-0.34500
144;-0.34500
147;-0.34000
150;-0.34500
153;-0.34500
156;-0.35000
158;-0.35000
161;-0.35500
164;-0.34500
167;-0.34000
169;-0.34500
172;-0.34500
175;-0.35500
178;-0.37000
181;-0.35500
183;-0.35000
186;-0.34000
189;-0.35000
192;-0.35000
194;-0.35000
197;-0.36500
200;-0.34000
203;-0.34500
206;-0.33500
208;-0.34500
211;-0.34500
214;-0.33500
217;-0.33500
219;-0.33000
222;-0.34500
225;-0.35000
228;-0.35000
231;-0.35000
233;-0.35000
236;-0.34000
239;-0.34500
242;-0.36000
244;-0.36500
247;-0.36000
250;-0.35000
253;-0.35500
256;-0.36000
258;-0.37000
261;-0.37000
264;-0.35500
267;-0.35000
269;-0.35000
272;-0.34500
275;-0.34000
278;-0.34000
281;-0.32000
283;-0.30500
286;-0.30500
289;-0.30500
292;-0.28500
294;-0.29500
297;-0.29000
300;-0.27000
303;-0.27000
306;-0.25000
308;-0.26500
311;-0.28000
314;-0.26000
317;-0.24000
319;-0.24500
322;-0.25000
325;-0.25000
328;-0.26000
331;-0.25500
333;-0.23500
336;-0.24000
339;-0.23500
342;-0.24500
344;-0.25000
347;-0.25000
350;-0.24500
353;-0.24000
356;-0.24500
358;-0.26000
361;-0.26000
364;-0.26000
367;-0.24500
369;-0.24500
372;-0.25000
375;-0.26000
378;-0.25000
381;-0.25000
383;-0.25000
386;-0.25000
389;-0.26000
392;-0.27500
394;-0.27500
397;-0.27000
400;-0.26000
403;-0.25500
406;-0.26000
408;-0.27000
411;-0.28000
414;-0.26500
417;-0.26000
419;-0.27000
422;-0.28000
425;-0.28500
428;-0.28500
431;-0.27500
433;-0.25500
436;-0.27000
439;-0.27500
442;-0.28000
444;-0.29000
