time_seconds;ecg_value
0;-0.41000
3;-0.40500
6;-0.39000
8;-0.38500
11;-0.38500
14;-0.39500
17;-0.40000
19;-0.39000
22;-0.38500
25;-0.38500
28;-0.37500
31;-0.39000
33;-0.40000
36;-0.39500
39;-0.38000
42;-0.37000
44;-0.37000
47;-0.38000
50;-0.38000
53;-0.38500
56;-0.37500
58;-0.38000
61;-0.37000
64;-0.40000
67;-0.39500
69;-0.39000
72;-0.39000
75;-0.37500
78;-0.37500
81;-0.38000
83;-0.38000
86;-0.38000
89;-0.36500
92;-0.36000
94;-0.36500
97;-0.36000
100;-0.37500
103;-0.36500
106;-0.34500
108;-0.32500
111;-0.32000
114;-0.33000
117;-0.32500
119;-0.31000
122;-0.31000
125;-0.30000
128;-0.29000
131;-0.30000
133;-0.29500
136;-0.29000
139;-0.27000
142;-0.27000
144;-0.25500
147;-0.26500
150;-0.27000
153;-0.28500
156;-0.28000
158;-0.28000
161;-0.27500
164;-0.28000
167;-0.29500
169;-0.29000
172;-0.28500
175;-0.29000
178;-0.26500
181;-0.25000
183;-0.24500
186;-0.25500
189;-0.27000
192;-0.29500
194;-0.32500
197;-0.32500
200;-0.35500
203;-0.35500
206;-0.38000
208;-0.37000
211;-0.37000
214;-0.38500
217;-0.39500
219;-0.39500
222;-0.39000
225;-0.38500
228;-0.38000
231;-0.38500
233;-0.39000
236;-0.38000
239;-0.38000
242;-0.38000
244;-0.38500
247;-0.38500
250;-0.39500
253;-0.39500
256;-0.38500
258;-0.37500
261;-0.37500
264;-0.40000
267;-0.41000
269;-0.40500
272;-0.40500
275;-0.39500
278;-0.38500
281;-0.40000
283;-0.42000
286;-0.42500
289;-0.43500
292;-0.46500
294;-0.51000
297;-0.54000
300;-0.56500
303;-0.58500
306;-0.59000
308;-0.55500
311;-0.45000
314;-0.32500
317;-0.20500
319;-0.05000
322;0.18000
325;0.45000
328;0.70500
331;0.87500
333;0.93500
336;0.86000
339;0.63000
342;0.24500
344;-0.17500
347;-0.45500
350;-0.56500
353;-0.54500
356;-0.47000
358;-0.43000
361;-0.41000
364;-0.42000
367;-0.44500
369;-0.44000
372;-0.42500
375;-0.43000
378;-0.42000
381;-0.43000
383;-0.44500
386;-0.45000
389;-0.44000
392;-0.44000
394;-0.42000
397;-0.42500
400;-0.43500
403;-0.42000
406;-0.42000
408;-0.42500
411;-0.41500
414;-0.43000
417;-0.43000
419;-0.42500
422;-0.42500
425;-0.42000
428;-0.41500
431;-0.43000
433;-0.43500
436;-0.43500
439;-0.43000
442;-0.42000
444;-0.43000
447;-0.42500
450;-0.43500
453;-0.43500
456;-0.42500
458;-0.42000
461;-0.41500
464;-0.43000
467;-0.43500
469;-0.43000
472;-0.42000
475;-0.41000
478;-0.42000
481;-0.41500
483;-0.43000
486;-0.41500
489;-0.41000
492;-0.40000
494;-0.40500
497;-0.42000
500;-0.42000
503;-0.42500
506;-0.42000
508;-0.40000
511;-0.41000
514;-0.41500
517;-0.42000
519;-0.42500
522;-0.41500
525;-0.41000
528;-0.41000
531;-0.41000
533;-0.42500
536;-0.42500
539;-0.41500
542;-0.41000
544;-0.41000
547;-0.41000
550;-0.42000
553;-0.42500
556;-0.41500
558;-0.41000
561;-0.39500
564;-0.40000
567;-0.40500
569;-0.40500
572;-0.41500
575;-0.40000
578;-0.40000
581;-0.40000
583;-0.41500
586;-0.40500
589;-0.40500
592;-0.39500
594;-0.40500
597;-0.41000
600;-0.41500
603;-0.41000
606;-0.40000
608;-0.39000
611;-0.39000
614;-0.40000
617;-0.40500
619;-0.41500
622;-0.39500
