time_seconds;ecg_value
0;-0.37000
3;-0.38000
6;-0.39000
8;-0.38500
11;-0.38500
14;-0.37000
17;-0.38500
19;-0.38500
22;-0.39500
25;-0.39000
28;-0.40500
31;-0.39000
33;-0.38500
36;-0.40500
39;-0.39000
42;-0.39000
44;-0.39000
47;-0.38500
50;-0.37000
53;-0.37500
56;-0.39000
58;-0.39000
61;-0.39000
64;-0.38500
67;-0.37500
69;-0.37500
72;-0.38000
75;-0.39000
78;-0.38500
81;-0.38500
83;-0.38000
86;-0.38500
89;-0.39000
92;-0.40500
94;-0.40000
97;-0.39500
100;-0.37000
103;-0.38000
106;-0.39000
108;-0.38500
111;-0.38500
114;-0.38500
117;-0.37500
119;-0.35000
122;-0.35000
125;-0.34000
128;-0.33500
131;-0.32500
133;-0.31000
136;-0.31500
139;-0.31500
142;-0.31000
144;-0.31000
147;-0.30000
150;-0.27500
153;-0.26500
156;-0.27500
158;-0.27500
161;-0.28500
164;-0.28500
167;-0.26500
169;-0.28500
172;-0.29000
175;-0.30000
178;-0.31500
181;-0.29500
183;-0.29500
186;-0.31000
189;-0.32000
192;-0.31500
194;-0.30500
197;-0.28000
200;-0.28500
203;-0.31500
206;-0.34500
208;-0.36000
211;-0.37500
214;-0.37000
217;-0.38000
219;-0.38500
222;-0.39500
225;-0.40000
228;-0.39000
231;-0.38500
233;-0.37500
236;-0.38000
239;-0.39500
242;-0.40000
244;-0.40500
247;-0.39500
250;-0.38000
253;-0.38500
256;-0.39500
258;-0.41000
261;-0.39500
264;-0.38500
267;-0.38000
269;-0.39000
272;-0.39500
275;-0.39000
278;-0.38500
281;-0.37500
283;-0.38000
286;-0.38500
289;-0.39000
292;-0.42500
294;-0.45000
297;-0.47500
300;-0.48500
303;-0.51500
306;-0.55500
308;-0.59000
311;-0.54000
314;-0.40000
317;-0.23000
319;-0.06500
322;0.15000
325;0.39500
328;0.65500
331;0.85500
333;0.95500
336;0.88500
339;0.62000
342;0.19000
344;-0.22500
347;-0.44500
350;-0.49500
353;-0.47000
356;-0.43500
358;-0.41000
361;-0.39500
364;-0.39000
367;-0.38500
369;-0.39500
372;-0.39500
375;-0.39000
378;-0.40000
381;-0.39000
383;-0.38500
386;-0.38500
389;-0.40000
392;-0.41000
394;-0.40500
397;-0.40000
400;-0.38000
403;-0.39000
406;-0.40000
408;-0.41000
411;-0.41000
414;-0.39000
417;-0.38500
419;-0.39000
422;-0.39500
425;-0.40000
