time_seconds;ecg_value
0;-0.44500
3;-0.51000
6;-0.50000
8;-0.45000
11;-0.40500
14;-0.39000
17;-0.40500
19;-0.43500
22;-0.43500
25;-0.42500
28;-0.42000
31;-0.41000
33;-0.42000
36;-0.43000
39;-0.43000
42;-0.42500
44;-0.41000
47;-0.41500
50;-0.42000
53;-0.42500
56;-0.43500
58;-0.42500
61;-0.42000
64;-0.42000
67;-0.43000
69;-0.43500
72;-0.44000
75;-0.43000
78;-0.41500
81;-0.41000
83;-0.41500
86;-0.42000
89;-0.44500
92;-0.44000
94;-0.44500
97;-0.43500
100;-0.43500
103;-0.43000
106;-0.44500
108;-0.44500
111;-0.43500
114;-0.42500
117;-0.43500
119;-0.45000
122;-0.44500
125;-0.45000
128;-0.44000
131;-0.44500
133;-0.44500
136;-0.45500
139;-0.45500
142;-0.45500
144;-0.45500
147;-0.45500
150;-0.46000
153;-0.45000
156;-0.43500
158;-0.41500
161;-0.42000
164;-0.42500
167;-0.42500
169;-0.44000
172;-0.43500
175;-0.44000
178;-0.44000
181;-0.44000
183;-0.45000
186;-0.45500
189;-0.47000
192;-0.46500
194;-0.45000
197;-0.45500
200;-0.45000
203;-0.46000
206;-0.48000
208;-0.48500
211;-0.46000
214;-0.45000
217;-0.46000
219;-0.46500
222;-0.46500
225;-0.47000
228;-0.48000
231;-0.47000
233;-0.48000
236;-0.49000
239;-0.50500
242;-0.50500
244;-0.49500
247;-0.49500
250;-0.49500
253;-0.49000
256;-0.48500
258;-0.47500
261;-0.46500
264;-0.46500
267;-0.48000
269;-0.47500
272;-0.48500
275;-0.48000
278;-0.47500
281;-0.46000
283;-0.45500
286;-0.46000
289;-0.46000
292;-0.45000
294;-0.43500
297;-0.42000
300;-0.40500
303;-0.39500
306;-0.39000
308;-0.37000
311;-0.35000
314;-0.34500
317;-0.34500
319;-0.34000
322;-0.35000
325;-0.34500
328;-0.35000
331;-0.34500
333;-0.32000
336;-0.34500
339;-0.34000
342;-0.33000
344;-0.33500
347;-0.33500
350;-0.33500
353;-0.33500
356;-0.36000
358;-0.34500
361;-0.34000
364;-0.33500
367;-0.33000
369;-0.34000
372;-0.35500
375;-0.35500
378;-0.34500
381;-0.34000
383;-0.34000
386;-0.35500
389;-0.36000
392;-0.34500
394;-0.34000
397;-0.33500
400;-0.33000
403;-0.34500
406;-0.36000
408;-0.36000
411;-0.34500
414;-0.34500
417;-0.35500
419;-0.36500
422;-0.37500
425;-0.37000
428;-0.37000
431;-0.37000
433;-0.36500
436;-0.37000
439;-0.38000
442;-0.39000
444;-0.36000
447;-0.36500
450;-0.37000
453;-0.38000
456;-0.38500
458;-0.37500
461;-0.37000
464;-0.37000
467;-0.37000
469;-0.38500
472;-0.39500
475;-0.39000
478;-0.38500
481;-0.38500
483;-0.38500
486;-0.40000
489;-0.40000
492;-0.38500
494;-0.37500
497;-0.38500
500;-0.38000
503;-0.38000
506;-0.39000
508;-0.38000
511;-0.37500
514;-0.36500
517;-0.37000
519;-0.37500
522;-0.38000
525;-0.37000
528;-0.37500
