time_seconds;ecg_value
0;-0.17500
3;-0.20500
6;-0.23000
8;-0.24500
11;-0.24500
14;-0.24500
17;-0.26000
19;-0.26500
22;-0.28500
25;-0.29500
28;-0.29500
31;-0.29500
33;-0.30500
36;-0.30500
39;-0.31500
42;-0.31500
44;-0.32000
47;-0.31500
50;-0.30500
53;-0.30500
56;-0.31500
58;-0.32000
61;-0.31500
64;-0.31500
67;-0.29500
69;-0.31500
72;-0.31000
75;-0.32500
78;-0.32500
81;-0.31500
83;-0.30500
86;-0.30500
89;-0.31500
92;-0.33000
94;-0.33000
97;-0.34000
100;-0.36500
103;-0.42500
106;-0.45000
108;-0.47000
111;-0.51000
114;-0.53500
117;-0.49000
119;-0.40000
122;-0.27000
125;-0.11500
128;0.09500
131;0.37000
133;0.64500
136;0.83000
139;0.87500
142;0.76000
144;0.46500
147;0.07500
150;-0.25000
153;-0.41500
156;-0.44000
158;-0.41000
161;-0.36500
164;-0.34000
167;-0.34000
169;-0.35000
172;-0.34500
175;-0.36500
178;-0.35500
181;-0.36000
183;-0.34000
186;-0.33000
189;-0.34500
192;-0.36000
194;-0.36000
197;-0.34500
200;-0.34500
203;-0.36000
206;-0.35500
208;-0.37000
211;-0.35500
214;-0.35000
217;-0.33500
219;-0.33500
222;-0.34500
225;-0.35500
228;-0.34000
231;-0.34000
233;-0.32500
236;-0.33500
239;-0.35500
242;-0.36000
244;-0.36000
247;-0.34500
250;-0.34500
253;-0.33500
256;-0.34500
258;-0.36000
261;-0.34500
264;-0.33500
267;-0.33500
269;-0.33000
272;-0.35000
275;-0.36500
