time_seconds;ecg_value
0;-0.60500
3;-0.59500
6;-0.54500
8;-0.45500
11;-0.33500
14;-0.21500
17;-0.09500
19;0.08000
22;0.30000
25;0.54500
28;0.77500
31;0.92500
33;0.96500
36;0.82000
39;0.48000
42;0.05500
44;-0.29000
47;-0.46500
50;-0.49500
53;-0.48500
56;-0.45000
58;-0.43000
61;-0.42000
64;-0.40000
67;-0.38000
69;-0.38500
72;-0.38000
75;-0.38500
78;-0.41500
81;-0.42000
83;-0.40500
86;-0.41000
89;-0.42500
92;-0.43000
94;-0.42000
97;-0.41000
100;-0.38000
103;-0.38500
106;-0.40000
108;-0.41000
111;-0.41500
114;-0.42000
117;-0.41000
119;-0.41500
122;-0.41500
125;-0.44000
128;-0.44000
131;-0.43000
133;-0.43000
136;-0.42000
139;-0.43500
142;-0.43500
144;-0.43000
147;-0.42500
150;-0.42500
153;-0.41000
156;-0.42000
158;-0.44000
161;-0.43500
164;-0.42000
167;-0.41500
169;-0.41000
172;-0.42500
175;-0.43000
178;-0.42500
181;-0.41500
183;-0.42500
186;-0.42500
189;-0.44000
192;-0.45000
194;-0.44500
197;-0.44500
200;-0.43500
203;-0.44000
206;-0.45000
208;-0.46000
211;-0.46500
214;-0.45500
217;-0.43000
219;-0.41000
222;-0.41500
225;-0.43000
228;-0.43000
231;-0.43500
233;-0.43000
236;-0.44000
239;-0.46000
242;-0.45500
244;-0.44500
247;-0.45000
250;-0.44500
253;-0.44500
256;-0.46000
258;-0.48500
261;-0.48500
264;-0.47000
267;-0.47000
269;-0.47500
272;-0.47500
275;-0.48500
278;-0.48500
281;-0.48500
283;-0.48500
286;-0.50000
289;-0.49500
292;-0.50500
294;-0.51500
297;-0.49500
300;-0.48500
303;-0.48000
306;-0.48500
308;-0.48000
311;-0.47000
314;-0.45000
317;-0.43000
319;-0.42000
322;-0.41500
325;-0.42500
328;-0.41000
331;-0.40000
333;-0.37500
336;-0.36000
339;-0.35000
342;-0.35000
344;-0.34500
347;-0.32500
350;-0.32000
353;-0.31500
356;-0.33000
358;-0.34000
361;-0.32500
364;-0.29500
367;-0.27500
369;-0.28500
372;-0.30500
375;-0.32500
378;-0.31500
381;-0.31000
383;-0.29500
386;-0.30500
389;-0.31500
392;-0.32500
394;-0.31500
397;-0.31500
400;-0.31500
403;-0.31500
406;-0.31000
408;-0.32000
411;-0.31000
414;-0.30000
417;-0.29500
419;-0.30000
422;-0.30500
425;-0.31000
428;-0.30500
431;-0.31000
433;-0.31000
436;-0.30500
439;-0.32500
442;-0.33500
444;-0.35000
447;-0.34000
450;-0.32000
453;-0.31000
456;-0.33000
458;-0.34500
461;-0.34500
464;-0.34000
467;-0.33000
469;-0.32500
472;-0.33000
475;-0.35000
478;-0.36000
481;-0.34000
483;-0.35000
486;-0.34500
489;-0.35500
492;-0.35500
494;-0.35500
497;-0.34500
500;-0.34500
503;-0.35000
506;-0.35500
508;-0.37000
511;-0.35000
514;-0.35000
517;-0.35500
519;-0.36000
522;-0.36500
525;-0.38000
528;-0.37000
531;-0.35500
533;-0.35500
536;-0.35000
539;-0.35500
542;-0.37000
544;-0.36000
547;-0.35500
550;-0.33500
553;-0.33500
556;-0.34000
558;-0.36000
561;-0.35500
564;-0.35500
567;-0.34000
569;-0.34000
572;-0.35500
575;-0.37000
578;-0.36500
581;-0.34500
583;-0.33500
586;-0.33500
589;-0.33500
592;-0.35000
594;-0.35000
597;-0.34000
600;-0.32500
603;-0.34000
606;-0.34000
608;-0.34500
611;-0.33500
614;-0.33000
617;-0.31500
619;-0.29000
622;-0.30000
625;-0.29500
628;-0.29500
631;-0.28500
633;-0.26500
636;-0.25500
639;-0.25000
642;-0.25500
644;-0.24500
647;-0.22500
650;-0.22000
653;-0.22500
656;-0.22000
658;-0.24000
661;-0.24000
664;-0.23500
667;-0.23000
669;-0.23500
672;-0.23500
675;-0.23500
678;-0.25000
681;-0.24000
683;-0.24000
686;-0.23000
689;-0.23000
692;-0.22000
694;-0.22500
697;-0.24000
700;-0.25500
703;-0.26500
706;-0.29500
708;-0.32500
711;-0.32000
714;-0.31500
717;-0.31500
719;-0.31500
722;-0.32500
725;-0.34000
728;-0.34000
731;-0.33500
733;-0.34000
736;-0.34000
739;-0.35500
742;-0.36000
744;-0.36000
747;-0.34000
750;-0.33500
753;-0.34500
756;-0.35000
758;-0.36500
761;-0.36500
764;-0.35000
767;-0.34000
769;-0.34000
772;-0.35000
775;-0.36500
778;-0.36000
781;-0.35500
783;-0.35000
786;-0.35000
789;-0.36000
792;-0.37500
794;-0.40500
797;-0.44500
800;-0.47500
803;-0.48500
806;-0.52000
808;-0.54500
811;-0.50000
814;-0.37000
817;-0.20000
819;-0.02000
822;0.18000
825;0.43500
828;0.72500
831;0.96000
833;1.07500
836;1.02000
839;0.74500
842;0.31000
844;-0.15000
847;-0.42000
850;-0.49500
853;-0.47500
856;-0.43500
858;-0.40000
861;-0.39000
864;-0.38000
867;-0.38000
869;-0.38000
872;-0.38000
875;-0.38500
878;-0.37500
881;-0.37500
883;-0.37000
886;-0.37500
889;-0.38000
892;-0.38500
894;-0.39000
897;-0.38000
900;-0.37000
903;-0.38000
906;-0.39000
908;-0.40000
911;-0.39000
914;-0.38500
917;-0.38500
919;-0.38000
922;-0.39500
925;-0.40500
928;-0.39500
931;-0.39000
933;-0.38500
936;-0.39000
939;-0.40000
942;-0.40000
944;-0.39500
947;-0.39000
950;-0.39000
953;-0.38000
956;-0.39500
958;-0.39500
961;-0.39500
964;-0.38000
967;-0.38000
969;-0.37000
972;-0.39500
975;-0.40000
978;-0.40000
981;-0.38500
983;-0.37500
986;-0.37500
989;-0.38000
992;-0.40000
994;-0.40000
997;-0.39000
1000;-0.39000
1003;-0.39500
1006;-0.39000
1008;-0.41000
1011;-0.40500
1014;-0.40500
1017;-0.39500
1019;-0.39000
1022;-0.39000
1025;-0.40500
1028;-0.40000
1031;-0.39500
1033;-0.39000
1036;-0.38500
1039;-0.39000
1042;-0.40500
1044;-0.40000
1047;-0.38500
1050;-0.39500
1053;-0.40000
1056;-0.40000
1058;-0.40500
1061;-0.40000
1064;-0.40000
1067;-0.39000
1069;-0.40500
1072;-0.39500
1075;-0.42000
1078;-0.41000
1081;-0.41000
1083;-0.41500
1086;-0.42500
1089;-0.43000
1092;-0.44000
1094;-0.43500
1097;-0.41500
1100;-0.42000
1103;-0.42000
1106;-0.43000
1108;-0.43500
1111;-0.43500
1114;-0.42000
1117;-0.41000
1119;-0.41000
1122;-0.41500
1125;-0.41000
1128;-0.40500
1131;-0.38000
1133;-0.35500
1136;-0.35000
1139;-0.35000
1142;-0.34500
1144;-0.33000
1147;-0.31500
1150;-0.30000
1153;-0.28500
1156;-0.29500
1158;-0.29500
1161;-0.27500
1164;-0.25000
1167;-0.24000
1169;-0.25000
1172;-0.26000
1175;-0.26500
1178;-0.26500
1181;-0.24500
1183;-0.23000
1186;-0.24500
1189;-0.26000
1192;-0.27000
1194;-0.25000
1197;-0.24000
1200;-0.23000
1203;-0.23000
1206;-0.24000
1208;-0.26000
1211;-0.25500
1214;-0.24500
1217;-0.25000
1219;-0.24500
1222;-0.24500
1225;-0.26000
1228;-0.26000
1231;-0.25500
1233;-0.25500
1236;-0.24500
1239;-0.26000
1242;-0.27500
1244;-0.26000
1247;-0.26500
1250;-0.25500
1253;-0.26500
1256;-0.27000
1258;-0.27500
1261;-0.27500
1264;-0.26000
1267;-0.27000
1269;-0.27500
1272;-0.27500
1275;-0.28000
1278;-0.28500
1281;-0.27000
1283;-0.27000
1286;-0.27000
1289;-0.28000
1292;-0.31000
1294;-0.30000
1297;-0.29500
1300;-0.29000
1303;-0.30000
1306;-0.30000
1308;-0.31000
1311;-0.31000
1314;-0.30500
1317;-0.29500
1319;-0.30500
1322;-0.30500
1325;-0.31500
1328;-0.32000
1331;-0.30500
1333;-0.30000
1336;-0.31000
1339;-0.32000
1342;-0.32000
1344;-0.31000
1347;-0.30500
1350;-0.30000
1353;-0.29500
1356;-0.31500
1358;-0.31000
1361;-0.31500
1364;-0.30000
1367;-0.30500
1369;-0.31500
1372;-0.32000
1375;-0.32500
1378;-0.33000
1381;-0.33000
1383;-0.30500
1386;-0.30000
1389;-0.32000
1392;-0.32000
1394;-0.31500
1397;-0.31000
1400;-0.30000
1403;-0.30500
1406;-0.30500
1408;-0.32000
1411;-0.31500
1414;-0.30000
1417;-0.29500
1419;-0.29500
1422;-0.30500
1425;-0.32000
1428;-0.30500
1431;-0.30000
1433;-0.29500
1436;-0.30500
1439;-0.30000
1442;-0.30000
1444;-0.31000
1447;-0.28500
1450;-0.26500
1453;-0.24500
1456;-0.24000
1458;-0.24500
1461;-0.23500
1464;-0.23000
1467;-0.22500
1469;-0.22500
1472;-0.22500
1475;-0.23500
1478;-0.22000
1481;-0.20500
1483;-0.19000
1486;-0.17500
1489;-0.18500
1492;-0.20000
1494;-0.20500
1497;-0.18000
1500;-0.19000
1503;-0.20500
1506;-0.21500
1508;-0.22500
1511;-0.22500
1514;-0.19500
1517;-0.20000
1519;-0.21500
1522;-0.21500
1525;-0.21500
1528;-0.18500
1531;-0.16500
1533;-0.17500
1536;-0.20500
1539;-0.24500
1542;-0.27000
1544;-0.27000
1547;-0.28000
1550;-0.28000
1553;-0.31000
1556;-0.31500
1558;-0.33000
1561;-0.32500
1564;-0.31500
1567;-0.30000
1569;-0.30500
1572;-0.33000
1575;-0.32000
1578;-0.33000
1581;-0.32500
1583;-0.32000
1586;-0.32500
1589;-0.33500
1592;-0.35000
1594;-0.34500
1597;-0.33000
1600;-0.31500
1603;-0.32500
1606;-0.33500
1608;-0.33000
1611;-0.34000
1614;-0.32000
1617;-0.32500
1619;-0.34000
1622;-0.38000
1625;-0.44000
1628;-0.46500
1631;-0.48500
1633;-0.50000
1636;-0.52000
1639;-0.50500
1642;-0.41000
1644;-0.23000
1647;-0.03500
1650;0.18500
1653;0.43000
1656;0.73000
1658;0.98500
1661;1.16500
1664;1.21500
