time_seconds;ecg_value
0;-0.31500
3;-0.32500
6;-0.35500
8;-0.38000
11;-0.42000
14;-0.45000
17;-0.47000
19;-0.51000
22;-0.52000
25;-0.44500
28;-0.29500
31;-0.13500
33;0.03000
36;0.20000
39;0.40000
42;0.65000
44;0.87500
47;1.02500
50;1.10000
53;1.17000
56;1.17000
58;1.04500
61;0.73500
64;0.26500
67;-0.16500
69;-0.39500
72;-0.45000
75;-0.39000
78;-0.34500
81;-0.31500
83;-0.32000
86;-0.33500
89;-0.34500
92;-0.34500
94;-0.33500
97;-0.33000
100;-0.34500
103;-0.34500
106;-0.36000
108;-0.35500
111;-0.34000
114;-0.34000
117;-0.35000
119;-0.34500
122;-0.35000
125;-0.35000
128;-0.34500
131;-0.35000
133;-0.34500
136;-0.35000
139;-0.36000
142;-0.36000
144;-0.35000
147;-0.35000
150;-0.34500
153;-0.35000
156;-0.37000
158;-0.36000
161;-0.34500
164;-0.34500
167;-0.35500
169;-0.36500
172;-0.36500
175;-0.35500
178;-0.35000
181;-0.34500
183;-0.33500
186;-0.35000
189;-0.35500
192;-0.36000
194;-0.35000
197;-0.35000
200;-0.36000
203;-0.35500
206;-0.37000
208;-0.35500
211;-0.36500
214;-0.36500
217;-0.34500
219;-0.35500
222;-0.37000
225;-0.37500
228;-0.35500
231;-0.35000
233;-0.35500
236;-0.36000
239;-0.36500
242;-0.37000
244;-0.37000
247;-0.35500
250;-0.35000
253;-0.36000
256;-0.36500
258;-0.36000
261;-0.37000
264;-0.37000
267;-0.38000
269;-0.38000
272;-0.39500
275;-0.38500
278;-0.38500
281;-0.38500
283;-0.38500
286;-0.39000
289;-0.40500
292;-0.38500
294;-0.39000
297;-0.39000
300;-0.39000
303;-0.39500
306;-0.40000
308;-0.38500
311;-0.38000
314;-0.36500
317;-0.36500
319;-0.38500
322;-0.37500
325;-0.37000
328;-0.35000
331;-0.34000
333;-0.33000
336;-0.32500
339;-0.33000
342;-0.30500
344;-0.29500
347;-0.28500
350;-0.27500
353;-0.27000
356;-0.27000
358;-0.26000
361;-0.25500
364;-0.22500
367;-0.22500
369;-0.24500
372;-0.25000
375;-0.23500
378;-0.22500
381;-0.23500
383;-0.22500
386;-0.22500
389;-0.24500
392;-0.24000
394;-0.22500
397;-0.23500
400;-0.23000
403;-0.24000
406;-0.24500
408;-0.24000
411;-0.23000
414;-0.23000
417;-0.24000
419;-0.24500
422;-0.25000
425;-0.25000
428;-0.24000
431;-0.24500
433;-0.26000
436;-0.25500
439;-0.27000
442;-0.26000
444;-0.25000
447;-0.24000
450;-0.24500
453;-0.25500
456;-0.26000
458;-0.25500
461;-0.25500
464;-0.24500
467;-0.26000
469;-0.26500
472;-0.28000
475;-0.27000
478;-0.26500
481;-0.26000
483;-0.27500
486;-0.28000
489;-0.28000
492;-0.29000
494;-0.27000
497;-0.26500
500;-0.27500
503;-0.28000
506;-0.29000
508;-0.29000
511;-0.28000
514;-0.28000
517;-0.27000
519;-0.28000
522;-0.30000
525;-0.29000
528;-0.28500
531;-0.27500
533;-0.29000
536;-0.29500
539;-0.28500
542;-0.29500
544;-0.29000
547;-0.27500
550;-0.29000
553;-0.29000
556;-0.29500
558;-0.30000
561;-0.28000
564;-0.27500
567;-0.29500
569;-0.29000
572;-0.28500
575;-0.29500
578;-0.27500
581;-0.28500
583;-0.27500
586;-0.29000
589;-0.29500
592;-0.28500
594;-0.27000
597;-0.27500
600;-0.27000
603;-0.27500
606;-0.29000
608;-0.29000
611;-0.27000
614;-0.27500
617;-0.27000
619;-0.27000
622;-0.28500
625;-0.27500
628;-0.25000
631;-0.24000
633;-0.22500
636;-0.22000
639;-0.22500
642;-0.21500
644;-0.21000
647;-0.20000
650;-0.19000
653;-0.18500
656;-0.19000
658;-0.18000
661;-0.17000
664;-0.16000
667;-0.18000
669;-0.18500
672;-0.19000
675;-0.19500
678;-0.19000
681;-0.18000
683;-0.18000
686;-0.18500
689;-0.20500
692;-0.20000
694;-0.18000
697;-0.15000
700;-0.14500
703;-0.15500
706;-0.19000
708;-0.22000
711;-0.22000
714;-0.22500
717;-0.24500
719;-0.25500
722;-0.28000
725;-0.28000
728;-0.28000
731;-0.27500
733;-0.29000
736;-0.29000
739;-0.29500
742;-0.30000
744;-0.29500
747;-0.28000
750;-0.29000
753;-0.29500
756;-0.30500
758;-0.30500
761;-0.29500
764;-0.31500
767;-0.31500
769;-0.31000
772;-0.32000
775;-0.31000
778;-0.31000
781;-0.30500
783;-0.30500
786;-0.32000
789;-0.34500
792;-0.36500
794;-0.39500
797;-0.43000
800;-0.45000
803;-0.48500
806;-0.52500
808;-0.51000
811;-0.40000
814;-0.24500
817;-0.06500
819;0.10500
822;0.32000
825;0.62500
828;0.88000
831;1.04500
833;1.10500
836;1.00000
839;0.68500
842;0.22500
844;-0.17500
847;-0.40000
850;-0.46500
853;-0.45500
856;-0.44000
858;-0.40500
861;-0.37000
864;-0.34000
867;-0.32000
869;-0.33500
872;-0.34500
875;-0.35000
878;-0.34500
881;-0.34000
883;-0.34500
886;-0.35000
889;-0.37000
892;-0.37000
894;-0.35000
897;-0.34500
900;-0.35000
903;-0.35500
906;-0.36500
908;-0.36000
911;-0.35000
914;-0.35000
917;-0.33500
919;-0.35500
922;-0.37000
925;-0.36500
928;-0.35000
931;-0.34500
933;-0.35500
936;-0.36000
939;-0.35500
942;-0.35500
944;-0.35500
947;-0.34000
950;-0.34500
953;-0.35000
956;-0.35500
958;-0.35000
961;-0.34000
964;-0.33500
967;-0.33500
969;-0.35000
972;-0.36500
975;-0.35000
978;-0.35000
981;-0.35000
983;-0.34500
986;-0.35000
989;-0.36500
992;-0.35500
994;-0.34000
997;-0.34000
1000;-0.34500
1003;-0.35500
1006;-0.36500
1008;-0.36000
1011;-0.33500
1014;-0.34000
1017;-0.34500
1019;-0.36000
1022;-0.36500
1025;-0.35500
1028;-0.34500
1031;-0.34000
1033;-0.34500
1036;-0.35000
1039;-0.36000
1042;-0.35000
1044;-0.34500
1047;-0.33500
1050;-0.33500
1053;-0.35500
1056;-0.36500
1058;-0.35500
1061;-0.34500
1064;-0.34000
1067;-0.34500
1069;-0.35000
1072;-0.36500
1075;-0.35500
1078;-0.36000
1081;-0.35000
1083;-0.35000
1086;-0.36500
1089;-0.37000
1092;-0.36000
1094;-0.36000
1097;-0.35500
1100;-0.35500
1103;-0.37000
1106;-0.37000
1108;-0.37500
1111;-0.36500
1114;-0.35000
1117;-0.35500
1119;-0.35500
1122;-0.36000
1125;-0.34500
1128;-0.33000
1131;-0.32000
1133;-0.31000
1136;-0.31500
1139;-0.32000
1142;-0.30000
1144;-0.28000
1147;-0.26500
1150;-0.26500
1153;-0.26000
1156;-0.26500
1158;-0.24500
1161;-0.24000
1164;-0.22000
1167;-0.23000
1169;-0.23000
1172;-0.25000
1175;-0.23500
1178;-0.23000
1181;-0.21500
1183;-0.23000
1186;-0.24000
1189;-0.25000
1192;-0.24000
1194;-0.21500
1197;-0.21500
1200;-0.22000
1203;-0.22000
1206;-0.23500
1208;-0.23500
1211;-0.23000
1214;-0.21500
1217;-0.22500
1219;-0.23500
1222;-0.23000
1225;-0.23000
1228;-0.23000
1231;-0.22000
1233;-0.23000
1236;-0.23000
1239;-0.25000
1242;-0.24000
1244;-0.24500
1247;-0.24500
1250;-0.24500
1253;-0.25000
1256;-0.27000
1258;-0.25000
1261;-0.24500
1264;-0.25500
1267;-0.25000
1269;-0.26000
1272;-0.27500
1275;-0.27000
1278;-0.26500
1281;-0.24500
1283;-0.26000
1286;-0.27000
1289;-0.28000
1292;-0.27500
1294;-0.27000
1297;-0.26000
1300;-0.27000
1303;-0.26500
1306;-0.28500
1308;-0.28000
1311;-0.28000
1314;-0.27500
1317;-0.28500
1319;-0.28000
1322;-0.29000
1325;-0.28000
1328;-0.28000
1331;-0.27500
1333;-0.28000
1336;-0.28500
1339;-0.29500
1342;-0.30500
1344;-0.29000
1347;-0.28000
1350;-0.29000
1353;-0.30500
1356;-0.31000
1358;-0.29500
1361;-0.29000
1364;-0.28500
1367;-0.28000
1369;-0.29500
1372;-0.30500
1375;-0.29500
1378;-0.28500
1381;-0.27500
1383;-0.28500
1386;-0.29500
1389;-0.30500
1392;-0.29500
1394;-0.29500
1397;-0.28500
1400;-0.28500
1403;-0.28000
1406;-0.29000
1408;-0.29500
1411;-0.28000
1414;-0.26000
1417;-0.28000
1419;-0.28000
1422;-0.29000
1425;-0.29000
1428;-0.27500
1431;-0.28000
1433;-0.27000
1436;-0.26000
1439;-0.26500
1442;-0.25000
1444;-0.23000
1447;-0.21000
1450;-0.19500
1453;-0.21500
1456;-0.22500
1458;-0.21000
1461;-0.19500
1464;-0.17000
1467;-0.17000
1469;-0.17500
1472;-0.17500
1475;-0.16500
1478;-0.15000
1481;-0.15000
1483;-0.15500
1486;-0.16500
1489;-0.18000
1492;-0.16500
1494;-0.16500
1497;-0.17000
1500;-0.16000
1503;-0.16500
1506;-0.18000
1508;-0.19000
1511;-0.18500
1514;-0.18500
1517;-0.18000
1519;-0.18500
1522;-0.17500
1525;-0.14500
1528;-0.12000
1531;-0.12000
1533;-0.13500
1536;-0.18000
1539;-0.20500
1542;-0.22500
1544;-0.22500
1547;-0.23000
1550;-0.26000
1553;-0.27000
1556;-0.28000
1558;-0.28500
1561;-0.28500
1564;-0.27500
1567;-0.26500
1569;-0.27000
1572;-0.30000
1575;-0.29500
1578;-0.28000
1581;-0.28500
1583;-0.29500
1586;-0.29500
1589;-0.30000
1592;-0.28000
1594;-0.28000
1597;-0.27000
1600;-0.28000
1603;-0.29500
1606;-0.29500
1608;-0.28000
1611;-0.27000
1614;-0.27500
1617;-0.28000
1619;-0.31500
1622;-0.34500
1625;-0.36000
1628;-0.39000
1631;-0.41000
1633;-0.43500
1636;-0.48000
1639;-0.52000
1642;-0.47000
1644;-0.36000
1647;-0.21000
1650;-0.05500
1653;0.12500
1656;0.35000
1658;0.63500
1661;0.86000
1664;0.99000
