time_seconds;ecg_value
0;-0.18500
3;-0.17000
6;-0.18000
8;-0.22000
11;-0.25000
14;-0.25000
17;-0.26500
19;-0.27500
22;-0.29500
25;-0.30500
28;-0.31500
31;-0.31500
33;-0.30500
36;-0.30500
39;-0.31000
42;-0.32500
44;-0.33500
47;-0.32000
50;-0.31500
53;-0.32000
56;-0.32000
58;-0.34000
61;-0.32500
64;-0.32500
67;-0.31000
69;-0.32000
72;-0.32000
75;-0.32500
78;-0.33500
81;-0.33500
83;-0.32500
86;-0.34500
89;-0.37000
92;-0.41000
94;-0.43000
97;-0.44500
100;-0.43000
103;-0.46500
106;-0.51000
108;-0.56000
111;-0.55500
114;-0.49000
117;-0.38500
119;-0.29000
122;-0.20500
125;-0.09500
128;0.09500
131;0.35500
133;0.60000
136;0.75500
139;0.81000
142;0.70500
144;0.41500
147;0.05500
150;-0.25000
153;-0.43000
156;-0.46500
158;-0.43500
161;-0.39500
164;-0.37000
167;-0.35000
169;-0.35500
172;-0.36500
175;-0.35500
178;-0.37000
181;-0.36000
183;-0.35000
186;-0.35000
189;-0.36000
192;-0.37000
194;-0.37000
197;-0.36500
200;-0.34000
203;-0.35000
206;-0.35500
208;-0.36500
211;-0.37000
214;-0.36000
217;-0.35000
219;-0.34500
222;-0.34500
225;-0.35500
228;-0.37500
231;-0.35500
233;-0.34500
236;-0.35500
239;-0.36000
242;-0.36500
244;-0.36000
247;-0.35500
250;-0.34000
253;-0.34500
256;-0.35500
258;-0.36500
261;-0.37000
264;-0.36000
267;-0.35000
269;-0.35000
272;-0.36000
275;-0.36000
