time_seconds;ecg_value
0;-0.52500
3;-0.44000
6;-0.30000
8;-0.16000
11;0.00500
14;0.20500
17;0.46500
19;0.71500
22;0.92000
25;0.97500
28;0.85500
31;0.56000
33;0.15500
36;-0.21500
39;-0.40500
42;-0.46500
44;-0.43000
47;-0.38000
50;-0.37000
53;-0.38000
56;-0.37500
58;-0.35500
61;-0.34500
64;-0.35000
67;-0.36000
69;-0.37000
72;-0.36000
75;-0.34500
78;-0.34500
81;-0.35500
83;-0.36000
86;-0.36000
89;-0.35000
92;-0.34500
94;-0.34500
97;-0.35500
100;-0.34500
103;-0.36000
106;-0.35500
108;-0.35500
111;-0.35000
114;-0.35500
117;-0.36500
119;-0.36500
122;-0.37000
125;-0.36000
128;-0.35500
131;-0.36000
133;-0.37500
136;-0.38000
139;-0.38000
142;-0.36000
144;-0.35000
147;-0.36000
150;-0.36000
153;-0.36500
156;-0.36000
158;-0.35000
161;-0.35000
164;-0.36000
167;-0.37000
169;-0.38000
172;-0.37000
175;-0.35500
178;-0.36000
181;-0.36000
183;-0.37000
186;-0.37500
189;-0.37000
192;-0.37500
194;-0.39000
197;-0.39000
200;-0.40000
203;-0.38500
206;-0.37500
208;-0.37500
211;-0.37000
214;-0.36500
217;-0.36500
219;-0.37500
222;-0.36500
225;-0.35500
228;-0.36500
231;-0.36500
233;-0.38000
236;-0.37000
239;-0.36500
242;-0.35500
244;-0.36500
247;-0.35500
250;-0.37000
253;-0.38500
256;-0.39000
258;-0.39500
261;-0.39500
264;-0.40000
267;-0.40000
269;-0.41500
272;-0.39000
275;-0.40000
278;-0.40000
281;-0.41500
283;-0.41500
286;-0.42000
289;-0.41000
292;-0.39500
294;-0.40000
297;-0.39000
300;-0.39500
303;-0.40500
306;-0.40000
308;-0.36500
311;-0.36500
314;-0.35000
317;-0.35000
319;-0.35000
322;-0.33000
325;-0.31500
328;-0.29500
331;-0.28500
333;-0.28500
336;-0.29500
339;-0.29000
342;-0.27500
344;-0.28000
347;-0.27000
350;-0.27500
353;-0.27500
356;-0.26500
358;-0.27500
361;-0.26500
364;-0.27000
367;-0.28500
369;-0.28500
372;-0.28500
375;-0.26000
378;-0.26500
381;-0.26000
383;-0.27500
386;-0.28500
389;-0.28000
392;-0.26500
394;-0.26000
397;-0.27000
400;-0.27000
403;-0.27500
406;-0.27000
408;-0.25500
411;-0.26500
414;-0.27500
417;-0.29500
419;-0.30000
422;-0.27500
425;-0.27500
428;-0.28500
431;-0.29500
433;-0.31000
436;-0.32000
439;-0.30500
442;-0.30000
444;-0.31000
447;-0.30000
450;-0.30500
453;-0.30500
456;-0.29000
458;-0.30000
461;-0.30500
464;-0.31000
467;-0.32500
469;-0.31000
472;-0.30000
475;-0.29500
478;-0.30000
481;-0.32000
483;-0.32000
486;-0.31500
489;-0.30000
492;-0.30000
494;-0.30500
497;-0.30500
500;-0.31000
503;-0.33000
506;-0.33000
508;-0.31500
511;-0.31500
514;-0.31500
517;-0.32500
519;-0.33000
522;-0.33000
525;-0.31000
528;-0.31500
531;-0.32500
533;-0.33500
536;-0.34000
539;-0.33000
542;-0.34000
544;-0.31500
547;-0.31000
550;-0.31500
553;-0.32500
556;-0.34000
558;-0.32500
561;-0.31500
564;-0.32000
567;-0.32500
569;-0.33500
572;-0.33500
575;-0.32000
578;-0.32500
581;-0.32500
583;-0.33500
586;-0.35000
589;-0.34500
592;-0.33500
594;-0.32500
597;-0.31500
600;-0.30500
603;-0.32000
606;-0.30500
