time_seconds;ecg_value
0;-0.30500
3;-0.30000
6;-0.32500
8;-0.34000
11;-0.37500
14;-0.37500
17;-0.38500
19;-0.39000
22;-0.40000
25;-0.41000
28;-0.41500
31;-0.41500
33;-0.41500
36;-0.41500
39;-0.42000
42;-0.43500
44;-0.43500
47;-0.43000
50;-0.42500
53;-0.40500
56;-0.41500
58;-0.42000
61;-0.44000
64;-0.42500
67;-0.43000
69;-0.41500
72;-0.42000
75;-0.42500
78;-0.43000
81;-0.42500
83;-0.43000
86;-0.44000
89;-0.48000
92;-0.50500
94;-0.53500
97;-0.56000
100;-0.60000
103;-0.63000
106;-0.65500
108;-0.63500
111;-0.60500
114;-0.51000
117;-0.40000
119;-0.30500
122;-0.19000
125;-0.04000
128;0.16500
131;0.41000
133;0.62000
136;0.76000
139;0.80000
142;0.72000
144;0.42500
147;0.05000
150;-0.28500
153;-0.45000
156;-0.52500
158;-0.52500
161;-0.50000
164;-0.47000
167;-0.46500
169;-0.45000
172;-0.45500
175;-0.46000
178;-0.48000
181;-0.47000
183;-0.46500
186;-0.46000
189;-0.45000
192;-0.46000
194;-0.48000
197;-0.47000
200;-0.46000
203;-0.44500
206;-0.44500
208;-0.45500
211;-0.46000
214;-0.46500
217;-0.46000
219;-0.45500
222;-0.45500
225;-0.46500
228;-0.47500
231;-0.46500
233;-0.45000
236;-0.45500
239;-0.45000
242;-0.45000
244;-0.46000
247;-0.46000
250;-0.46000
253;-0.45000
256;-0.45500
258;-0.45500
261;-0.47500
264;-0.47500
267;-0.46000
269;-0.46000
272;-0.45000
275;-0.46000
