time_seconds;ecg_value
0;-0.22000
3;-0.18500
6;-0.18500
8;-0.20500
11;-0.26000
14;-0.28500
17;-0.30000
19;-0.29000
22;-0.30000
25;-0.31500
28;-0.33000
31;-0.35000
33;-0.34500
36;-0.33500
39;-0.33500
42;-0.34000
44;-0.35000
47;-0.34500
50;-0.34000
53;-0.35000
56;-0.33500
58;-0.34500
61;-0.34500
64;-0.35000
67;-0.35000
69;-0.34000
72;-0.33500
75;-0.33000
78;-0.35500
81;-0.35500
83;-0.35000
86;-0.35000
89;-0.34500
92;-0.36000
94;-0.37500
97;-0.41500
100;-0.45000
103;-0.49000
106;-0.49000
108;-0.52500
111;-0.55500
114;-0.56500
117;-0.49000
119;-0.34000
122;-0.14000
125;0.07000
128;0.31000
131;0.60000
133;0.88000
136;1.07500
139;1.15000
142;1.02500
144;0.65500
147;0.11000
150;-0.30500
153;-0.46500
156;-0.44000
158;-0.37500
161;-0.34000
164;-0.36000
167;-0.36500
169;-0.37500
172;-0.37500
175;-0.37000
178;-0.39000
181;-0.40500
183;-0.39500
186;-0.39000
189;-0.38500
192;-0.39500
194;-0.40000
197;-0.40000
200;-0.40000
203;-0.38500
206;-0.38500
208;-0.38500
211;-0.39000
214;-0.39000
217;-0.39000
219;-0.38000
222;-0.39000
225;-0.39000
228;-0.40000
231;-0.40500
233;-0.41500
236;-0.40500
239;-0.40000
242;-0.41000
244;-0.42000
247;-0.42000
250;-0.40500
253;-0.40000
256;-0.39500
258;-0.39500
261;-0.39000
264;-0.41000
267;-0.40500
269;-0.40000
272;-0.41000
275;-0.40000
