time_seconds;ecg_value
0;-0.24500
3;-0.22500
6;-0.20000
8;-0.18000
11;-0.19000
14;-0.22500
17;-0.25500
19;-0.26500
22;-0.26500
25;-0.28500
28;-0.30500
31;-0.32500
33;-0.32500
36;-0.32000
39;-0.33000
42;-0.32500
44;-0.32500
47;-0.33000
50;-0.31500
53;-0.32500
56;-0.31500
58;-0.32000
61;-0.32000
64;-0.33500
67;-0.34000
69;-0.32000
72;-0.32500
75;-0.32000
78;-0.33500
81;-0.34500
83;-0.35000
86;-0.33500
89;-0.34000
92;-0.36000
94;-0.38500
97;-0.44500
100;-0.47000
103;-0.48500
106;-0.51000
108;-0.55500
111;-0.58500
114;-0.54000
117;-0.44000
119;-0.32000
122;-0.22500
125;-0.10000
128;0.07500
131;0.30500
133;0.59000
136;0.81500
139;0.94500
142;0.91500
144;0.71500
147;0.33000
150;-0.09500
153;-0.37500
156;-0.47000
158;-0.44000
161;-0.38500
164;-0.36000
167;-0.35000
169;-0.35500
172;-0.35000
175;-0.35000
178;-0.36000
181;-0.37500
183;-0.37500
186;-0.37500
189;-0.36000
192;-0.36000
194;-0.36500
197;-0.37500
200;-0.37000
203;-0.36000
206;-0.34500
208;-0.36000
211;-0.36000
214;-0.37000
217;-0.36500
219;-0.35500
222;-0.35000
225;-0.35500
228;-0.36500
231;-0.36000
233;-0.36000
236;-0.35500
239;-0.35500
242;-0.36000
244;-0.37000
247;-0.37000
250;-0.37000
253;-0.35500
256;-0.35500
258;-0.35000
261;-0.35500
264;-0.37000
267;-0.35500
269;-0.34000
272;-0.33500
275;-0.34000
