time_seconds;ecg_value
0;-0.38500
3;-0.38500
6;-0.39000
8;-0.39000
11;-0.37000
14;-0.37000
17;-0.38000
19;-0.38500
22;-0.39000
25;-0.37500
28;-0.37000
31;-0.36500
33;-0.40000
36;-0.43500
39;-0.48000
42;-0.50500
44;-0.53000
47;-0.56500
50;-0.58500
53;-0.56500
56;-0.42500
58;-0.24000
61;-0.05500
64;0.18000
67;0.47500
69;0.74500
72;0.92500
75;0.97500
78;0.78500
81;0.37500
83;-0.08500
86;-0.42000
89;-0.53500
92;-0.50500
94;-0.45500
97;-0.41500
100;-0.40000
103;-0.41500
106;-0.41000
108;-0.41000
111;-0.40500
114;-0.42000
117;-0.41500
119;-0.42500
122;-0.43500
125;-0.42500
128;-0.41500
131;-0.41500
133;-0.42500
136;-0.42500
139;-0.42500
142;-0.41500
144;-0.42500
147;-0.41500
150;-0.42000
153;-0.44000
156;-0.43500
158;-0.42000
161;-0.42500
164;-0.40500
167;-0.41500
169;-0.42500
172;-0.43500
175;-0.41500
178;-0.42500
181;-0.43000
183;-0.43000
186;-0.44500
189;-0.45000
192;-0.43500
194;-0.43000
197;-0.43000
200;-0.42000
203;-0.43500
206;-0.45000
208;-0.44500
211;-0.42000
214;-0.41500
217;-0.42000
219;-0.42500
222;-0.42500
225;-0.43500
228;-0.42500
231;-0.41000
233;-0.41500
236;-0.42000
239;-0.41500
242;-0.41500
244;-0.40500
247;-0.40000
250;-0.44500
253;-0.44500
256;-0.43500
258;-0.43500
261;-0.42500
264;-0.42500
267;-0.43000
269;-0.44000
272;-0.44500
275;-0.42000
278;-0.41500
281;-0.42000
283;-0.42500
286;-0.44000
289;-0.44500
292;-0.44000
294;-0.43000
297;-0.43000
300;-0.43000
303;-0.44500
306;-0.45000
308;-0.43000
311;-0.42500
314;-0.43500
317;-0.44000
319;-0.46000
322;-0.45500
325;-0.44500
328;-0.43500
331;-0.43000
333;-0.43000
336;-0.43500
339;-0.43000
342;-0.42000
344;-0.41500
347;-0.39500
350;-0.39500
353;-0.39500
356;-0.39000
358;-0.38000
361;-0.36500
364;-0.34500
367;-0.33500
369;-0.34000
372;-0.34500
375;-0.32000
378;-0.31500
381;-0.32000
383;-0.33500
386;-0.34500
389;-0.34000
392;-0.33500
394;-0.32500
397;-0.31500
400;-0.32000
403;-0.33000
406;-0.34500
408;-0.34000
411;-0.32500
414;-0.32500
417;-0.32500
419;-0.33500
422;-0.33000
425;-0.32000
428;-0.32000
431;-0.31000
433;-0.33000
436;-0.34000
439;-0.36000
442;-0.35000
