time_seconds;ecg_value
0;-0.17000
3;-0.19500
6;-0.21500
8;-0.22500
11;-0.24000
14;-0.26500
17;-0.27000
19;-0.27500
22;-0.28000
25;-0.28500
28;-0.29500
31;-0.31000
33;-0.31000
36;-0.30500
39;-0.30000
42;-0.29500
44;-0.30000
47;-0.30500
50;-0.30500
53;-0.30000
56;-0.29500
58;-0.29000
61;-0.28000
64;-0.29000
67;-0.30000
69;-0.29500
72;-0.29500
75;-0.28500
78;-0.30000
81;-0.30000
83;-0.31000
86;-0.31000
89;-0.30500
92;-0.29500
94;-0.32000
97;-0.34000
100;-0.40500
103;-0.42000
106;-0.44000
108;-0.46000
111;-0.50000
114;-0.51000
117;-0.43500
119;-0.27000
122;-0.08000
125;0.14000
128;0.39500
131;0.68500
133;0.96000
136;1.16000
139;1.26000
142;1.21000
144;0.92500
147;0.46000
150;-0.04500
153;-0.34000
156;-0.42500
158;-0.39500
161;-0.33500
164;-0.31000
167;-0.30500
169;-0.30500
172;-0.30000
175;-0.31000
178;-0.32000
181;-0.32500
183;-0.34000
186;-0.34500
189;-0.34500
192;-0.33000
194;-0.33500
197;-0.34500
200;-0.36000
203;-0.35500
206;-0.34500
208;-0.34500
211;-0.34000
214;-0.33000
217;-0.35000
219;-0.34000
222;-0.34000
225;-0.32500
228;-0.33000
231;-0.33000
233;-0.36000
236;-0.34000
239;-0.33000
242;-0.32000
244;-0.32000
247;-0.33000
250;-0.34000
253;-0.34000
256;-0.33500
258;-0.33000
261;-0.34000
264;-0.34000
267;-0.35500
269;-0.34500
272;-0.34500
275;-0.33500
