timestamp,dataset,method,params,trace_count,repeat,tag_k,status,trace_indices_start,trace_indices_end,disc_time,learn_time,total_time,actual_bins,n_states,n_edges,n_inconsistencies,error_type,error_msg
2026-05-16T00:03:48.558708,clean,naive,{'bins': 15},1,0,2,ok,0,1,0.0006146738305687904,0.021462159231305122,0.02250557951629162,15,31,38,0,,
2026-05-16T00:03:48.595813,clean,naive,{'bins': 15},1,1,2,ok,1,2,0.0004502357915043831,0.03282921947538853,0.03359805326908827,15,28,37,0,,
2026-05-16T00:03:48.623457,clean,naive,{'bins': 15},1,2,2,ok,2,3,0.0004662759602069855,0.02459876984357834,0.025424771010875702,15,28,36,0,,
2026-05-16T00:03:48.649908,clean,naive,{'bins': 15},1,3,2,ok,3,4,0.0004910212010145187,0.0237728301435709,0.024612246081233025,15,34,41,0,,
2026-05-16T00:03:48.682899,clean,naive,{'bins': 15},1,4,2,ok,4,5,0.0004614461213350296,0.030263159424066544,0.031061247922480106,15,24,32,0,,
2026-05-16T00:03:48.771209,clean,naive,{'bins': 15},2,0,2,ok,0,2,0.0006404230371117592,0.08198675513267517,0.08309852238744497,15,31,49,0,,
2026-05-16T00:03:48.883876,clean,naive,{'bins': 15},2,1,2,ok,2,4,0.0007453802973031998,0.10865712631493807,0.10997349862009287,15,35,50,0,,
2026-05-16T00:03:48.983732,clean,naive,{'bins': 15},2,2,2,ok,4,6,0.0007321247830986977,0.09597379434853792,0.09718636237084866,15,18,35,0,,
2026-05-16T00:03:49.094095,clean,naive,{'bins': 15},2,3,2,ok,6,8,0.0008105216547846794,0.10606107115745544,0.10758771747350693,15,28,42,0,,
2026-05-16T00:03:49.192355,clean,naive,{'bins': 15},2,4,2,ok,8,10,0.0006703892722725868,0.09444695804268122,0.0955964270979166,15,27,46,0,,
2026-05-16T00:03:49.363419,clean,naive,{'bins': 15},3,0,2,ok,0,3,0.0010859500616788864,0.16381096467375755,0.16565021965652704,15,26,43,0,,
2026-05-16T00:03:49.599829,clean,naive,{'bins': 15},3,1,2,ok,3,6,0.0008244980126619339,0.23143795039504766,0.23284805845469236,15,41,63,0,,
2026-05-16T00:03:49.762971,clean,naive,{'bins': 15},3,2,2,ok,6,9,0.000818406231701374,0.1587273683398962,0.1601282386109233,15,18,33,0,,
2026-05-16T00:03:49.981399,clean,naive,{'bins': 15},3,3,2,ok,9,12,0.0008103223517537117,0.2140088276937604,0.21537946164608002,15,35,58,0,,
2026-05-16T00:03:50.153495,clean,naive,{'bins': 15},3,4,2,ok,12,15,0.0008218437433242798,0.16695117391645908,0.1683658817782998,15,19,36,0,,
2026-05-16T00:03:50.515084,clean,naive,{'bins': 15},4,0,2,ok,0,4,0.0013129757717251778,0.3525497894734144,0.3548162765800953,15,32,54,0,,
2026-05-16T00:03:50.850071,clean,naive,{'bins': 15},4,1,2,ok,4,8,0.0012797433882951736,0.3286386812105775,0.33073907531797886,15,27,48,0,,
2026-05-16T00:03:51.138948,clean,naive,{'bins': 15},4,2,2,ok,8,12,0.0010371077805757523,0.2829688163474202,0.2847794061526656,15,31,53,0,,
2026-05-16T00:03:51.466651,clean,naive,{'bins': 15},4,3,2,ok,12,16,0.0010824836790561676,0.3206705544143915,0.32253557816147804,15,27,51,0,,
2026-05-16T00:03:51.786547,clean,naive,{'bins': 15},4,4,2,ok,16,20,0.0014370689168572426,0.3131531160324812,0.31544170435518026,15,25,46,0,,
2026-05-16T00:03:52.314372,clean,naive,{'bins': 15},5,0,2,ok,0,5,0.0012985598295927048,0.5186584917828441,0.5210213800892234,15,13,29,0,,
2026-05-16T00:03:52.744154,clean,naive,{'bins': 15},5,1,2,ok,5,10,0.0013775769621133804,0.4218253120779991,0.4242606461048126,15,34,59,0,,
2026-05-16T00:03:53.140281,clean,naive,{'bins': 15},5,2,2,ok,10,15,0.001298239454627037,0.38872706796973944,0.3911119569092989,15,19,39,0,,
2026-05-16T00:03:53.615531,clean,naive,{'bins': 15},5,3,2,ok,15,20,0.0012967456132173538,0.46792430337518454,0.47025021258741617,15,20,38,0,,
2026-05-16T00:03:54.029296,clean,naive,{'bins': 15},5,4,2,ok,20,25,0.0016251513734459877,0.40562799014151096,0.4083697898313403,15,25,48,0,,
2026-05-16T00:03:54.564060,clean,naive,{'bins': 15},6,0,2,ok,0,6,0.0014821644872426987,0.5232937466353178,0.526022532954812,15,38,63,0,,
2026-05-16T00:03:55.117006,clean,naive,{'bins': 15},6,1,2,ok,6,12,0.0017950916662812233,0.5432441867887974,0.5463301734998822,15,40,64,0,,
